point, mean, stddev, min, max
192, 1899.42, 1648.59, 139, 11110
193, 2344.59, 1929.46, 160, 12558
194, 2380.44, 2007.27, 212, 12916
195, 2789.09, 2253.79, 251, 14279
196, 2334.75, 1926.81, 198, 11478
197, 3071.7, 2433.58, 220, 15605
198, 2211.69, 1810.92, 128, 10620
199, 1457.06, 1282.16, 145, 7932
200, 2134.91, 1873.85, 144, 12387
201, 2263.98, 1939.48, 183, 13124
202, 1975.86, 1727.79, 152, 10714
203, 2829.44, 2333.33, 223, 15186
204, 2106.62, 1837.68, 167, 13035
205, 2571.41, 2109.65, 177, 12608
206, 1859.96, 1777.58, 125, 11991
207, 1808.53, 1689.46, 205, 11383
208, 2611.79, 2148.57, 154, 13283
209, 2842.96, 2311.03, 194, 15443
210, 1816.56, 1510.68, 164, 9565
211, 2730.59, 2150.01, 247, 12935
212, 2361.31, 2182.44, 96, 14656
213, 2325.04, 1943.37, 129, 12068
214, 2259.51, 1931.85, 186, 12310
215, 2329.41, 1944.49, 183, 12124
216, 2585.13, 2153.76, 171, 13875
217, 1844.7, 1779.84, 93, 12073
218, 2099.56, 1899.69, 97, 13134
219, 2426.02, 2104.85, 181, 13657
220, 2843.94, 2251.55, 168, 14461
221, 2813.27, 2298.93, 272, 14451
222, 2596.85, 2136.66, 212, 13679
223, 2631.37, 2187.86, 120, 14025
224, 2193.15, 1982.25, 159, 12720
225, 2329.98, 1980.99, 200, 13329
226, 2410.39, 2077.62, 214, 13946
227, 2325.12, 1945.86, 149, 12522
228, 1689.86, 1389.72, 91, 8820
229, 2307.72, 1885.06, 203, 12575
230, 2733.18, 2151.65, 241, 13076
231, 2229.4, 1804.16, 119, 11060
232, 2332.97, 2094.35, 153, 13303
233, 1923.17, 1587.46, 129, 8882
234, 1778.25, 1501.56, 142, 9442
235, 2444.95, 2099.65, 136, 15048
236, 2964.61, 2341.14, 256, 15106
237, 2189.19, 1933.69, 152, 12874
238, 2160.23, 1949.08, 110, 11536
239, 2684.64, 2198.37, 183, 14252
240, 2172.15, 1911.34, 168, 11569
241, 2595.98, 2080.61, 184, 12434
242, 2688.22, 2212.38, 215, 13928
243, 2421.63, 2071.79, 205, 13178
244, 2347.16, 1975.96, 171, 12145
245, 2303.55, 2040.23, 159, 14320
246, 2428.25, 1937.3, 137, 11394
247, 2177.84, 1945.35, 139, 13181
248, 2333.85, 1957.65, 166, 13747
249, 2471.75, 2044.42, 234, 13045
250, 2535, 2046.52, 180, 13328
251, 2354, 1927.5, 143, 12889
252, 2109.22, 1758, 198, 9921
253, 2468.44, 2002.12, 189, 10420
254, 2192.26, 1810.4, 236, 12809
255, 2503.96, 2084.11, 236, 13553
256, 1426.58, 1311.99, 83, 8150
257, 2812.71, 2203.94, 204, 13492
258, 1987.22, 1805.35, 84, 11889
259, 1860.72, 1684.75, 146, 12246
260, 2773.88, 2178.19, 227, 13718
261, 1224.98, 971.31, 104, 5132
262, 2672.12, 2181.88, 218, 13970
263, 2336.57, 1903.45, 179, 12072
264, 2253.19, 1974.76, 182, 13926
265, 2227.77, 1986.97, 91, 13564
266, 2567.85, 2082.8, 178, 13382
267, 2221, 1834.62, 168, 11693
268, 1636.77, 1467.85, 145, 11153
269, 2485.06, 2108.83, 214, 14452
270, 2477.05, 2060.78, 193, 12786
271, 2170.77, 1800.74, 160, 11191
272, 1807.41, 1630.5, 148, 9262
273, 2571.12, 2090.97, 161, 13360
274, 2349.28, 2008.8, 200, 12899
275, 2840.38, 2279.04, 223, 13371
276, 2355.33, 2055.11, 148, 13197
277, 2961.63, 2418, 247, 15013
278, 2695.04, 2204.28, 193, 14639
279, 2587.65, 2057.27, 203, 12441
280, 2541.45, 2007.64, 218, 13141
281, 2768.78, 2234.59, 229, 14578
282, 2941.33, 2297.41, 204, 14577
283, 2859.22, 2305.86, 265, 15069
284, 1821.99, 1597.41, 111, 11093
285, 1770.16, 1652.56, 110, 10827
286, 1659.69, 1657.98, 147, 11380
287, 1832.37, 1623.1, 64, 9341
288, 2529.07, 1937.12, 144, 10021
289, 1713.36, 1583.27, 105, 9518
290, 2954.53, 2384.96, 243, 15149
291, 2430.33, 2028.9, 146, 13714
292, 2659.05, 2210.64, 224, 14422
293, 2859.19, 2315.79, 257, 14599
294, 2367.31, 1981.59, 158, 12556
295, 2598.84, 2105.94, 197, 13211
296, 2816.31, 2233.29, 244, 13414
297, 2425.29, 1944.83, 105, 11396
298, 2299.15, 1919.18, 165, 11852
299, 1923.19, 1680.35, 112, 10897
300, 2105.15, 1867.02, 164, 11575
301, 2313.64, 1946.51, 141, 12454
302, 2351.18, 1814.36, 159, 9910
303, 2672.52, 2282.7, 153, 15023
304, 2589.57, 2070.65, 201, 11467
305, 2737.2, 2234.55, 197, 14479
306, 2216.05, 1811.68, 129, 10464
307, 2741.25, 2167.56, 205, 13494
308, 1813.52, 1636.63, 80, 10587
309, 2524.89, 2061.18, 175, 13789
310, 2741.67, 2179.29, 189, 13699
311, 1677.15, 1421.59, 106, 9604
312, 1972.89, 1663.45, 96, 11582
313, 2546.89, 2116.07, 164, 13712
314, 2436.62, 2060.78, 135, 12440
315, 2007.9, 1739.36, 158, 11792
316, 2029.77, 1683.23, 122, 9867
317, 2721.56, 2253.89, 156, 14114
318, 2846.57, 2282.96, 252, 14699
319, 2308.97, 1922.42, 235, 12429
320, 2661.66, 2260.83, 274, 14165
321, 2007.27, 1702.17, 118, 11591
322, 2303.76, 2047.34, 156, 13729
323, 2629.79, 2213.82, 262, 14528
324, 2463.25, 2102.37, 203, 12965
325, 2330.33, 1913.05, 178, 10916
326, 2830.77, 2242.17, 226, 14500
327, 2542.78, 2034.85, 180, 13346
328, 2145.78, 1777.63, 120, 11759
329, 2572.34, 2120.53, 152, 13926
330, 1777.5, 1533.18, 134, 10943
331, 2247.1, 1958.75, 185, 12484
332, 2980.18, 2405.18, 279, 16217
333, 2555.6, 2218.19, 92, 14515
334, 2648.72, 2148.64, 248, 14382
335, 2298.17, 1924.77, 136, 13296
336, 1923.25, 1699.16, 120, 10466
337, 2164.73, 1793.2, 148, 10892
338, 2116.09, 1669.37, 165, 9893
339, 2461.73, 2067.61, 209, 13509
340, 2672.83, 2167.12, 235, 13176
341, 2250.42, 1932.23, 197, 13100
342, 2711.88, 2146, 253, 13175
343, 2450.65, 2092.8, 163, 14211
344, 2398.8, 2063.57, 204, 13699
345, 2514.56, 2124.13, 132, 13088
346, 2269.75, 2128.7, 114, 15176
347, 2570.35, 2105.28, 242, 14524
348, 1738.63, 1484.9, 122, 8339
349, 2448.83, 1985.12, 162, 12618
350, 2887.56, 2339.97, 259, 15672
351, 2320.73, 1998.17, 145, 12694
352, 2353.07, 2023.84, 143, 13641
353, 1973.98, 1806.64, 144, 12856
354, 2610.7, 2171.58, 281, 14459
355, 2316.64, 1904.51, 142, 11491
356, 2190.7, 1834.49, 149, 12127
357, 2628.74, 2126.4, 237, 13038
358, 2095.22, 1771.38, 97, 11096
359, 2969.48, 2355.23, 271, 15328
360, 2028.61, 1715.33, 94, 10769
361, 2194.91, 1880.88, 166, 10642
362, 2423.22, 1998.31, 198, 13725
363, 1483.16, 1323.34, 117, 8787
364, 1990.08, 1736.75, 199, 11060
365, 1928.35, 1726.71, 86, 10053
366, 2348.53, 1894.71, 185, 11320
367, 1629.28, 1407.78, 36, 9646
368, 2304.48, 1890.15, 205, 11289
369, 2381.57, 2017.22, 199, 12450
370, 2606.86, 2250.69, 199, 15089
371, 2663.79, 2287.18, 124, 14735
372, 2292.66, 1898.74, 147, 11041
373, 1770.3, 1599.62, 156, 11286
374, 2267.98, 1933.74, 161, 12715
375, 2582.04, 2152.89, 180, 14665
376, 1984.93, 1870.29, 134, 13435
377, 2486.59, 2060.43, 183, 13339
378, 2901.4, 2382.28, 225, 15160
379, 2748.13, 2255.48, 254, 13990
380, 1750.42, 1598.37, 119, 9320
381, 2224.31, 1730.88, 111, 10242
382, 2145.59, 1861.09, 148, 12697
383, 2903.97, 2298.06, 251, 14606
384, 2743.4, 2167.05, 215, 13774
385, 2666.55, 2266.8, 174, 15050
386, 2118.95, 1786.13, 105, 11030
387, 1949.26, 1553.62, 106, 9049
388, 2159.82, 1768.22, 165, 9582
389, 2669.33, 2272.88, 175, 14539
390, 2723.11, 2202.72, 173, 14055
391, 2716.42, 2179.86, 235, 13344
392, 1803.92, 1447.66, 150, 7695
393, 2404.22, 1982.74, 210, 12579
394, 2871.5, 2286.37, 149, 15305
395, 2597.19, 2156.3, 258, 12550
396, 1382.15, 1146.6, 68, 6057
397, 1869.55, 1434.11, 103, 6549
398, 2214.48, 1917.51, 185, 10964
399, 2013.2, 1703.45, 84, 12285
