point, mean, stddev, min, max
144, 47271.4, 42182.2, 1026, 269761
145, 48023.7, 42409.7, 1228, 270328
146, 47930.8, 42371.2, 1116, 270095
147, 47973.1, 42401, 986, 270002
148, 47208.8, 42174.2, 862, 269717
149, 46896, 41928.5, 1057, 269043
150, 48172.9, 42483.1, 1368, 270152
151, 47438, 42271.7, 856, 269841
152, 47729.8, 42327.9, 1158, 269973
153, 47743.1, 42244.5, 1140, 269728
154, 48074.8, 42483.9, 1075, 269944
155, 48251.8, 42479.4, 1281, 270176
156, 48011.5, 42394.2, 1214, 270332
157, 47669.9, 42291.5, 1198, 269876
158, 48138.6, 42468.3, 1157, 270504
159, 47747.6, 42331.6, 1257, 270096
160, 47906.4, 42423.2, 1216, 270170
161, 48100.3, 42455.4, 1247, 270388
162, 47918.1, 42345.7, 1175, 270293
163, 47771.8, 42271.6, 1125, 270169
164, 47915.3, 42448.1, 1224, 269829
165, 45310.3, 40321.6, 1006, 270362
166, 48023, 42436.3, 1327, 270129
167, 48201.2, 42455.4, 1236, 270430
168, 48102.8, 42459, 1248, 270422
169, 47923, 42367.9, 1277, 270090
170, 48317.9, 42479.1, 1253, 270259
171, 47685, 42265.6, 1080, 270209
172, 47591.5, 42265.7, 1109, 269934
173, 48002.2, 42452.6, 1012, 269918
174, 47666.4, 42307.6, 1153, 269990
175, 47808.6, 42338.4, 1234, 270201
176, 47859.9, 42288.4, 1230, 269727
177, 47970.3, 42376, 948, 269475
178, 47890.1, 42375, 1224, 269989
179, 46950.5, 42030.8, 995, 269231
180, 48327.1, 42527, 1215, 270262
181, 48062.8, 42464.4, 1301, 270025
182, 48002.2, 42403.9, 1193, 270109
183, 47964.7, 42393.1, 1259, 270214
184, 48271.4, 42466.8, 1480, 270385
185, 47473.2, 42201.9, 1119, 270043
186, 48073.6, 42431.9, 1238, 270301
187, 47765.4, 42391, 1106, 270050
188, 47470, 41926.3, 1244, 270639
189, 47211.9, 42129.6, 1152, 269848
190, 47692, 42348.4, 799, 269780
191, 47829.8, 42360.5, 1220, 270206
192, 47537.6, 42219.3, 1192, 270240
193, 44125.7, 39387.2, 882, 269848
194, 47766.8, 42334.4, 1240, 270135
195, 47747.7, 42276.3, 1164, 270062
196, 48187.6, 42448.8, 1257, 270308
197, 48191.1, 42471.2, 1119, 270099
198, 48186.4, 42453.4, 1317, 270372
199, 47840.6, 42368.2, 1142, 270284
200, 48211.6, 42473.5, 1252, 270296
201, 45515.9, 40465.2, 937, 270128
202, 48123.1, 42378, 1096, 270138
203, 45700.2, 40772.3, 1006, 270334
204, 47892.3, 42453.4, 1056, 270258
205, 47728.1, 42300, 1246, 270042
206, 47605.2, 42281.1, 953, 269454
207, 48171.1, 42428.9, 1250, 270263
208, 47690.4, 42338.1, 1142, 269978
209, 48039.1, 42412.6, 1126, 270323
210, 48429.7, 42497.2, 1152, 270388
211, 47562.3, 42196.9, 1179, 270086
212, 47789.9, 42354.7, 1188, 270147
213, 48151.8, 42547.9, 1191, 270248
214, 47567.1, 42365.5, 1279, 269392
215, 48071.9, 42414.9, 1341, 270476
216, 48273.5, 42527.9, 1479, 270509
217, 48352.9, 42520.8, 1226, 270444
218, 47501.5, 42232.5, 1275, 270027
219, 47947.1, 42461.1, 1332, 269977
220, 47655.8, 42335.1, 1147, 269996
221, 48269, 42513.6, 1243, 270587
222, 48114.3, 42493.5, 1472, 270479
223, 47811.3, 42372.2, 1123, 269989
224, 47931.9, 42337.3, 1070, 269929
225, 48144.6, 42441.5, 1283, 269979
226, 44223.5, 39373.1, 1214, 270048
227, 43124.2, 38967.9, 1006, 269777
228, 47736.2, 42244.4, 1035, 269837
229, 46706.6, 41806.2, 834, 269315
230, 48597.8, 42603.8, 1501, 270566
231, 46876, 41507.5, 1080, 270565
232, 47940.8, 42377.3, 1106, 269556
233, 48232, 42469.7, 1304, 270375
234, 48384.2, 42563.8, 1326, 270364
235, 47747, 42287.5, 1077, 269723
236, 48154.8, 42403.7, 1052, 270198
237, 47820.5, 42367.7, 1103, 269911
238, 48067.1, 42475.1, 1072, 270025
239, 47981.7, 42359.7, 1274, 269679
240, 47490.4, 42172.2, 973, 270013
241, 47953, 42356.1, 1294, 269901
242, 47961.6, 42369.2, 1316, 270009
243, 47978.9, 42342.5, 1264, 270078
244, 48020.5, 42406.1, 1280, 270444
245, 47974.4, 42396.2, 1030, 270066
246, 47583.8, 42226.6, 1145, 270070
247, 48219, 42486.2, 1130, 270379
248, 47114, 42134.8, 998, 268986
249, 47934, 42417.7, 1213, 270265
250, 48161.2, 42418.4, 1405, 270293
251, 47483.1, 42278.9, 1003, 269456
252, 48228.9, 42484.9, 1143, 270309
253, 44549.4, 39728.8, 1067, 270058
254, 47930.7, 42346.8, 1102, 269876
255, 47899.2, 42373.1, 1020, 269899
256, 47640.6, 42228.5, 1282, 269614
257, 48079.5, 42449, 1218, 269666
258, 47734.9, 42261.5, 1351, 270182
259, 48173.7, 42462.8, 1275, 270231
260, 47506.9, 42280.5, 1077, 269696
261, 48163.3, 42443.8, 1140, 270195
262, 48108.4, 42484, 1314, 270118
263, 48200.1, 42498.4, 1335, 270198
264, 42770.7, 38717.4, 1085, 270004
265, 47944.3, 42397.4, 1128, 270227
266, 47976, 42392.7, 1341, 270036
267, 48503.8, 42587.5, 1227, 270444
268, 44556.3, 39925.3, 887, 269903
269, 47777.2, 42343.9, 1192, 269978
270, 47701.8, 42370.1, 1034, 270312
271, 48267, 42461.9, 1113, 270022
272, 47718, 42266.7, 1200, 269906
273, 47465.1, 42313, 1253, 269943
274, 47749.6, 42328.6, 1148, 270203
275, 48548, 42532.9, 1407, 270414
276, 47934.7, 42322.5, 1044, 270281
277, 46644.6, 41881, 906, 269254
278, 47792.7, 42310, 1106, 270110
279, 48057.7, 42349.8, 1182, 270248
280, 48218.9, 42550.6, 1167, 270547
281, 48062.1, 42421, 1185, 269831
282, 44013.5, 39661.9, 994, 270346
283, 47947.2, 42432.7, 967, 269971
284, 48025.7, 42442.4, 1241, 269974
285, 48329.9, 42494.3, 1212, 269895
286, 47885.7, 42310.3, 1073, 270253
287, 47212.9, 42205.2, 909, 269216
288, 47724.2, 42341.8, 1365, 269953
289, 48345.2, 42481.4, 1197, 270398
290, 48174.4, 42466.2, 1260, 270400
291, 47282.8, 42240.8, 1092, 270146
292, 48244.7, 42521.8, 1233, 270418
293, 48050.4, 42375.6, 1293, 269658
294, 48268.1, 42471.9, 1324, 270379
295, 47404.8, 42216, 1181, 269556
296, 47492.9, 42173.6, 1173, 269782
297, 48225.3, 42532.6, 1346, 270201
298, 47980, 42413.2, 1291, 269796
299, 47873, 42360.6, 1154, 269581
300, 47816.8, 42446.3, 1305, 270032
301, 44891.5, 40056.5, 1196, 270158
302, 48082.9, 42467.2, 1267, 270215
303, 47839.9, 42336.7, 1128, 270207
304, 48224.5, 42582.2, 1380, 270437
305, 47273.4, 42130, 1032, 269816
306, 47905.6, 42383.3, 1247, 269718
307, 47805, 42405.5, 1028, 270121
308, 47493.2, 42154.6, 1110, 269408
309, 47937.7, 42362.1, 1239, 269866
310, 47746.7, 42362.1, 1270, 270112
311, 48097.1, 42438.3, 1223, 269860
312, 47654.5, 42211.5, 1175, 269623
313, 47752.8, 42342.7, 1086, 269918
314, 47751.7, 42359.9, 1259, 269852
315, 48131.4, 42454.5, 1110, 270353
316, 48355.4, 42444, 1287, 270467
317, 48016.6, 42341.9, 1402, 270161
318, 47898.7, 42399.3, 1153, 270207
319, 47999.1, 42412.6, 1322, 269970
320, 43913.6, 39550.5, 1177, 269898
321, 47657.2, 42318.5, 1172, 269991
322, 48268.2, 42481.3, 1392, 270375
323, 47505.2, 42214.2, 1099, 270032
324, 48417, 42502.6, 1227, 270150
325, 48299.8, 42566.4, 1316, 270542
326, 47902.4, 42326, 1142, 270075
327, 48148.2, 42472, 1054, 270384
328, 47928.2, 42367.7, 1155, 269867
329, 47410.9, 42151.7, 1067, 269723
330, 47448.6, 42150.9, 1115, 269409
331, 47770.7, 42366.5, 1307, 270105
332, 48284.3, 42460, 1379, 270216
333, 48109.2, 42463.3, 1118, 270339
334, 47965.1, 42393.6, 1152, 269773
335, 47800.2, 42340.7, 1324, 269674
336, 47722.1, 42274.8, 1066, 270149
337, 48011.6, 42426.8, 1270, 270300
338, 48376.9, 42554.7, 1251, 270560
339, 41677.2, 38428.6, 1202, 269561
340, 48072.4, 42382.4, 1242, 269976
341, 48037.8, 42444.4, 1167, 270395
342, 48108.1, 42497.7, 1128, 270204
343, 48108.6, 42440.5, 1304, 270002
344, 47931.7, 42355.9, 1000, 270067
345, 47404.2, 42250.7, 1081, 269816
346, 47868.8, 42350.5, 856, 270084
347, 47471.5, 42214.4, 1022, 269322
348, 48219.1, 42457.2, 1155, 270212
349, 48078.3, 42397.5, 1190, 270318
350, 47771.5, 42324, 1249, 270058
351, 47305.3, 42113.9, 1007, 269747
352, 47785.4, 42408.1, 1221, 269626
353, 47839.1, 42360.7, 1073, 269877
354, 47929.6, 42416.7, 997, 270342
355, 47597.3, 42184.6, 1154, 269949
356, 45012.4, 40220.3, 1032, 270530
357, 47873.5, 42339.4, 967, 270162
358, 47710, 42311.6, 1097, 270050
359, 48078.4, 42450.9, 1246, 270261
360, 47916.1, 42368.9, 1219, 270117
361, 48082.7, 42400.6, 951, 270151
362, 48361.8, 42536.6, 1363, 269968
363, 48013.9, 42408.9, 1182, 270053
364, 48561.7, 42582.5, 1431, 270429
365, 47490.1, 42227.6, 1080, 269841
366, 48180.2, 42405.3, 1299, 270221
367, 47912.7, 42398.6, 1148, 270605
368, 47853.8, 42410.1, 1365, 270190
369, 41791, 38000.5, 908, 269708
370, 47753.7, 42296.1, 1268, 269862
371, 47423.6, 42140.6, 1184, 269751
372, 47307.6, 42114.2, 1210, 270011
373, 47663.7, 42267.9, 1072, 269666
374, 47896.5, 42359.8, 1344, 269987
375, 47750, 42278.5, 1093, 270338
376, 47704, 42315.5, 1080, 270125
377, 46929.1, 42169.4, 1048, 270170
378, 47329.8, 42109.4, 1129, 270095
379, 48262.1, 42468.2, 1333, 270374
380, 47958.8, 42359.1, 1175, 269962
381, 47733.7, 42372.7, 972, 269816
382, 48028.5, 42466.8, 1320, 269897
383, 48366.7, 42521, 1408, 270474
384, 48274.4, 42488.5, 1436, 270279
385, 46934.7, 42112.6, 812, 269665
386, 47865.4, 42285.2, 1068, 269962
387, 47547.7, 42292.9, 934, 269743
388, 47485.3, 42193.5, 1118, 269980
389, 48147, 42396.9, 1166, 270221
390, 48011.9, 42433.9, 1315, 269742
391, 48189.7, 42509.2, 1265, 270156
392, 48153.5, 42462.5, 1224, 270263
393, 48026.1, 42389.9, 1097, 270303
394, 42843.3, 38666.6, 893, 270061
395, 47613.5, 42257.2, 1217, 270145
396, 47761.7, 42404.7, 1213, 270012
397, 48031.2, 42459.6, 1204, 269912
398, 47420.8, 42206.4, 1028, 269372
399, 45663.4, 40721.2, 1223, 270081
400, 45340.1, 40224.2, 903, 269426
401, 47764.5, 42253.8, 1306, 269932
402, 48129.8, 42494.3, 1034, 270337
403, 47876, 42382.5, 1204, 270380
404, 48024.1, 42422.8, 1154, 270455
405, 47881.7, 42346.3, 1190, 269981
406, 47678.2, 42290, 1169, 270038
407, 47226, 42032.8, 836, 269544
408, 48368.4, 42592.5, 1209, 270744
409, 47954, 42381.4, 1075, 270251
410, 47989.3, 42390.3, 1271, 270351
411, 47865, 42443.9, 1135, 270169
412, 47366.1, 42335, 1135, 270196
413, 47516.8, 42301.2, 1179, 269959
414, 48174.7, 42509.8, 1303, 270387
415, 48443.8, 42491, 1458, 270551
416, 48256.8, 42494, 1249, 270354
417, 47317.2, 42182.4, 1020, 270097
418, 48186.5, 42517.6, 1224, 270202
419, 43508.4, 39044.4, 901, 269537
420, 47871.6, 42307.5, 1244, 270300
421, 44217, 39767.4, 1129, 269958
422, 47786.1, 42299.9, 1166, 270233
423, 48097.6, 42454.4, 1228, 270194
424, 47861.2, 42402.4, 1159, 269987
425, 48027.9, 42458.6, 1295, 270331
426, 47585.7, 42358.3, 1140, 269904
427, 48104, 42329.3, 1215, 270044
428, 48182.8, 42464.7, 1158, 270345
429, 47699.8, 42263.2, 1309, 269841
430, 47850.1, 42298.9, 1244, 269853
431, 48065.6, 42411.4, 1384, 269873
432, 47879.3, 42349.4, 1188, 269819
433, 48291, 42482.7, 1302, 270359
434, 48097.3, 42406.1, 1358, 269964
435, 47969.8, 42426.2, 1294, 269988
436, 48071, 42473.4, 1127, 270393
437, 47494.2, 42170.8, 1099, 269500
438, 47629.4, 42379.9, 1085, 269920
439, 47990.4, 42432.2, 1147, 269898
440, 44418, 39655.7, 971, 269961
441, 44737.2, 40035.7, 932, 270382
442, 47545.1, 42296.2, 1100, 270165
443, 41156.4, 37779.2, 750, 269378
444, 48141.2, 42487.6, 1249, 270632
445, 48114.5, 42448.3, 1275, 270433
446, 42698.1, 38361.8, 960, 269399
447, 48012.4, 42454.2, 1259, 270247
448, 47968.6, 42326.5, 1311, 269991
449, 47959.4, 42340.9, 1164, 269925
450, 48065.9, 42395.9, 1206, 270237
451, 48131.2, 42432.1, 1087, 270181
452, 47848.4, 42337.8, 1095, 269910
453, 47959.1, 42427.3, 1287, 270086
454, 47968.5, 42404.3, 1204, 269824
455, 48356, 42484.6, 1350, 270227
456, 47802.3, 42278.5, 1207, 269813
457, 48332.2, 42518.4, 1447, 270272
458, 48014.1, 42398.1, 1368, 270002
459, 48020, 42414.5, 1243, 270126
460, 48386, 42481.4, 1288, 270310
461, 47894.5, 42350.4, 872, 270134
462, 48184.8, 42462.4, 1132, 270313
463, 48586, 42611.9, 1428, 270313
464, 48278.9, 42555.1, 1258, 270605
465, 47905.1, 42392, 1107, 269813
466, 48326.1, 42516.1, 1216, 270537
467, 47836.1, 42359.9, 1245, 269902
468, 48004, 42385.2, 1236, 270012
469, 43662, 39397.9, 1193, 269828
470, 47636.4, 42291.8, 1101, 269902
471, 47645.8, 42306.8, 1255, 270032
472, 48100.7, 42443.3, 1308, 270148
473, 48013.3, 42410.6, 1155, 270009
474, 43244.9, 38684.1, 847, 269760
475, 46944.2, 41994.5, 1271, 269566
476, 47991.5, 42445.9, 1261, 270216
477, 48071.6, 42444.4, 1111, 270305
478, 47849.1, 42272.9, 1094, 269975
479, 47930.6, 42382.4, 1289, 270050
480, 48052.9, 42426.2, 1251, 269807
481, 48215.1, 42479, 1283, 270143
482, 46185.7, 40925.1, 1145, 269792
483, 48039.6, 42398.1, 1312, 270007
484, 48089, 42367.4, 1275, 270263
485, 48090.2, 42406.8, 1267, 270238
486, 47376, 42289.9, 1265, 269567
487, 47866.7, 42392.4, 1230, 270314
488, 47564.4, 42209.5, 842, 270101
489, 47733.3, 42381.1, 1214, 269789
490, 47591.7, 42275, 1130, 269898
491, 47999.8, 42409.7, 1071, 270261
492, 47845.9, 42374.1, 1157, 269875
493, 48131.6, 42417.2, 1148, 270354
494, 47799.1, 42382.3, 1319, 270012
495, 48116.6, 42439.9, 1255, 270347
496, 48179.4, 42470.1, 1130, 270277
497, 48026.2, 42484.4, 1228, 270154
498, 47928.9, 42383.5, 1130, 270231
499, 47782.5, 42385.3, 1052, 269861
500, 48147.9, 42426.2, 1199, 270439
501, 48094, 42409.9, 1125, 270057
502, 47879.3, 42301.2, 1167, 269984
503, 47891.3, 42342.3, 1288, 269940
504, 47734.8, 42304.6, 1136, 269946
505, 47999.9, 42408, 1121, 270091
506, 47935.1, 42400.1, 1072, 269988
507, 48107.8, 42419.2, 1223, 270392
508, 46299.2, 41163.2, 1185, 270280
509, 47937.1, 42431.3, 1112, 270162
510, 47578.5, 42195.7, 831, 269590
511, 47568.3, 42343, 832, 269948
512, 47994.4, 42480.7, 1197, 270424
513, 48395.1, 42516, 1177, 270181
514, 48303.9, 42563.7, 1024, 270168
515, 48051.1, 42379.1, 1161, 270190
516, 47978.6, 42411.2, 1238, 269834
517, 47997.4, 42403.6, 1278, 270233
518, 47914.7, 42304.8, 933, 269917
519, 48133.5, 42421.5, 969, 270285
520, 46985.1, 42079.8, 1156, 269712
521, 47720.6, 42345.8, 1215, 270165
522, 43306.5, 38855, 985, 269187
523, 48232.7, 42503.7, 1309, 270008
524, 47561.6, 42189.4, 970, 269594
525, 48397.8, 42534.9, 1289, 270259
526, 47601.9, 42310.2, 844, 269664
527, 47908.1, 42322.9, 1177, 270006
528, 48009.3, 42452.3, 1320, 269938
529, 47248.3, 42073, 1087, 269652
530, 47565.9, 42214.5, 1105, 270314
531, 46665.7, 41748.5, 983, 269356
532, 48059.4, 42458.1, 1395, 270306
533, 48252.8, 42448.5, 1303, 270312
534, 42649.5, 38704.2, 1036, 269730
535, 47901, 42393.2, 1251, 270395
536, 47953.5, 42378.6, 1340, 270059
537, 42415.7, 38565.6, 1041, 269272
538, 48106.7, 42418.2, 1384, 270175
539, 47725.5, 42251, 1080, 270164
540, 48088.1, 42429.4, 1106, 269945
541, 47916.5, 42365, 1018, 270319
542, 48017.4, 42398.8, 1225, 270336
543, 47898.1, 42363.8, 1300, 269966
544, 48096.6, 42411.3, 1038, 269997
545, 47895.6, 42400.5, 1128, 270006
546, 48326.7, 42517.2, 1247, 270254
547, 47790, 42370.4, 1330, 269994
548, 48050.2, 42395.9, 1253, 269693
549, 47942.3, 42491.2, 992, 269933
550, 47742.8, 42313.7, 1128, 270088
551, 47612.4, 42176.7, 1271, 269739
552, 47546.6, 42266.5, 1034, 269799
553, 47740.4, 42245, 1252, 270021
554, 47810.9, 42383.2, 1166, 270168
555, 47936.9, 42410.2, 983, 270079
556, 48255.5, 42502.5, 1193, 270616
557, 47934, 42345.4, 1222, 270041
558, 48039.7, 42430.2, 1188, 269874
559, 48080.4, 42374.3, 1099, 269686
560, 43216.7, 39100, 761, 270280
561, 47744.2, 42305.6, 1090, 270225
562, 48067, 42455.1, 1067, 270171
563, 48455.8, 42542.8, 1255, 270422
564, 47805.1, 42392.9, 1047, 269992
565, 47932.9, 42443, 1247, 270085
566, 48269.7, 42555.5, 1147, 270296
567, 48067.7, 42386.4, 1193, 270294
568, 47260.6, 42156.1, 875, 269321
569, 47930.3, 42420.1, 977, 270069
570, 48030.7, 42429.6, 1227, 270176
571, 47750.9, 42255.2, 1069, 270000
572, 47943.1, 42367.1, 1193, 270195
573, 48116.4, 42396.1, 1201, 270250
574, 48249.6, 42490, 1253, 270424
575, 47913.5, 42429.9, 1149, 270364
576, 48013.2, 42397.5, 1366, 270309
577, 47187.7, 42133.2, 1045, 269970
578, 47737.6, 42350.9, 1066, 270238
579, 48016.7, 42342, 1091, 269804
580, 47874.3, 42393.9, 1114, 270236
581, 47779.6, 42324.5, 1147, 269712
582, 48281, 42484.2, 1276, 270304
583, 48050.2, 42435.6, 1229, 270147
584, 47647.2, 42294.3, 1095, 269664
585, 47520.1, 42194.1, 1112, 270019
586, 47954.2, 42382.6, 1309, 270021
587, 47784, 42350.3, 1159, 270330
588, 47744.6, 42288.8, 1152, 269914
589, 47417.2, 42204.5, 1120, 269616
590, 48495.1, 42540.2, 1321, 270396
591, 48213.6, 42432.3, 1142, 269953
592, 47413.9, 42295.3, 892, 269159
593, 47863.6, 42296.3, 1168, 270497
594, 47966.6, 42405.1, 1044, 269991
595, 47735.2, 42359.1, 1264, 270163
596, 48335.9, 42531.6, 1032, 270301
597, 47788.7, 42267.6, 1086, 270115
598, 47849.8, 42412.4, 1047, 269927
599, 45469.4, 40565.4, 994, 270228
600, 47667.4, 42230.2, 1370, 269874
601, 47532.9, 42128.7, 1193, 269875
602, 47978.8, 42384.1, 1234, 270166
603, 47301.1, 42244.6, 1125, 270279
604, 48308.6, 42526.3, 1410, 270275
605, 48302.3, 42471.4, 1254, 270150
606, 48040.9, 42410.8, 1232, 270283
607, 47935.5, 42324.6, 1242, 269801
608, 48361.6, 42515.6, 1340, 270194
609, 47794.5, 42377.6, 1036, 269901
610, 47618, 42302.3, 1113, 269391
611, 48321.7, 42552.9, 992, 270356
612, 48226.5, 42522.4, 1217, 270404
613, 48190.1, 42450.8, 1249, 270278
614, 48293.2, 42556.4, 1340, 270228
615, 48245.7, 42515.7, 1379, 270342
616, 48140.6, 42433.2, 1056, 270066
617, 41848.9, 38112.6, 905, 269498
618, 47934.1, 42337.6, 926, 269994
619, 48186.4, 42497.4, 1329, 270345
620, 47908, 42371.6, 1300, 270076
621, 48425.4, 42588.3, 1006, 270371
622, 47208.7, 42121, 1204, 269437
623, 47915.4, 42345.3, 1260, 269867
624, 47888.9, 42424.1, 970, 270230
625, 48148.4, 42500.6, 1361, 270343
626, 48060.4, 42463.9, 1306, 270425
627, 47474.8, 42223.8, 1155, 270046
628, 47937.4, 42323.5, 1272, 270034
629, 48154.6, 42494.8, 1007, 270169
630, 48120.1, 42459.1, 1271, 269987
631, 47955.9, 42391.6, 1237, 269903
632, 48322.9, 42488.6, 1319, 270194
633, 48455.6, 42550.4, 1404, 270333
634, 47528.7, 42235.7, 1024, 269863
635, 47878.5, 42364.4, 1263, 269927
636, 47669.6, 42352.3, 1029, 270099
637, 47956.3, 42389.7, 1174, 270241
638, 48151.2, 42463.3, 1240, 269880
639, 48258.8, 42512.8, 1397, 270151
640, 48461, 42563, 1382, 270218
641, 42270.3, 38310.9, 997, 269773
642, 45125.5, 40237.2, 1007, 270243
643, 47600.6, 42291.3, 968, 270267
644, 47596.5, 42225.4, 1138, 269759
645, 47794.6, 42379.7, 1087, 269694
646, 47956.8, 42391.3, 1184, 270119
647, 42108.2, 38378.7, 1257, 270067
648, 48094.9, 42449, 1248, 270099
