point, mean, stddev, min, max
217, 845.32, 500.945, 101, 2488
218, 831.73, 529.271, 122, 3191
219, 802.99, 502.51, 112, 2615
220, 858.7, 508.995, 105, 2570
221, 849.58, 522.617, 197, 2416
222, 847.91, 532.245, 111, 2775
223, 848.36, 542.273, 108, 2749
224, 830.48, 487.96, 141, 2738
225, 866.73, 535.977, 131, 2628
226, 828.66, 514.527, 98, 2309
227, 850.14, 563.254, 118, 3193
228, 848.59, 503.743, 169, 2320
229, 874.89, 527.572, 145, 2675
230, 853.28, 528.901, 30, 2499
231, 825.6, 516.31, 119, 2420
232, 853.77, 569.31, 69, 2978
233, 849.17, 536.304, 111, 2349
234, 845.25, 509.265, 114, 2297
235, 862.65, 557.033, 99, 2792
236, 849.91, 486.941, 199, 2362
237, 850.48, 517.553, 146, 2756
238, 839.81, 538.407, 168, 2936
239, 866.36, 564.894, 150, 2648
240, 831.31, 527.052, 155, 2408
241, 840.26, 551.302, 125, 3394
242, 869.79, 516.905, 122, 2822
243, 840.77, 493.017, 93, 2763
244, 860.76, 496.26, 74, 2604
245, 851.58, 548.724, 132, 2949
246, 818.93, 506.739, 174, 2590
247, 865.08, 556.445, 95, 2753
248, 834.3, 524.123, 83, 2536
249, 864.65, 509.078, 135, 2536
250, 884.27, 519.883, 130, 2862
251, 868.48, 536.108, 149, 2479
252, 829.26, 540.691, 149, 2833
253, 867.62, 502.024, 86, 2408
254, 851.63, 544.856, 134, 2685
255, 838.59, 529.46, 104, 2998
256, 844.42, 535.893, 104, 3041
257, 857.3, 512.322, 163, 2609
258, 829.85, 529.045, 31, 2627
259, 843.03, 557.952, 75, 2900
260, 869.89, 502.14, 95, 2378
261, 849.32, 504.678, 71, 2382
262, 861.92, 529.306, 144, 2624
263, 849.2, 559.814, 132, 2521
264, 849.61, 523.818, 122, 2359
265, 861.5, 522.388, 138, 2540
266, 842.76, 525.258, 175, 2709
267, 847.19, 519.416, 126, 2694
268, 848.36, 515.124, 97, 2451
269, 867.14, 545.901, 75, 2803
270, 850.04, 480.638, 192, 2345
271, 875.17, 554.035, 78, 2767
272, 814.15, 474.393, 121, 2366
273, 837.22, 530.724, 97, 2700
274, 846.62, 508.425, 155, 2260
275, 856.42, 524.111, 140, 2579
276, 852.62, 529.816, 156, 2424
277, 853.19, 531.085, 142, 2605
278, 827.82, 512.228, 147, 2482
279, 818.73, 504.395, 110, 2795
280, 846.4, 521.4, 97, 2548
281, 875.07, 541.196, 170, 2494
282, 872.37, 531.526, 179, 2565
283, 836.77, 508.458, 150, 2419
284, 858.09, 539.027, 129, 2572
285, 836.48, 495.106, 138, 2418
286, 864.15, 508.641, 180, 2166
287, 853.19, 517.529, 130, 2619
288, 863.67, 544.106, 28, 2693
289, 861.88, 526.328, 104, 2637
290, 819.04, 468.493, 96, 2095
291, 847.01, 523.235, 150, 2860
292, 856.21, 556.145, 154, 2560
293, 854.43, 579.307, 108, 2672
294, 855.86, 489.685, 138, 2364
295, 867.59, 553.599, 153, 2616
296, 884.44, 522.112, 156, 2742
297, 860.42, 535.984, 165, 2666
298, 828.3, 520.741, 141, 2232
299, 867.59, 533.658, 121, 2470
300, 866.48, 523.726, 96, 2380
301, 851.06, 559.71, 72, 2585
302, 826.69, 533.173, 115, 2498
303, 833.08, 525.17, 146, 2357
304, 856.07, 532.047, 154, 2593
305, 880.4, 537.664, 133, 2472
306, 820.58, 477.915, 110, 2497
307, 822.74, 498.117, 169, 2730
308, 852.93, 529.582, 182, 2481
309, 845.79, 510.293, 101, 2283
310, 850.36, 518.768, 160, 2496
311, 879.38, 572.865, 45, 3939
312, 848.84, 536.862, 113, 2618
313, 869.08, 536.796, 123, 2596
314, 880.87, 582.786, 110, 3413
315, 866.04, 535.357, 146, 2576
316, 866.22, 536.928, 137, 2428
317, 819.53, 504.089, 89, 2475
318, 873.79, 589.014, 96, 3198
319, 853.48, 521.374, 59, 2597
320, 843.8, 487.608, 153, 2663
321, 863.8, 539.447, 172, 2594
322, 871.46, 525.214, 160, 2704
323, 872.4, 590.426, 156, 3611
324, 840.83, 554.688, 113, 3106
325, 815, 458.977, 39, 2598
326, 869.72, 540.451, 209, 2476
327, 839.3, 490.248, 62, 2478
328, 849.39, 524.386, 132, 2674
329, 873.78, 551.834, 64, 2839
330, 874.38, 561.348, 213, 3657
331, 846.33, 490.428, 102, 2250
332, 847.77, 528.712, 130, 2513
333, 855.24, 549.583, 78, 2931
334, 846.38, 518.984, 86, 2713
335, 890.31, 521.345, 181, 2497
336, 863.11, 557.927, 208, 2630
337, 840.2, 541.672, 103, 2999
338, 864.98, 513.283, 105, 3074
339, 838.82, 500.227, 164, 2221
340, 860.1, 559.149, 183, 3012
341, 840.76, 527.27, 120, 2335
342, 836.78, 536.082, 65, 2750
343, 855.84, 489.145, 127, 2532
344, 861.47, 511.624, 163, 2724
345, 849.62, 541.556, 116, 2516
346, 841.21, 519.96, 158, 2876
347, 877.48, 548.853, 169, 2928
348, 853.82, 510.386, 163, 2379
349, 870.37, 539.655, 93, 2550
350, 875.36, 559.147, 180, 2995
351, 828.97, 493.583, 74, 2461
352, 875.01, 539.941, 161, 2651
353, 846.1, 506.121, 132, 2343
354, 861.06, 533.693, 159, 2957
355, 870.22, 496.179, 108, 2223
356, 846.43, 521.407, 69, 2600
357, 870.13, 571.226, 181, 2935
358, 828.74, 494.637, 109, 2486
359, 830.74, 489.53, 123, 2463
360, 839.33, 535.68, 180, 2520
361, 846.39, 556.47, 171, 2740
362, 859.82, 530.042, 153, 2580
363, 860.2, 537.605, 151, 2904
364, 872.07, 569.191, 135, 3079
365, 857.34, 568.104, 63, 3088
366, 853.74, 541.727, 120, 2693
367, 857.53, 559.309, 99, 3283
368, 825.52, 507.851, 151, 2335
369, 854.07, 528.579, 27, 2568
370, 827.53, 528.558, 144, 2675
371, 857.67, 488.682, 161, 2371
372, 852.08, 495.811, 91, 2370
373, 812.42, 517.526, 136, 3212
374, 849.86, 484.964, 129, 2357
375, 878.45, 539.629, 96, 2834
376, 821.86, 482.935, 32, 2484
377, 855.21, 525.159, 140, 2968
378, 848.18, 491.418, 127, 2407
379, 888.01, 593.527, 138, 2950
380, 854.34, 492.742, 105, 2622
381, 897.14, 598.485, 78, 2917
382, 826.37, 520.454, 96, 2461
383, 835.7, 542.428, 92, 2487
384, 868.89, 544.995, 129, 3200
385, 879.34, 521.687, 171, 2443
386, 835.07, 501.024, 129, 2495
387, 893.12, 538.364, 42, 2540
388, 858.24, 527.707, 70, 2550
389, 842.92, 529, 114, 2367
390, 868.22, 540.794, 184, 2829
391, 853.53, 537.847, 97, 2657
392, 878.06, 534.12, 134, 2646
393, 879.64, 544.048, 127, 2442
394, 848.64, 542.864, 150, 2581
395, 851.76, 502.304, 146, 2533
396, 860.52, 529.186, 119, 2752
397, 829.08, 549.727, 145, 2853
398, 871.67, 555.518, 95, 2511
399, 845.49, 537.793, 113, 2490
400, 842.62, 521.394, 66, 2628
401, 908.57, 579.544, 154, 2512
402, 870.89, 535.902, 150, 2749
403, 888.99, 540.308, 167, 2924
404, 830.97, 511.599, 110, 2775
405, 829.59, 487.72, 140, 2425
406, 872.72, 572.571, 125, 2881
407, 834.58, 494.968, 125, 2574
408, 836.17, 518.101, 69, 2562
409, 863.01, 572.024, 87, 3035
410, 843.28, 481.892, 111, 2394
411, 810.69, 468.749, 134, 2451
412, 836.44, 537.107, 120, 3064
413, 834.79, 512.547, 136, 2617
414, 849.2, 533.23, 172, 2769
415, 823.53, 486.884, 222, 2460
416, 818, 473.776, 170, 2557
417, 867.09, 547.43, 129, 2896
418, 867.36, 528.552, 166, 2476
419, 815.58, 553.768, 42, 2914
420, 863.6, 524.656, 81, 2634
421, 877.86, 552.719, 123, 2562
422, 820.82, 495.919, 131, 2656
423, 842.58, 526.029, 141, 2442
424, 904.52, 567.896, 128, 2770
425, 866.03, 502.877, 171, 2756
426, 852.38, 524.111, 78, 2471
427, 859.42, 530.875, 157, 2636
428, 856.17, 531.825, 111, 2597
429, 858.96, 554.674, 107, 2870
430, 842.43, 491.055, 84, 2400
431, 861.5, 516.969, 92, 2442
432, 855.19, 551.378, 122, 2736
433, 843.65, 505.932, 144, 2581
434, 841.73, 468.084, 176, 2412
435, 884.61, 557.653, 136, 3160
436, 844.12, 558.653, 141, 2828
437, 868.31, 539.637, 209, 2601
438, 879.37, 610.806, 159, 3958
439, 873.2, 521.394, 160, 2641
440, 876.69, 542.003, 143, 2927
441, 843.32, 497.48, 163, 2569
442, 893.98, 611.33, 47, 3657
443, 853.04, 515.293, 184, 2423
444, 890.99, 530.186, 159, 2465
445, 863.58, 535.681, 152, 2723
446, 873.86, 532.62, 161, 2777
447, 887.31, 607.265, 180, 3545
448, 862.61, 542.242, 148, 2675
449, 887.63, 629.714, 80, 3368
450, 834.05, 531.495, 119, 2573
451, 884.44, 585.345, 130, 2821
452, 851.04, 525.371, 93, 2553
453, 856.69, 554.83, 33, 2974
454, 855.98, 492.215, 99, 2211
455, 857.48, 519.044, 153, 2589
456, 874.89, 501.619, 106, 2233
457, 896.53, 606.079, 129, 3682
458, 817.21, 512.549, 137, 2566
459, 856.75, 546.819, 187, 2569
460, 851.86, 517.139, 95, 2629
461, 865.88, 520.893, 167, 3241
462, 864.73, 557.673, 86, 3112
463, 871.03, 552.738, 123, 2486
464, 811.83, 492.677, 171, 2613
465, 851.46, 496.531, 96, 2092
466, 867.7, 509.587, 161, 2406
467, 896.95, 583.254, 92, 3373
468, 862.38, 528.153, 136, 2525
469, 864.02, 522.367, 96, 2750
470, 827.85, 550.901, 121, 2951
471, 863.17, 564.769, 47, 2667
472, 827.51, 497.894, 123, 2705
473, 840.78, 500.092, 112, 2570
474, 854.69, 499.446, 144, 2673
475, 851.91, 519.241, 92, 2201
476, 840.33, 491.558, 48, 2553
477, 885.87, 576.787, 141, 3055
478, 853.04, 536.557, 90, 3455
479, 819.49, 536.601, 92, 2463
480, 888.4, 542.073, 177, 2509
481, 870.06, 550.336, 86, 2940
482, 885.58, 539.184, 133, 2877
483, 828.1, 496.012, 92, 2154
484, 854.16, 533.559, 181, 2696
485, 860.76, 486.174, 40, 2365
486, 868.49, 545.808, 155, 2801
487, 840.08, 491.231, 110, 2505
488, 853.14, 496.703, 159, 2572
489, 854.73, 534.284, 133, 2758
490, 858.18, 550.075, 147, 3414
491, 866.21, 534.128, 130, 2536
492, 840.4, 493.082, 112, 2548
493, 879.35, 527.515, 106, 2636
494, 873.02, 561.947, 132, 2624
495, 851.23, 494.012, 92, 2519
496, 897.57, 574.885, 139, 2855
497, 839.03, 540.087, 89, 2948
498, 858.84, 529.185, 87, 2633
499, 844.45, 493.266, 115, 2404
500, 821.13, 469.907, 71, 2215
501, 845.2, 561.196, 96, 3072
502, 855.92, 530.088, 159, 2653
503, 866.92, 517.528, 143, 2867
504, 896.35, 564.302, 202, 2733
505, 865.02, 533.31, 123, 2708
506, 862.59, 513.033, 194, 2433
507, 905.36, 570.484, 122, 2802
508, 857.28, 544.29, 156, 3010
509, 870.3, 540.183, 195, 2698
510, 847.94, 514.243, 124, 2841
511, 821.59, 487.961, 141, 2329
512, 839.47, 490.724, 92, 2600
513, 844.92, 508.449, 74, 2448
514, 839.91, 517.97, 193, 2897
515, 877.75, 551.346, 79, 2654
516, 867.5, 542.069, 222, 2673
517, 848.35, 490.171, 91, 2285
518, 857.65, 505.04, 116, 2110
519, 882.14, 540.702, 99, 2411
520, 847.1, 521.035, 133, 2594
521, 876.7, 537.945, 192, 2578
522, 858.19, 541.817, 151, 2519
523, 835.51, 535.333, 163, 3186
524, 844.54, 510.333, 159, 2400
525, 857.58, 518.339, 136, 2649
526, 859.96, 552.099, 139, 3157
527, 854.69, 498.847, 181, 2364
528, 838.09, 532.309, 106, 2467
529, 904.47, 581.982, 91, 3089
530, 848.23, 495.103, 149, 2359
531, 870.05, 581.468, 49, 3088
532, 851.69, 528.901, 118, 2423
533, 874.94, 523.596, 134, 2536
534, 857.39, 495.724, 103, 2663
535, 854.98, 534.946, 141, 2608
536, 831.2, 528.655, 178, 2487
537, 851.12, 546.034, 97, 2673
538, 859.87, 519.904, 150, 2568
539, 866.6, 549.855, 150, 2969
540, 834.92, 516.573, 98, 2551
541, 849.28, 525.833, 71, 3056
542, 818.33, 495.314, 103, 2655
543, 876.94, 531.684, 156, 2919
544, 872.23, 543.795, 138, 2485
545, 848.28, 471.252, 145, 2326
546, 846.75, 486.055, 157, 2484
547, 838.77, 523.451, 129, 2774
548, 841.18, 580.458, 172, 2796
549, 854.88, 527.377, 95, 2540
550, 830.02, 493.639, 98, 2417
551, 856.59, 489.015, 158, 2264
552, 822.42, 521.82, 67, 2698
553, 859.83, 536.88, 197, 2893
554, 888.11, 551.239, 93, 2927
555, 856.7, 538.077, 26, 2581
556, 850, 494.401, 111, 2283
557, 873.74, 564.838, 132, 2752
558, 806.54, 511.444, 80, 2913
559, 874.73, 558.623, 163, 2906
560, 876.94, 557.573, 125, 2755
561, 852.65, 502.624, 144, 2569
562, 867.54, 541.461, 121, 2853
563, 892.8, 554.074, 136, 2726
564, 827.92, 530.728, 133, 2694
565, 848.31, 517.468, 127, 2577
566, 834.21, 486.334, 47, 2311
567, 844.04, 546.095, 54, 2701
568, 833.74, 578.467, 196, 3151
569, 859.38, 511.793, 100, 2434
570, 857.83, 514.117, 54, 2689
571, 857.45, 510.046, 77, 2350
572, 878.47, 558.615, 116, 2412
573, 872.21, 520.337, 134, 2547
574, 855.19, 492.74, 151, 2202
575, 932.65, 631.991, 154, 3099
576, 835.67, 500.956, 150, 2744
577, 873.71, 538.36, 72, 2593
578, 857.04, 524.9, 142, 2497
579, 820.72, 486.269, 183, 2261
580, 887.91, 563.987, 211, 2665
581, 859.71, 526.879, 149, 2845
582, 843.11, 499.541, 65, 2569
583, 864.71, 539.711, 180, 2651
584, 912.08, 601.533, 99, 3097
585, 892.51, 534.825, 155, 2449
586, 870.94, 574.808, 92, 2724
587, 861.86, 536.61, 129, 2684
588, 858.53, 513.985, 170, 2451
589, 848.85, 522.823, 165, 2574
590, 852.78, 513.49, 161, 2409
591, 883.02, 550.94, 151, 2637
592, 868.27, 592.114, 156, 3439
593, 835.31, 539.611, 93, 2788
594, 844.37, 493.248, 158, 2540
595, 873.81, 554.541, 114, 2828
596, 868.44, 540.36, 19, 2438
597, 864.48, 509.139, 139, 2383
598, 875.08, 538.756, 7, 3060
599, 890.8, 578.761, 110, 3292
600, 869.29, 523.617, 106, 2375
601, 847.41, 465.829, 98, 2042
602, 849.76, 566.182, 113, 2558
603, 895.16, 567.024, 124, 2964
604, 893.17, 576.756, 124, 2841
605, 853.29, 543.21, 71, 2699
606, 867.51, 553.993, 183, 2866
607, 842.97, 519.982, 79, 2518
608, 856.71, 521.934, 159, 2799
609, 884.51, 537.721, 160, 2553
610, 861.25, 556.073, 126, 2633
611, 872.1, 535.878, 126, 2557
612, 862.5, 537.383, 169, 2629
613, 829.98, 483.998, 126, 2574
614, 857.6, 526.301, 91, 2514
615, 845.73, 496.746, 93, 2740
616, 853.65, 529.012, 128, 2845
617, 868.19, 532.597, 72, 2576
618, 829.85, 537.457, 139, 2825
619, 879.23, 593.2, 64, 2829
620, 859.2, 510.947, 162, 2306
621, 848.98, 522.396, 131, 2515
622, 851.8, 566.788, 33, 2648
623, 859.82, 523.25, 173, 2619
624, 853.97, 512.397, 146, 2786
625, 874.03, 521.258, 164, 2510
626, 852.73, 489.426, 174, 2348
627, 896.93, 557.179, 119, 3153
628, 889.19, 591.027, 97, 3270
629, 880.38, 531.89, 140, 2631
630, 841.2, 521.48, 125, 2901
631, 825.05, 506.808, 114, 2441
632, 825.5, 504.361, 99, 2592
633, 874.28, 566.207, 141, 2709
634, 866.56, 538.841, 123, 3117
635, 876.42, 559.054, 75, 2797
636, 871.2, 520.154, 187, 2162
637, 823.51, 523.862, 105, 2925
638, 871.99, 522.753, 124, 2526
639, 896.93, 561.032, 180, 3073
640, 853.71, 522.864, 100, 2658
641, 863.36, 495.799, 137, 2350
642, 848.04, 561.523, 116, 2803
643, 840.18, 526.898, 160, 2327
644, 885.21, 574.594, 10, 2702
645, 832.18, 480.843, 155, 2470
646, 856.73, 512.853, 159, 2310
647, 888.01, 599.481, 88, 3154
648, 854.54, 522.598, 57, 2434
649, 834.63, 504.791, 134, 2542
650, 864.51, 527.72, 143, 2523
651, 860.02, 536.165, 163, 2987
652, 875.29, 564.857, 156, 3176
653, 894.91, 620.783, 152, 3639
654, 871.54, 521.061, 185, 2474
655, 864.76, 521.2, 166, 2838
656, 834.93, 528.093, 107, 2877
657, 826.36, 496.142, 50, 2179
658, 820.25, 486.176, 92, 2494
659, 850.31, 552.019, 131, 2462
660, 869.78, 526.287, 147, 2923
661, 860.1, 576.337, 124, 2630
662, 856.69, 544.591, 91, 3196
663, 879.18, 562.565, 126, 2917
664, 860.71, 517.378, 105, 2494
665, 863.95, 517.277, 127, 2494
666, 886.42, 522.96, 140, 2724
667, 842.36, 542.274, 133, 2430
668, 841.79, 520.188, 145, 2409
669, 885.36, 561.231, 108, 2553
670, 863.21, 508.049, 180, 2351
671, 837.36, 512.086, 148, 2583
672, 872.68, 546.151, 70, 2502
673, 835.04, 493.264, 133, 2420
674, 854.07, 547.453, 117, 2866
675, 846.38, 512.154, 131, 2231
676, 874.51, 514.871, 130, 2519
677, 845.15, 560.339, 130, 3068
678, 908.79, 569.352, 71, 2794
679, 865.85, 536.435, 144, 2772
680, 861.88, 541.374, 84, 2834
681, 849.12, 535.284, 30, 2368
682, 893.02, 557.6, 97, 2479
683, 847.14, 544.83, 68, 2647
684, 879.42, 563.56, 64, 3685
685, 868.63, 542.319, 133, 2966
686, 838.23, 527.911, 14, 2520
687, 880.26, 546.282, 192, 2480
688, 829.58, 532.003, 107, 2602
689, 861.99, 520.751, 105, 2149
690, 868.89, 501.79, 74, 2485
691, 828.59, 542.346, 102, 2667
692, 851.45, 508.577, 169, 2311
693, 843.9, 523.36, 123, 3080
694, 854.82, 548.687, 147, 2464
695, 852.3, 604.887, 191, 3299
696, 881.07, 557.844, 91, 3570
697, 862.89, 533.836, 145, 2564
698, 859.21, 538.096, 130, 2626
699, 882.13, 505.091, 99, 2255
700, 918.95, 606.435, 153, 2998
701, 858.39, 524.338, 131, 2472
702, 902.03, 573.836, 128, 2722
703, 848.14, 506.249, 85, 2681
704, 878.36, 577.6, 153, 3308
705, 831.78, 498.405, 126, 2765
706, 869.13, 527.824, 218, 3541
707, 855.85, 556.9, 180, 2766
708, 854.85, 527, 95, 2696
709, 827.09, 494.116, 68, 2363
710, 858.16, 523.646, 62, 2469
711, 862.6, 507.26, 87, 2264
712, 890.91, 551.764, 204, 2706
713, 862.91, 533.685, 179, 2597
714, 864.23, 544.808, 133, 2668
715, 829.21, 517.921, 166, 2458
716, 859.91, 554.877, 96, 2800
717, 836.56, 528.64, 142, 2794
718, 880.5, 542.55, 112, 2621
719, 847.54, 505.279, 155, 2415
720, 812.64, 505.668, 142, 2534
721, 806.18, 484.056, 129, 2392
722, 810.76, 507.494, 108, 2264
723, 879.45, 554.118, 128, 2694
724, 850.95, 539.384, 123, 2721
725, 863.63, 518.256, 120, 2350
726, 861.56, 551.475, 181, 2528
727, 851.19, 489.494, 38, 2313
728, 848.96, 548.811, 117, 2383
729, 885.82, 568.926, 115, 2982
730, 872.75, 544.903, 150, 2743
731, 849.5, 543.846, 140, 2751
732, 906.23, 597.683, 157, 2939
733, 825.85, 502.348, 93, 2584
734, 852.66, 561.487, 99, 3421
735, 819.58, 523.588, 106, 2406
