point, mean, stddev, min, max
106, 1.09, 0.426497, 1, 4
107, 1.17, 0.584038, 1, 5
108, 1.19, 0.744244, 1, 5
109, 1.11, 0.343366, 1, 3
110, 1.12, 0.453431, 1, 4
111, 1.22, 0.60959, 1, 4
112, 1.14, 0.774855, 1, 7
113, 1.15, 0.572276, 1, 5
114, 1.14, 0.510294, 1, 4
115, 1.21, 0.765442, 1, 5
116, 1.14, 0.600333, 1, 6
117, 1.15, 0.53619, 1, 4
118, 1.14, 0.548087, 1, 5
119, 1.24, 0.736477, 1, 5
120, 1.16, 0.628013, 1, 5
121, 1.29, 0.992925, 1, 8
122, 1.14, 0.566039, 1, 5
123, 1.13, 0.730137, 1, 8
124, 1.09, 0.376696, 1, 3
125, 1.15, 0.683739, 1, 7
126, 1.08, 0.365513, 1, 3
127, 1.07, 0.324191, 1, 3
128, 1.2, 0.748332, 1, 5
129, 1.37, 1.06447, 1, 7
130, 1.11, 0.630793, 1, 7
131, 1.1, 0.458258, 1, 4
132, 1.28, 0.84947, 1, 5
133, 1.11, 0.371349, 1, 3
134, 1.09, 0.402368, 1, 4
135, 1.2, 0.663326, 1, 5
136, 1.09, 0.349142, 1, 3
137, 1.07, 0.45288, 1, 5
138, 1.07, 0.38092, 1, 4
139, 1.09, 0.708448, 1, 8
140, 1.12, 0.69685, 1, 7
141, 1.18, 0.817068, 1, 7
142, 1.15, 0.589491, 1, 5
143, 1.36, 1.17915, 1, 7
144, 1.09, 0.61798, 1, 7
145, 1.15, 0.653834, 1, 6
146, 1.17, 0.664154, 1, 5
147, 1.11, 0.371349, 1, 3
148, 1.07, 0.406325, 1, 4
149, 1.03, 0.170587, 1, 2
150, 1.21, 0.816027, 1, 6
151, 1.15, 0.698212, 1, 7
152, 1.06, 0.50636, 1, 6
153, 1.18, 0.876128, 1, 7
154, 1.1, 0.387299, 1, 3
155, 1.18, 0.909726, 1, 9
156, 1.16, 0.731027, 1, 7
157, 1.13, 0.730137, 1, 7
158, 1.43, 0.827707, 1, 5
159, 1.18, 0.739999, 1, 7
160, 1.33, 1.01049, 1, 6
161, 1.15, 0.683739, 1, 6
162, 1.12, 0.453431, 1, 4
163, 1.28, 0.96, 1, 6
164, 1.11, 0.527162, 1, 4
165, 1.11, 0.563826, 1, 5
166, 1.08, 0.462169, 1, 5
167, 1.12, 0.552811, 1, 5
168, 1.11, 0.466798, 1, 4
169, 1.27, 1.31038, 1, 11
170, 1.06, 0.341175, 1, 4
171, 1.16, 0.703136, 1, 6
172, 1.2, 0.692821, 1, 5
173, 1.13, 0.594222, 1, 6
174, 1.11, 0.545802, 1, 5
175, 1.07, 0.38092, 1, 4
176, 1.13, 0.730137, 1, 7
177, 1.11, 0.44486, 1, 4
178, 1.12, 0.453432, 1, 4
179, 1.15, 0.71239, 1, 7
180, 1.07, 0.38092, 1, 4
181, 1.09, 0.402368, 1, 4
182, 1.17, 0.664154, 1, 6
183, 1.04, 0.241661, 1, 3
184, 1.07, 0.38092, 1, 4
185, 1.07, 0.353695, 1, 4
186, 1.27, 1.04742, 1, 8
187, 1.13, 0.461627, 1, 4
188, 1.17, 0.566657, 1, 4
189, 1.14, 0.510294, 1, 4
190, 1.23, 0.870115, 1, 6
191, 1.18, 0.792212, 1, 8
192, 1.16, 0.717217, 1, 7
193, 1.03, 0.221585, 1, 3
194, 1.11, 0.466798, 1, 4
195, 1.2, 0.734847, 1, 5
196, 1.02, 0.14, 1, 2
197, 1.06, 0.276406, 1, 3
198, 1.17, 0.664154, 1, 5
199, 1.18, 0.622575, 1, 5
200, 1.24, 1.03073, 1, 8
201, 1.21, 0.941223, 1, 8
202, 1.17, 0.707884, 1, 6
203, 1.09, 0.471063, 1, 5
204, 1.09, 0.664755, 1, 7
205, 1.09, 0.349141, 1, 3
206, 1.24, 0.884534, 1, 7
207, 1.12, 0.552811, 1, 5
208, 1.23, 0.903936, 1, 7
209, 1.17, 0.633325, 1, 5
210, 1.14, 0.469468, 1, 3
211, 1.13, 0.559553, 1, 5
212, 1.03, 0.170587, 1, 2
213, 1.12, 0.534415, 1, 5
214, 1.2, 0.812404, 1, 7
215, 1.06, 0.276406, 1, 3
216, 1.14, 0.648383, 1, 5
217, 1.25, 1.14346, 1, 10
218, 1.15, 0.476969, 1, 4
219, 1.15, 0.766485, 1, 7
220, 1.18, 0.683813, 1, 6
221, 1.14, 0.529528, 1, 4
222, 1.37, 1.13715, 1, 8
223, 1.16, 0.560714, 1, 4
224, 1.08, 0.305941, 1, 3
225, 1.2, 0.787401, 1, 6
226, 1.31, 1.27039, 1, 9
227, 1.15, 0.86458, 1, 9
228, 1.1, 0.538517, 1, 5
229, 1.09, 0.511762, 1, 5
230, 1.19, 0.744244, 1, 6
231, 1.11, 0.44486, 1, 4
232, 1.16, 0.484149, 1, 4
233, 1.16, 0.703136, 1, 6
234, 1.17, 0.664154, 1, 6
235, 1.17, 0.883799, 1, 8
236, 1.31, 1.47442, 1, 14
237, 1.19, 0.730685, 1, 6
238, 1.2, 0.8, 1, 8
239, 1.12, 0.453431, 1, 4
240, 1.17, 0.749066, 1, 5
241, 1.15, 0.589491, 1, 5
242, 1.31, 1.11081, 1, 8
243, 1.07, 0.353695, 1, 3
244, 1.09, 0.511762, 1, 5
245, 1.07, 0.38092, 1, 4
246, 1.1, 0.458258, 1, 4
247, 1.13, 0.577148, 1, 6
248, 1.13, 0.626977, 1, 6
249, 1.16, 0.891291, 1, 7
250, 1.26, 1.01607, 1, 8
251, 1.34, 1.22654, 1, 9
252, 1.24, 0.884534, 1, 7
253, 1.08, 0.416653, 1, 4
254, 1.09, 0.426497, 1, 4
255, 1.31, 1.19746, 1, 10
256, 1.11, 0.527162, 1, 5
257, 1.2, 0.648074, 1, 4
258, 1.23, 1.09412, 1, 11
259, 1.2, 0.616442, 1, 5
260, 1.27, 0.732871, 1, 5
261, 1.15, 0.638357, 1, 5
262, 1.46, 1.85159, 1, 13
263, 1.16, 0.560714, 1, 4
264, 1.13, 0.577148, 1, 5
265, 1.09, 0.426497, 1, 4
266, 1.13, 0.52259, 1, 4
267, 1.32, 1.21557, 1, 9
268, 1.26, 0.901332, 1, 6
269, 1.07, 0.45288, 1, 5
270, 1.03, 0.170587, 1, 2
271, 1.16, 0.80895, 1, 8
272, 1.03, 0.221585, 1, 3
273, 1.23, 1.13009, 1, 11
274, 1.52, 0.877269, 1, 5
275, 1.59, 0.949683, 1, 6
276, 1.16, 0.744581, 1, 6
277, 1.95, 1.84052, 1, 9
278, 2.19, 2.70072, 1, 20
279, 1.06, 0.276406, 1, 3
280, 1.13, 0.541387, 1, 5
281, 1.21, 0.897719, 1, 8
282, 1.07, 0.324191, 1, 3
283, 1.12, 0.453431, 1, 4
284, 1.06, 0.310484, 1, 3
285, 1.1, 0.479583, 1, 4
286, 1.2, 0.692821, 1, 5
287, 1.05, 0.259808, 1, 3
288, 1.11, 0.545802, 1, 5
289, 1.13, 0.743707, 1, 7
290, 1.12, 0.65238, 1, 7
291, 1.14, 0.600333, 1, 5
292, 1.18, 0.683812, 1, 6
293, 1.11, 0.545802, 1, 5
294, 1.15, 0.766485, 1, 8
295, 1.19, 0.716868, 1, 5
296, 1.11, 0.48775, 1, 4
297, 1.25, 1.2114, 1, 12
298, 1.05, 0.259808, 1, 3
299, 1.16, 0.542587, 1, 4
300, 1.1, 0.479583, 1, 5
301, 1.08, 0.462168, 1, 5
302, 1.19, 0.702779, 1, 6
303, 1.08, 0.305941, 1, 3
304, 1.19, 0.879716, 1, 8
305, 1.1, 0.519615, 1, 5
306, 1.09, 0.319218, 1, 3
307, 1.19, 0.770649, 1, 5
308, 1.11, 0.507839, 1, 4
309, 1.1, 0.412311, 1, 4
310, 1.07, 0.45288, 1, 5
311, 1.13, 0.610819, 1, 6
312, 1.23, 0.785557, 1, 7
313, 1.13, 0.626976, 1, 6
314, 1.14, 0.566039, 1, 5
315, 1.15, 0.71239, 1, 7
316, 1.14, 0.583438, 1, 5
317, 1.13, 0.923634, 1, 10
318, 1.03, 0.221585, 1, 3
319, 1.12, 0.49558, 1, 4
320, 1.1, 0.556777, 1, 6
321, 1.06, 0.310484, 1, 3
322, 1.17, 0.679044, 1, 5
323, 1.23, 1.05693, 1, 8
324, 1.28, 1.40057, 1, 14
325, 1.11, 0.507839, 1, 4
326, 1.29, 1.56394, 1, 15
327, 1.16, 0.643739, 1, 6
328, 1.14, 0.748599, 1, 8
329, 1.21, 0.711267, 1, 5
330, 1.16, 0.643739, 1, 5
331, 1.12, 0.552811, 1, 4
332, 1.21, 0.982802, 1, 9
333, 1.1, 0.479583, 1, 5
334, 1.02, 0.198998, 1, 3
335, 1.1, 0.387299, 1, 3
336, 1.13, 0.522589, 1, 4
337, 1.13, 0.626976, 1, 5
338, 1.11, 0.48775, 1, 4
339, 1.12, 0.474973, 1, 4
340, 1.17, 0.679043, 1, 6
341, 1.1, 0.519615, 1, 5
342, 1.16, 0.628013, 1, 5
343, 1.14, 0.566039, 1, 4
344, 1.24, 1.14123, 1, 10
345, 1.08, 0.503587, 1, 5
346, 1.07, 0.353695, 1, 3
347, 1.15, 0.554526, 1, 4
348, 1.14, 0.632772, 1, 5
349, 1.16, 0.945726, 1, 10
350, 1.12, 0.752064, 1, 8
351, 1.19, 0.744244, 1, 6
352, 1.2, 0.8, 1, 7
353, 1.26, 0.934023, 1, 7
354, 1.2, 0.860233, 1, 7
355, 1.11, 0.507839, 1, 5
356, 1.23, 0.719097, 1, 5
357, 1.14, 0.583438, 1, 5
358, 1.14, 0.663626, 1, 6
359, 1.14, 0.600333, 1, 6
360, 1.12, 0.515364, 1, 4
361, 1.26, 0.944669, 1, 8
362, 1.08, 0.503586, 1, 5
363, 1.15, 0.606217, 1, 5
364, 1.77, 0.785557, 1, 4
365, 1.99, 0.953887, 1, 6
366, 1.23, 1.03784, 1, 7
367, 2.1, 1.38203, 1, 6
368, 1.76, 1.32755, 1, 7
369, 1.11, 0.44486, 1, 4
370, 1.09, 0.426497, 1, 4
371, 1.11, 0.66174, 1, 7
372, 1.14, 0.583438, 1, 5
373, 1.38, 1.5734, 1, 13
374, 1.12, 0.515364, 1, 4
375, 1.05, 0.217945, 1, 2
376, 1.41, 0.990908, 1, 6
377, 1.08, 0.503586, 1, 5
378, 1.22, 0.922822, 1, 8
379, 1.15, 0.766485, 1, 8
380, 1.25, 1.11692, 1, 11
381, 1.16, 0.523832, 1, 5
382, 1.26, 1.36103, 1, 14
383, 1.36, 1.1876, 1, 9
384, 1.16, 0.688767, 1, 6
385, 1.24, 0.838093, 1, 5
386, 1.17, 0.813081, 1, 6
387, 1.23, 0.936536, 1, 8
388, 1.17, 0.648922, 1, 5
389, 1.11, 0.421782, 1, 3
390, 1.06, 0.237487, 1, 2
391, 1.09, 0.471062, 1, 4
392, 1.14, 0.490306, 1, 4
393, 1.11, 0.466798, 1, 4
394, 1.11, 0.48775, 1, 4
395, 1.55, 1.16082, 1, 9
396, 1.15, 0.622494, 1, 5
397, 1.1, 0.479583, 1, 5
398, 1.31, 1.1375, 1, 8
399, 1.18, 1.00379, 1, 10
400, 1.03, 0.221585, 1, 3
401, 1.21, 1.07977, 1, 9
402, 1.08, 0.337046, 1, 3
403, 1.24, 0.838093, 1, 6
404, 1.16, 0.417612, 1, 3
405, 1.15, 0.554526, 1, 4
406, 1.22, 0.911921, 1, 8
407, 1.2, 0.748332, 1, 6
408, 1.32, 1.20731, 1, 8
409, 1.44, 1.89905, 1, 18
410, 1.32, 1.23191, 1, 10
411, 1.12, 0.534416, 1, 5
412, 1.07, 0.324191, 1, 3
413, 1.17, 0.648922, 1, 5
414, 1.22, 0.843564, 1, 6
415, 1.18, 0.683812, 1, 6
416, 1.18, 0.942126, 1, 8
417, 1.2, 0.787401, 1, 6
418, 1.43, 1.11584, 1, 10
419, 1.23, 0.690724, 1, 5
420, 1.24, 1.04995, 1, 8
421, 1.08, 0.305941, 1, 3
422, 1.21, 0.791138, 1, 7
423, 1.22, 0.782049, 1, 6
424, 1.12, 0.587878, 1, 5
425, 1.11, 0.466798, 1, 4
426, 1.09, 0.426497, 1, 4
427, 1.11, 0.421782, 1, 3
428, 1.28, 1.01074, 1, 9
429, 1.16, 0.578274, 1, 5
430, 1.13, 0.577148, 1, 5
431, 1.18, 0.638435, 1, 4
432, 1.08, 0.44, 1, 5
433, 1.12, 0.534416, 1, 5
434, 1.16, 0.703136, 1, 7
435, 1.09, 0.376696, 1, 4
436, 1.14, 0.490306, 1, 3
437, 1.44, 1.21918, 1, 7
438, 1.15, 0.476969, 1, 3
439, 1.48, 1.4176, 1, 12
440, 1.57, 1.37299, 1, 9
441, 1.21, 0.711267, 1, 5
442, 1.16, 0.542587, 1, 5
443, 1.24, 0.838093, 1, 7
444, 1.05, 0.295804, 1, 3
445, 1.16, 0.845222, 1, 8
446, 1.23, 0.822861, 1, 6
447, 1.09, 0.471063, 1, 4
448, 1.17, 0.617333, 1, 5
449, 1.29, 1.05162, 1, 9
450, 1.2, 0.848528, 1, 7
451, 1.1, 0.43589, 1, 4
452, 1.14, 0.663626, 1, 6
453, 1.28, 0.917388, 1, 7
454, 1.24, 0.906862, 1, 6
455, 1.26, 0.795236, 1, 6
456, 1.25, 0.739932, 1, 6
457, 1.35, 1.45859, 1, 13
458, 1.15, 0.71239, 1, 6
459, 1.17, 0.600916, 1, 5
460, 1.11, 0.527162, 1, 5
461, 1.08, 0.337046, 1, 3
462, 1.3, 1.09087, 1, 8
463, 1.12, 0.515364, 1, 4
464, 1.19, 0.770649, 1, 5
465, 1.24, 0.801498, 1, 6
466, 1.18, 0.536284, 1, 4
467, 1.46, 1.74023, 1, 14
468, 1.24, 0.749933, 1, 5
469, 1.19, 0.783517, 1, 6
470, 1.36, 1.12712, 1, 7
471, 1.15, 0.739932, 1, 6
472, 1.08, 0.439999, 1, 5
473, 1.13, 0.730137, 1, 6
474, 1.17, 0.762299, 1, 6
475, 1.18, 0.852994, 1, 8
476, 1.22, 0.866949, 1, 7
477, 1.19, 0.879717, 1, 8
478, 1.08, 0.365513, 1, 3
479, 1.29, 1.13398, 1, 10
480, 1.18, 0.726361, 1, 5
481, 1.14, 0.678528, 1, 7
482, 1.15, 0.829156, 1, 8
483, 1.1, 0.458258, 1, 4
484, 1.18, 0.864639, 1, 8
485, 1.12, 0.587878, 1, 6
486, 1.27, 0.925797, 1, 6
487, 1.17, 0.707884, 1, 6
488, 1.14, 0.510294, 1, 4
489, 1.23, 0.947154, 1, 8
490, 1.12, 0.65238, 1, 7
491, 1.25, 0.983616, 1, 7
492, 1.21, 0.711267, 1, 5
493, 1.19, 0.744244, 1, 6
494, 1.15, 0.71239, 1, 6
495, 1.17, 0.721873, 1, 6
496, 1.21, 0.765442, 1, 6
497, 1.12, 0.474974, 1, 4
498, 1.37, 1.11045, 1, 8
499, 1.11, 0.598248, 1, 5
500, 1.23, 0.846817, 1, 6
501, 1.16, 0.688767, 1, 6
502, 1.4, 1.14018, 1, 9
503, 1.18, 0.653911, 1, 5
504, 1.14, 0.548088, 1, 5
505, 1.13, 0.461627, 1, 4
506, 1.18, 0.669028, 1, 6
507, 1.13, 0.482804, 1, 4
508, 1.25, 0.71239, 1, 4
509, 1.19, 0.730685, 1, 7
510, 1.36, 1.13596, 1, 7
511, 1.36, 0.911263, 1, 7
512, 1.22, 0.672012, 1, 6
513, 1.18, 0.698283, 1, 6
514, 1.16, 0.595315, 1, 5
515, 1.18, 0.753392, 1, 6
516, 1.31, 1.0266, 1, 8
517, 1.24, 1.33507, 1, 12
518, 1.18, 0.6063, 1, 5
519, 1.11, 0.630793, 1, 7
520, 1.16, 0.717217, 1, 7
521, 1.22, 0.819512, 1, 7
522, 1.26, 1.0735, 1, 9
523, 1.16, 0.717217, 1, 5
524, 1.23, 0.870115, 1, 7
525, 1.22, 0.742698, 1, 5
526, 1.23, 0.810617, 1, 6
527, 1.16, 0.731027, 1, 7
528, 1.1, 0.556777, 1, 6
529, 1.21, 0.941222, 1, 8
530, 1.17, 0.788099, 1, 7
531, 1.22, 0.769156, 1, 6
532, 1.14, 0.678528, 1, 6
533, 1.09, 0.402368, 1, 4
534, 1.19, 0.716868, 1, 5
535, 2.1, 1.17898, 1, 6
536, 1.32, 0.581034, 1, 4
537, 1.09, 0.449333, 1, 5
538, 1.56, 1.21918, 1, 6
539, 1.74, 1.13684, 1, 6
540, 1.07, 0.38092, 1, 4
541, 1.27, 0.614085, 1, 4
542, 1.37, 0.934399, 1, 6
543, 1.18, 0.792212, 1, 6
544, 1.27, 0.690724, 1, 5
545, 1.23, 0.772722, 1, 6
546, 1.19, 0.673721, 1, 6
547, 1.41, 1.14974, 1, 8
548, 1.15, 0.589491, 1, 5
549, 1.24, 0.722772, 1, 5
550, 1.41, 1.44288, 1, 12
551, 1.34, 1.0317, 1, 7
552, 1.23, 0.858545, 1, 7
553, 1.28, 0.813388, 1, 6
554, 1.29, 1.08899, 1, 8
555, 1.17, 0.530189, 1, 4
556, 1.26, 1.03557, 1, 7
557, 1.28, 0.96, 1, 8
558, 1.25, 1.02347, 1, 9
559, 1.46, 1.35218, 1, 11
560, 1.1, 0.43589, 1, 4
561, 1.14, 0.648383, 1, 5
562, 1.21, 0.637103, 1, 5
563, 1.14, 0.748599, 1, 7
564, 1.16, 0.688767, 1, 6
565, 1.25, 1.01366, 1, 8
566, 1.15, 0.753325, 1, 6
567, 1.28, 1.10526, 1, 9
568, 1.24, 1.01114, 1, 10
569, 1.28, 1.16688, 1, 9
570, 1.14, 0.959375, 1, 10
571, 1.24, 0.861626, 1, 6
572, 1.2, 0.707107, 1, 5
573, 1.32, 1.07592, 1, 7
574, 1.24, 0.970773, 1, 7
575, 1.23, 0.822861, 1, 7
576, 1.12, 0.49558, 1, 4
577, 1.26, 1.12801, 1, 8
578, 1.24, 1.08738, 1, 8
579, 1.24, 1.04039, 1, 8
580, 1.17, 0.949263, 1, 9
581, 1.18, 0.698283, 1, 5
582, 1.16, 0.628013, 1, 4
583, 1.27, 0.957653, 1, 6
584, 1.21, 0.652611, 1, 5
585, 1.16, 0.688767, 1, 5
586, 1.26, 1.11013, 1, 8
587, 1.14, 0.510294, 1, 4
588, 1.38, 1.25523, 1, 8
589, 1.18, 0.72636, 1, 6
590, 1.06, 0.276406, 1, 3
591, 1.23, 0.772722, 1, 5
592, 1.16, 0.659091, 1, 5
593, 1.16, 0.560714, 1, 5
594, 1.3, 0.994987, 1, 8
595, 1.37, 1.23008, 1, 9
596, 1.33, 1.26535, 1, 11
597, 1.23, 1.00851, 1, 9
598, 1.33, 1.0301, 1, 7
599, 1.19, 0.560268, 1, 4
600, 1.29, 0.972574, 1, 8
601, 1.29, 1.05162, 1, 8
602, 1.2, 0.748332, 1, 5
603, 1.23, 0.936536, 1, 8
604, 1.05, 0.327872, 1, 4
605, 1.21, 0.90879, 1, 7
606, 1.28, 1.13208, 1, 9
607, 1.19, 0.744244, 1, 5
608, 1.23, 0.705053, 1, 5
609, 1.22, 0.965194, 1, 7
610, 1.13, 0.577148, 1, 5
611, 1.25, 0.829156, 1, 6
612, 1.13, 0.50309, 1, 4
613, 1.23, 0.810617, 1, 6
614, 1.44, 1.52525, 1, 11
615, 1.1, 0.43589, 1, 4
616, 1.08, 0.365513, 1, 4
617, 1.18, 0.589576, 1, 4
618, 1.13, 0.522589, 1, 4
619, 1.05, 0.295804, 1, 3
620, 1.11, 0.44486, 1, 4
621, 1.26, 1.11013, 1, 8
622, 1.22, 0.889719, 1, 7
623, 1.25, 0.864581, 1, 6
624, 1.22, 0.756043, 1, 6
625, 1.12, 0.534416, 1, 5
626, 1.13, 0.594222, 1, 6
627, 1.17, 0.837317, 1, 7
628, 1.29, 1.08899, 1, 9
629, 1.29, 1.07977, 1, 9
630, 1.07, 0.353695, 1, 4
631, 1.38, 1.45451, 1, 12
632, 1.3, 1.02469, 1, 6
633, 1.1, 0.458258, 1, 5
634, 1.29, 0.982802, 1, 8
635, 1.38, 1.32499, 1, 10
636, 1.1, 0.479583, 1, 5
637, 1.24, 0.928655, 1, 7
638, 1.21, 0.803679, 1, 6
639, 1.14, 0.616766, 1, 5
640, 1.33, 1.27322, 1, 9
641, 1.19, 0.744244, 1, 6
642, 1.24, 0.801498, 1, 6
643, 1.24, 0.906863, 1, 6
644, 1.23, 1.15633, 1, 11
645, 1.37, 1.1546, 1, 8
646, 1.49, 1.6217, 1, 10
647, 1.13, 0.541387, 1, 5
648, 1.18, 0.817067, 1, 8
649, 1.21, 0.765442, 1, 6
650, 1.15, 0.53619, 1, 4
651, 1.09, 0.511761, 1, 5
652, 1.2, 0.761578, 1, 6
653, 1.18, 0.683812, 1, 6
654, 1.28, 1.10526, 1, 8
655, 1.2, 0.8, 1, 6
656, 1.15, 0.572276, 1, 5
657, 1.34, 1.10653, 1, 9
658, 1.3, 1.38203, 1, 11
659, 1.31, 1.28604, 1, 12
660, 1.17, 0.648922, 1, 5
661, 1.21, 0.941222, 1, 9
662, 1.26, 0.912359, 1, 6
663, 1.53, 1.76893, 1, 16
664, 1.46, 1.27609, 1, 8
665, 1.48, 1.37463, 1, 10
666, 1.19, 0.757561, 1, 7
667, 1.13, 0.482804, 1, 4
668, 1.25, 0.887412, 1, 6
669, 1.19, 0.820914, 1, 6
670, 1.11, 0.466798, 1, 4
671, 1.43, 1.79028, 1, 16
672, 1.18, 0.841189, 1, 7
673, 1.12, 0.552811, 1, 5
674, 1.35, 1.33697, 1, 10
675, 1.27, 1.25583, 1, 11
676, 1.2, 0.748332, 1, 6
677, 1.27, 1.24784, 1, 11
678, 1.43, 1.66886, 1, 15
679, 1.12, 0.570614, 1, 5
680, 1.29, 1.1162, 1, 7
681, 1.22, 0.866949, 1, 8
682, 1.34, 1.25873, 1, 11
683, 1.37, 1.24623, 1, 8
684, 1.18, 0.84119, 1, 7
685, 1.18, 0.698283, 1, 5
686, 1.15, 0.792149, 1, 8
687, 1.16, 0.703136, 1, 5
688, 1.18, 0.6063, 1, 5
689, 1.26, 0.912359, 1, 8
690, 1.2, 0.905539, 1, 8
691, 1.22, 0.866949, 1, 7
692, 1.13, 0.594222, 1, 5
693, 1.11, 0.581292, 1, 5
694, 1.15, 0.726292, 1, 7
695, 1.41, 1.38633, 1, 10
696, 1.35, 1.35923, 1, 10
697, 1.21, 0.72519, 1, 5
698, 1.14, 0.678528, 1, 7
699, 1.35, 1.19478, 1, 7
700, 1.37, 1.27008, 1, 10
701, 1.3, 0.994987, 1, 6
702, 1.4, 1.24097, 1, 10
703, 1.21, 0.930537, 1, 7
704, 1.27, 0.870115, 1, 6
705, 1.15, 0.53619, 1, 4
706, 1.26, 1.13684, 1, 9
707, 1.29, 1.12512, 1, 8
708, 1.12, 0.587878, 1, 6
709, 1.21, 0.765441, 1, 5
710, 1.16, 0.783837, 1, 6
711, 1.11, 0.44486, 1, 4
712, 1.14, 0.648383, 1, 6
713, 1.34, 1.17661, 1, 10
714, 1.13, 0.577148, 1, 6
715, 1.45, 1.71683, 1, 15
716, 1.4, 1.40712, 1, 10
717, 1.38, 1.30981, 1, 9
718, 1.18, 0.753392, 1, 6
719, 1.33, 1.24141, 1, 10
720, 1.31, 1.56649, 1, 16
721, 1.2, 0.860233, 1, 6
722, 1.54, 1.96682, 1, 13
723, 1.4, 1.249, 1, 8
724, 1.12, 0.474973, 1, 4
725, 1.1, 0.360555, 1, 3
726, 1.04, 0.195959, 1, 2
727, 1.24, 1.14996, 1, 11
728, 1.21, 0.875157, 1, 7
729, 1.18, 0.6063, 1, 4
730, 1.33, 1.13186, 1, 9
731, 1.3, 0.866025, 1, 5
732, 1.1, 0.479583, 1, 5
733, 1.23, 0.957653, 1, 7
734, 1.27, 1.21536, 1, 11
