point, mean, stddev, min, max
73, 805.54, 689.88, 26, 3944
74, 823.02, 695.387, 17, 4047
75, 796.3, 692.423, 13, 3978
76, 809.6, 693.815, 16, 4039
77, 797.32, 688.643, 14, 3956
78, 805.44, 690.968, 13, 3968
79, 800.38, 690.885, 15, 3956
80, 792.57, 687.504, 15, 3927
81, 791.52, 690.105, 18, 3958
82, 795.82, 690.161, 17, 3978
83, 793.78, 687.969, 12, 3929
84, 785.8, 689.31, 28, 3927
85, 803.61, 693.216, 14, 3992
86, 797.28, 693.99, 13, 4060
87, 803.03, 691.693, 15, 3973
88, 781.02, 685.045, 16, 3896
89, 793.02, 690.129, 16, 3975
90, 791.52, 690.037, 15, 3930
91, 780.89, 685.126, 15, 3905
92, 794.64, 688.812, 11, 3945
93, 795.38, 689.979, 21, 3956
94, 774.7, 683.968, 15, 3888
95, 804.7, 691.608, 14, 3985
96, 813.78, 731.695, 16, 4777
97, 793.09, 689.862, 22, 3956
98, 797.25, 691.099, 20, 3966
99, 812.53, 694.89, 20, 4051
100, 807.2, 694.249, 17, 3998
101, 808.39, 699.987, 16, 3960
102, 796.07, 691.785, 17, 3943
103, 802.14, 692.259, 22, 3979
104, 797.81, 707.318, 17, 4332
105, 794.12, 688.908, 15, 3943
106, 779.05, 684.908, 14, 3905
107, 784.17, 687.764, 20, 3917
108, 782.58, 684.4, 15, 3867
109, 787.02, 687.796, 11, 3916
110, 780.99, 686.75, 17, 3931
111, 804.09, 691.231, 23, 3977
112, 790.25, 688.524, 19, 3975
113, 803.59, 692.743, 24, 3992
114, 807.48, 692.331, 25, 4010
115, 815.57, 694.83, 19, 4028
116, 801.37, 691.848, 19, 4000
117, 788.62, 692.292, 21, 4002
118, 803.79, 692.764, 17, 4013
119, 791.45, 690.015, 16, 3961
120, 791.01, 688.012, 19, 3950
121, 791.87, 687.857, 17, 3957
122, 788.32, 687.62, 15, 3907
123, 789.81, 690.043, 15, 3937
124, 785.32, 688.179, 21, 3934
125, 784.07, 687.263, 17, 3914
126, 815.6, 694.856, 17, 4021
127, 797.14, 690.457, 11, 3964
128, 780.45, 686.431, 12, 3897
129, 796.43, 693.33, 16, 4016
130, 774.71, 684.947, 14, 3887
131, 791.24, 690.716, 16, 3975
132, 788.25, 688.993, 16, 3949
133, 810.96, 695.712, 9, 4019
134, 778.75, 690.152, 10, 3959
135, 798.56, 693.768, 19, 4002
136, 798.81, 688.853, 16, 3981
137, 807.02, 692.826, 21, 4022
138, 809.67, 691.055, 16, 4003
139, 804.23, 688.497, 23, 3925
140, 807.87, 694.229, 14, 4013
141, 803.84, 689.409, 22, 3950
142, 790.49, 689.835, 18, 3926
143, 818.64, 694.331, 20, 4020
144, 806.61, 692.467, 21, 4016
145, 811.5, 694.168, 17, 4026
146, 794.51, 689.54, 20, 3956
147, 814.31, 694.545, 15, 4027
148, 798.94, 694.736, 11, 3970
149, 795.83, 687.252, 14, 3940
150, 789.58, 687.016, 16, 3927
151, 788.17, 690.058, 11, 3993
152, 797.79, 689.903, 22, 3963
153, 777.97, 683.74, 15, 3911
154, 812.3, 694.346, 19, 3984
155, 805.51, 692.029, 19, 4005
156, 807.07, 691.395, 21, 3979
157, 807.58, 691.755, 18, 3983
158, 806.72, 688.987, 19, 3963
159, 793.94, 690.54, 16, 3969
160, 793.42, 689.264, 25, 3950
161, 778, 687.48, 17, 3923
162, 808.99, 691.756, 11, 3991
163, 791.86, 699.325, 17, 4160
164, 793.88, 689.403, 22, 3957
165, 780.16, 687.307, 25, 3954
166, 773.83, 685.581, 13, 3900
167, 796.58, 692.32, 16, 3991
168, 806.25, 691.824, 19, 3981
169, 799.44, 692.678, 16, 3993
170, 799.42, 690.962, 19, 3982
171, 796.63, 689.793, 14, 3952
172, 799.23, 693.472, 12, 4002
173, 801.57, 692.661, 17, 3998
174, 792.05, 688.447, 19, 3926
175, 808.3, 690.147, 20, 3974
176, 799.51, 691.931, 19, 3975
177, 806.09, 693.089, 19, 4023
178, 790.39, 686.091, 15, 3904
179, 786.14, 688.472, 21, 3933
180, 811.56, 695.604, 15, 4044
181, 798.73, 692.712, 20, 3968
182, 794.81, 689.141, 22, 3960
183, 802.31, 689.692, 19, 3974
184, 805.22, 690.547, 22, 3985
185, 804.34, 689.803, 16, 3942
186, 788.93, 690.487, 17, 4004
187, 791.53, 690.984, 19, 3988
188, 804.85, 692.203, 16, 3983
189, 783.12, 686.326, 20, 3925
190, 803.22, 691.021, 14, 3964
191, 789.96, 687.566, 18, 3917
192, 795.17, 689.57, 22, 3980
193, 811.55, 694.229, 16, 4029
194, 778.49, 686.451, 12, 3901
195, 774.2, 685.775, 9, 3880
196, 791.59, 690.969, 15, 3962
197, 806.91, 690.848, 18, 4018
198, 796.27, 693.291, 14, 3967
199, 799.36, 692.928, 12, 3999
200, 811.83, 695.677, 16, 4018
201, 802.62, 691.662, 12, 4010
202, 808.53, 692.416, 15, 3997
203, 787.83, 685.716, 18, 3920
204, 803.48, 690.775, 12, 3962
205, 815.03, 694.725, 28, 4047
206, 799.66, 693.822, 20, 4013
207, 803.9, 693.457, 13, 4004
208, 798.83, 689.886, 14, 3960
209, 810.68, 694.228, 10, 4019
210, 813.42, 696.285, 17, 4036
211, 794.52, 704.011, 18, 4270
212, 814.69, 695.164, 17, 3983
213, 809.06, 693.01, 19, 3990
214, 795.87, 689.119, 15, 3937
215, 800.53, 702.05, 24, 4227
216, 801.61, 690.61, 20, 3950
217, 781.01, 686.906, 26, 3910
218, 790.2, 687.607, 19, 3938
219, 809.29, 692.687, 15, 3994
220, 759.93, 684.213, 13, 3843
221, 797.44, 689.87, 17, 3956
222, 801.7, 691.746, 19, 3978
223, 787.72, 687.209, 10, 3928
224, 780.22, 687.661, 14, 3894
225, 812.91, 691.501, 15, 3986
226, 788.65, 687.956, 14, 3947
227, 829.03, 695.903, 17, 4026
228, 791.58, 695.426, 17, 4015
229, 798.07, 694.623, 24, 4005
230, 786.68, 686.631, 13, 3924
231, 791.54, 687.528, 28, 3922
232, 798.96, 693.784, 18, 4002
233, 806.34, 693.81, 19, 3990
234, 791.55, 689.327, 14, 3937
235, 789.19, 688.448, 17, 3931
236, 807.11, 695.112, 23, 4037
237, 799.97, 689.253, 15, 3944
238, 818.29, 698.826, 15, 4032
239, 804.2, 691.195, 19, 3972
240, 769.76, 682.354, 15, 3888
241, 793.93, 689.048, 15, 3953
242, 801.17, 693.674, 14, 3997
243, 819.31, 700.22, 20, 4046
244, 814.94, 693.336, 16, 4040
245, 793.98, 689.996, 19, 3971
246, 799.19, 692.993, 21, 3943
247, 805.17, 691.984, 18, 3978
248, 794.74, 689.493, 20, 3933
249, 814.29, 696.508, 23, 4070
250, 791.47, 689.562, 15, 3936
251, 784.89, 687.831, 15, 3927
252, 788.27, 690.54, 18, 3977
253, 783.17, 685.011, 14, 3892
254, 823.18, 708.356, 15, 4277
255, 787.07, 687.865, 20, 3931
256, 800.2, 690.139, 17, 3947
257, 803.58, 691.667, 20, 3998
258, 797.23, 691.034, 10, 3969
259, 793.49, 691.115, 23, 3964
260, 801.93, 688.008, 20, 3930
261, 802.83, 691.857, 18, 3970
262, 790.99, 688.17, 15, 3957
263, 806.32, 699.634, 12, 4145
264, 805.27, 690.932, 12, 3973
265, 791.6, 689.359, 19, 3931
266, 780.76, 688.015, 18, 3893
267, 806.04, 693.08, 21, 3997
268, 781.38, 690.5, 22, 3922
269, 786.36, 686.473, 14, 3914
270, 791.77, 689.089, 16, 3957
271, 778.68, 688.364, 15, 3935
272, 805.84, 691.824, 18, 3982
273, 804.79, 693.243, 16, 4010
274, 808.91, 693.64, 18, 4027
275, 803.4, 690.002, 19, 3946
276, 792.51, 689.088, 14, 3936
277, 800.68, 691.831, 12, 3996
278, 804.66, 691.885, 10, 3982
279, 784.31, 681.687, 22, 3843
280, 806.52, 692.135, 19, 4005
281, 800.82, 692.083, 18, 3968
282, 817.05, 693.794, 15, 4016
283, 795.9, 691.784, 15, 3962
284, 789.91, 690.699, 13, 3954
285, 793.29, 689.56, 24, 3934
286, 789.61, 688.476, 20, 3960
287, 812.76, 696.452, 11, 4036
288, 797.25, 689.966, 17, 3937
289, 789.28, 687.417, 19, 3927
290, 796.51, 689.757, 18, 3973
291, 804.1, 692.589, 25, 3984
292, 816.22, 699.28, 16, 4047
293, 801.69, 692.713, 19, 3991
294, 786.71, 690.954, 14, 4018
295, 788.51, 686.857, 16, 3922
296, 803.42, 701.792, 22, 4196
297, 775.51, 684.564, 25, 3895
298, 799.72, 690.882, 17, 3965
299, 806.05, 693.354, 20, 4003
300, 792.96, 687.849, 17, 3932
301, 778.61, 688.922, 24, 3960
302, 793.16, 687.972, 17, 3928
303, 809.67, 693.243, 10, 3997
304, 793.11, 688.613, 19, 3935
305, 798.56, 690.934, 19, 3977
306, 795.94, 690.297, 10, 3960
307, 797.26, 687.645, 18, 3941
308, 786.19, 687.135, 15, 3888
309, 780.89, 688.658, 18, 3915
310, 775.46, 683.164, 14, 3837
311, 806.75, 690.391, 16, 3948
312, 806.42, 694.454, 19, 4035
313, 805.92, 691.712, 17, 4003
314, 784.54, 686.263, 5, 3890
315, 807.01, 692.971, 23, 3982
316, 802.99, 691.658, 19, 3972
317, 794.67, 690.341, 19, 3969
318, 767.83, 681.03, 12, 3869
319, 801.06, 694.506, 13, 3990
320, 763.49, 682.034, 13, 3900
321, 772.86, 687.149, 12, 3911
322, 792.98, 690.68, 14, 3973
323, 788.54, 689.825, 20, 3974
324, 812.34, 692.789, 21, 3993
325, 783.45, 685.452, 14, 3886
326, 769.64, 683.898, 14, 3916
327, 778.49, 692.857, 15, 3955
328, 800.86, 693.135, 25, 3976
329, 816.97, 694.72, 17, 3990
330, 808.5, 694.725, 23, 4042
331, 796.88, 689.12, 17, 3958
332, 807.05, 690.368, 22, 3958
333, 797.8, 691.287, 22, 3944
334, 802.08, 693.073, 13, 3997
335, 780.85, 683.678, 21, 3869
336, 790.86, 691.006, 22, 3983
337, 781.83, 689.261, 14, 3928
338, 824.9, 696.724, 24, 4034
339, 801.77, 691.285, 16, 3979
340, 776.99, 684.961, 13, 3907
341, 810.34, 692.362, 23, 4012
342, 809.48, 694.354, 14, 4047
343, 791.13, 689.66, 12, 3958
344, 798.91, 692.682, 18, 3995
345, 799.58, 692.313, 19, 3995
346, 808.54, 692.488, 15, 3983
347, 803.39, 692.138, 14, 4010
348, 825.98, 698.77, 20, 4080
349, 809.66, 758.866, 16, 5251
350, 806.86, 692.835, 20, 3991
351, 793.08, 689.195, 23, 3955
352, 803.69, 689.2, 22, 3968
353, 788.32, 687.79, 14, 3914
354, 805.21, 690.912, 21, 3986
355, 772.52, 683.999, 11, 3883
356, 812.47, 697.628, 21, 3998
357, 793.33, 686.649, 20, 3933
358, 802.21, 695.533, 11, 4064
359, 796.29, 687.842, 11, 3933
360, 811.92, 693.937, 18, 3978
361, 817.96, 694.945, 19, 4025
362, 815.07, 693.069, 25, 3991
363, 813.5, 701.385, 17, 4172
364, 813.91, 696.266, 21, 4018
365, 792.56, 690.942, 15, 3953
366, 792.87, 690.056, 13, 3981
367, 799.84, 692.044, 23, 3984
368, 814.05, 693.344, 18, 4015
369, 809.55, 692.678, 20, 3988
370, 804.66, 694.189, 23, 4008
371, 781.83, 688.482, 15, 3931
372, 778.83, 683.559, 20, 3857
373, 790.34, 690.41, 19, 3920
374, 808.89, 697.701, 13, 4112
375, 809.26, 691.961, 21, 4020
376, 780.26, 686.775, 23, 3891
377, 812.54, 694.382, 29, 4030
378, 790.37, 688.012, 10, 3921
379, 809.76, 691.495, 18, 3974
380, 787.16, 687.069, 14, 3935
381, 797.59, 689.525, 14, 3933
382, 798.09, 689.219, 17, 3975
383, 814.67, 696.816, 21, 4037
384, 781.87, 704.607, 17, 4266
385, 800.64, 691.662, 17, 3980
386, 776.69, 684.051, 20, 3873
387, 810.34, 694.688, 17, 4022
388, 777.84, 692.967, 14, 4078
389, 778.35, 688.325, 19, 3941
390, 803.03, 691.923, 20, 3984
391, 798.1, 694.136, 14, 3982
392, 799.46, 690.953, 16, 3988
393, 799.55, 692.353, 19, 4007
394, 783.48, 688.103, 16, 3926
395, 805.04, 692.764, 16, 3993
396, 790.07, 689.581, 17, 3943
397, 806.76, 692.315, 10, 4009
398, 803.2, 692.149, 22, 3979
399, 784.14, 692.999, 8, 4046
400, 800.54, 692.92, 12, 4021
401, 803.88, 694.523, 17, 4031
402, 796.98, 690.711, 20, 3951
403, 795.78, 690.345, 15, 3971
404, 797.75, 690.974, 23, 3951
405, 787.75, 687.983, 24, 3956
406, 794.82, 690.161, 15, 3944
407, 802.1, 691.532, 16, 3958
408, 806.04, 692.372, 21, 3999
409, 804.5, 689.608, 13, 3949
410, 788.02, 692.984, 13, 4068
411, 811.17, 693.572, 17, 4007
412, 793.73, 691.089, 21, 4014
413, 800.84, 690.57, 16, 3943
414, 793.26, 690.826, 14, 3958
415, 787.2, 689.795, 13, 3989
416, 791.68, 688.751, 13, 3925
417, 796.86, 689.293, 16, 3954
418, 802.42, 689.934, 18, 3961
419, 801.58, 691.382, 13, 4005
420, 790.81, 689.685, 20, 3945
421, 804.77, 692.484, 14, 3959
422, 789.71, 690.114, 21, 3960
423, 805.94, 692.932, 16, 3993
424, 800.36, 692.799, 24, 4011
425, 794.02, 689.842, 21, 3943
426, 804.72, 689.374, 12, 3967
427, 788.57, 685.817, 16, 3898
428, 801.41, 691.374, 16, 3980
429, 806.66, 695.452, 11, 4007
430, 798.75, 691.436, 12, 3918
431, 809.7, 693.424, 16, 3987
432, 789.47, 688.752, 15, 3929
433, 794.35, 689.6, 10, 3962
434, 803, 690.676, 21, 3980
435, 778.45, 684.992, 18, 3885
436, 813.12, 694.62, 21, 4048
437, 797.74, 689.472, 17, 3920
438, 806.25, 693.68, 19, 4018
439, 768.7, 683.48, 15, 3848
440, 803.49, 691.629, 20, 3984
441, 810.61, 693.492, 15, 3998
442, 791.78, 687.509, 21, 3948
443, 796, 695.836, 15, 4063
444, 812.57, 693.205, 18, 4003
445, 785.79, 687.089, 21, 3884
446, 811.57, 694.519, 27, 4039
447, 793.98, 689.525, 17, 3955
448, 804.2, 690.597, 10, 3958
449, 797.15, 693.864, 17, 3975
450, 811.93, 694.021, 21, 3983
451, 826.71, 698.777, 18, 4005
452, 794.36, 690.871, 16, 3939
453, 785.52, 688.302, 20, 3934
454, 805.51, 691.874, 22, 3975
455, 792.44, 690.114, 19, 3941
456, 782.03, 684.473, 18, 3891
457, 814.69, 698.139, 17, 4096
458, 804.48, 689.99, 19, 3948
459, 803.28, 690.419, 14, 3955
460, 794.06, 687.513, 15, 3921
461, 800.69, 690.336, 11, 3991
462, 797.34, 691.983, 13, 3987
463, 794.47, 688.945, 16, 3903
464, 792.65, 688.567, 20, 3967
465, 781.78, 684.898, 18, 3879
466, 789.04, 687.643, 22, 3934
467, 791.4, 689.399, 21, 3945
468, 807.01, 691.634, 22, 3998
469, 776.18, 691.106, 21, 4063
470, 796.14, 690.795, 25, 3991
471, 799.65, 691.88, 19, 3975
472, 808.37, 692.497, 23, 4021
473, 776.19, 685.295, 7, 3895
474, 790.34, 688.962, 17, 3914
475, 805.37, 694.431, 26, 4028
476, 803.21, 689.31, 21, 3948
477, 789.6, 688.235, 19, 3952
478, 785.7, 687.473, 15, 3922
479, 793.91, 688.827, 22, 3943
480, 799.01, 692.463, 20, 3936
481, 811.28, 695.098, 21, 4042
482, 801.6, 689.577, 15, 3950
483, 795.01, 692.008, 15, 4004
484, 809.84, 691.581, 17, 3999
485, 791.07, 689.947, 17, 3944
486, 789.88, 690.487, 18, 3977
487, 809.79, 690.737, 15, 3977
488, 807.68, 695.202, 15, 4009
489, 800.35, 686.864, 17, 3924
490, 805.99, 692.993, 15, 4008
491, 796.53, 688.003, 13, 3940
492, 803.17, 691.058, 14, 3981
493, 815.79, 694.567, 17, 4009
494, 785.1, 687.935, 15, 3943
495, 808.21, 696.75, 25, 4014
496, 785.78, 685.682, 21, 3915
497, 792.65, 691.197, 13, 3943
498, 797.87, 690.065, 18, 3932
499, 790.73, 688.136, 13, 3927
