point, mean, stddev, min, max
345, 149656, 122899, 221, 622192
346, 148141, 122593, 260, 617792
347, 150433, 123664, 263, 627603
348, 148847, 122763, 205, 621393
349, 150175, 123309, 280, 625952
350, 144619, 119762, 267, 608609
351, 149875, 123303, 271, 623951
352, 153403, 125531, 318, 634810
353, 147603, 121867, 279, 614425
354, 156177, 127434, 396, 648757
355, 151238, 124217, 362, 627796
356, 148519, 122110, 323, 617174
357, 149021, 122765, 275, 621587
358, 128047, 106080, 285, 540030
359, 153102, 125210, 391, 636623
360, 147691, 122124, 263, 619583
361, 139993, 117016, 282, 591356
362, 144185, 119553, 160, 607442
363, 150279, 123373, 270, 625743
364, 150089, 123400, 315, 626729
365, 150461, 123653, 319, 627698
366, 152626, 124793, 330, 631604
367, 147794, 121657, 215, 617669
368, 146068, 120511, 265, 609440
369, 147143, 121643, 284, 614103
370, 148953, 122703, 342, 619101
371, 152862, 125207, 301, 634105
372, 156722, 127780, 376, 648083
373, 150537, 123762, 304, 628310
374, 151795, 124599, 269, 630597
375, 151397, 124079, 341, 630036
376, 142442, 118016, 191, 597323
377, 155010, 126746, 299, 644654
378, 149330, 122889, 315, 623906
379, 145674, 120726, 232, 612526
380, 153268, 125505, 317, 636659
381, 145362, 120102, 271, 610693
382, 146719, 120680, 269, 611543
383, 155850, 127138, 309, 643363
384, 142056, 118433, 297, 604358
385, 145368, 120165, 294, 609454
386, 146766, 121376, 289, 614345
387, 152071, 124838, 341, 634139
388, 130520, 107439, 273, 547141
389, 149192, 123021, 270, 618687
390, 149090, 122906, 258, 624931
391, 137672, 114602, 263, 574998
392, 146231, 121426, 181, 613224
393, 146043, 120217, 255, 607785
394, 138891, 114602, 279, 586367
395, 150066, 123417, 249, 625330
396, 152319, 124954, 296, 631285
397, 148241, 122174, 247, 620694
398, 150932, 124078, 245, 627268
399, 150991, 123921, 257, 630591
