point, mean, stddev, min, max
302, 60768.8, 60194, 552, 225505
303, 64616.9, 66041.8, 1039, 294011
304, 63722.8, 65968.4, 1077, 242711
305, 61372.6, 66794.2, 559, 321292
306, 65290.4, 71593.7, 414, 359629
307, 61820.8, 68226.7, 910, 278687
308, 67673.2, 67317.6, 166, 256121
309, 70134.8, 72939.7, 781, 302250
310, 62590.1, 72734.4, 907, 340692
311, 67023, 73741, 540, 320583
312, 61855.2, 67162.9, 529, 282012
313, 55262.3, 52331.4, 291, 225847
314, 60670.3, 68874.3, 424, 261187
315, 62674.4, 63829.2, 657, 316456
316, 66202.9, 71631.6, 426, 313011
317, 54150.1, 52201, 235, 215015
318, 61495.1, 68672.2, 263, 295531
319, 59786.6, 66828.7, 632, 353483
320, 65793.7, 70128.5, 545, 392821
321, 56400.7, 62444.4, 345, 287520
322, 62646.1, 64369.2, 527, 306672
323, 63787.3, 62454, 174, 253989
324, 55816.3, 62544.2, 79, 241542
325, 58593.3, 59090.6, 657, 264916
326, 58446, 63269.9, 912, 319196
327, 57560.8, 59487.6, 624, 233493
328, 67586.5, 71427.3, 372, 378899
329, 62821.7, 68263.1, 474, 385989
330, 62123.5, 68450.6, 619, 256378
331, 57712.8, 63415.8, 796, 251184
332, 64275.6, 63680.4, 550, 282284
333, 63016.8, 66597.8, 486, 231166
334, 66110.5, 65053.3, 849, 250710
335, 61585.7, 66788.8, 1061, 307045
336, 60271.2, 67811, 699, 330075
337, 65016.2, 71320, 561, 332245
338, 60598, 66511, 614, 266102
339, 63972.1, 71822.2, 794, 331029
340, 66552, 67916.5, 203, 269695
341, 58021.8, 62973.7, 486, 254559
342, 61634.7, 61743.4, 207, 236013
343, 62791.8, 66743.4, 578, 262828
344, 57004.2, 60358, 808, 241581
345, 61163.4, 65611, 564, 264795
346, 66876.1, 70330.4, 476, 260268
347, 66486.8, 74091.5, 305, 327163
348, 60248.3, 67063.6, 401, 251275
349, 62681.5, 69752.3, 664, 278300
350, 61880.7, 64400.3, 607, 345096
351, 58792.1, 60652.5, 600, 228409
352, 56934.7, 63576.5, 573, 269860
353, 59394.9, 68908.5, 401, 263135
354, 62843.6, 66662, 470, 351555
355, 57163, 60811.1, 583, 298835
356, 65143.3, 69214.8, 578, 306517
357, 65086.9, 68948, 986, 294859
358, 55332, 58559.9, 874, 233983
359, 66942.9, 69510.3, 933, 277635
360, 64925.4, 72136.3, 339, 315420
361, 57592, 65627.6, 412, 282529
362, 62395.9, 66919.6, 487, 341075
363, 61670.4, 69542.1, 381, 356964
364, 61672.9, 68579.9, 936, 397889
365, 57688.3, 55346.5, 449, 240487
366, 64656.6, 75504.7, 274, 389342
367, 60628, 60841.1, 1482, 332719
368, 64080.4, 70401.1, 643, 282278
369, 63303.3, 64539.5, 631, 282861
370, 58647.8, 64606.6, 836, 283155
371, 61449.7, 69580.6, 673, 331712
372, 62294.6, 67745.3, 272, 271191
373, 65833.2, 66946.5, 541, 263480
374, 66811.8, 74363.2, 256, 300205
375, 57186.6, 59913.1, 594, 253635
376, 60467.3, 59549.4, 683, 241620
377, 59249.6, 61275, 936, 314734
378, 63748.3, 67148.4, 512, 267713
379, 57980.2, 66987.7, 663, 290571
380, 66269.1, 75103.7, 483, 354040
381, 66364.1, 74256.5, 661, 370733
382, 65093.9, 64803.6, 398, 261060
383, 64211.2, 66593.1, 491, 333530
384, 64714.3, 72158.9, 307, 289365
385, 72592.3, 75614.6, 720, 292969
386, 60186.9, 64845.8, 375, 292987
387, 65795.1, 66912.2, 544, 247651
388, 64388.8, 71862.5, 510, 297355
389, 63154.9, 72555.1, 656, 368425
390, 60550.6, 65365.4, 492, 331080
391, 60334.2, 64956.1, 475, 318420
392, 64311.8, 69261.5, 511, 308924
393, 58186.5, 64355.3, 791, 303855
394, 63699.7, 67586.3, 675, 272293
395, 65190, 69500.6, 623, 364386
396, 56681.1, 58416.6, 569, 247406
397, 65874.1, 70794.7, 641, 293974
398, 65498.1, 73165, 943, 362861
399, 59605, 64752.6, 589, 284187
400, 59036.9, 61163.1, 696, 298432
401, 63538.6, 66253.8, 618, 289003
402, 64178.5, 67616.2, 786, 292399
403, 62742.7, 75990.2, 1084, 369752
404, 58154.4, 60545.3, 51, 281183
405, 66633.4, 75034.5, 533, 353758
406, 57448.4, 63546.4, 496, 284411
407, 62181.1, 65768.6, 693, 273696
408, 61524.8, 65695.1, 788, 273497
409, 66860.5, 71445.2, 407, 320520
410, 66876.7, 69275.3, 494, 257185
411, 56914.8, 58034.9, 606, 254802
412, 65369.4, 72201.7, 545, 336662
413, 56672.9, 57240.4, 547, 234300
414, 62188.4, 78016.9, 337, 493012
415, 61691.6, 62541, 604, 233073
416, 60606.4, 62188.6, 798, 257672
417, 62682.3, 64666.8, 339, 327475
418, 61457.6, 63189.6, 158, 273516
419, 64159.2, 69583.1, 368, 272865
420, 62029.1, 66885.4, 1058, 260945
421, 62728.7, 67110.8, 320, 294572
422, 57210.9, 64311.9, 809, 292870
423, 63157.7, 75350.5, 219, 330808
424, 59852.7, 61551.9, 499, 241482
425, 68035.2, 77202.2, 657, 377869
426, 63971.1, 69218.4, 653, 283891
427, 59193.5, 64528.1, 982, 266396
428, 66714.8, 78122.5, 287, 326391
429, 68841.6, 74423.2, 579, 294630
430, 65464.1, 68772.2, 652, 314888
431, 66523.9, 72453.2, 319, 285161
432, 62249.1, 66763.2, 279, 273469
433, 61280.1, 63792.4, 34, 315278
434, 60024.4, 61376.9, 910, 250460
435, 63725.1, 66596.2, 1055, 292925
436, 63187.4, 72748.8, 539, 365247
437, 60703.4, 70175.5, 510, 275788
438, 67147.5, 73067.4, 307, 298535
439, 63947.8, 68674, 160, 257925
440, 60720.9, 67519.2, 312, 283591
441, 66979.2, 70612, 455, 289202
442, 64010.6, 71933.5, 650, 304354
443, 60329.2, 63833.6, 578, 271649
444, 70723.4, 78530, 474, 330956
445, 62614.3, 73465.4, 492, 368485
446, 59523.6, 64682.9, 576, 246265
447, 59840.9, 63846.6, 677, 240877
448, 62428.5, 62779.8, 629, 244082
449, 55855.3, 62458, 657, 285401
450, 62716.1, 67575.3, 535, 284900
451, 66158.7, 71808.5, 376, 323562
452, 60918.7, 64741.3, 680, 273865
453, 61232.4, 66192, 489, 297639
454, 70587.5, 72695.1, 590, 325517
455, 62013.3, 64597.1, 713, 290555
456, 61409.6, 68174.4, 561, 308412
457, 60693.4, 66823.5, 571, 344615
458, 57341.9, 64036.4, 441, 253761
459, 62129.9, 65697.3, 728, 269177
460, 62645.1, 62853.7, 703, 257450
461, 63044, 67181.2, 407, 267934
462, 63325.4, 70343.1, 588, 286393
463, 57769.6, 60644.4, 404, 290851
464, 63295.9, 67961.1, 780, 269782
465, 56640.1, 69155, 427, 312012
466, 65074.9, 71062, 593, 351408
467, 58064.3, 61635.7, 750, 304989
468, 59944.4, 72963.1, 422, 384546
469, 60827.2, 61490.8, 815, 239306
470, 58120.9, 63004.9, 666, 278086
471, 57263.7, 59813.9, 432, 258648
472, 67443.9, 74340, 579, 366698
473, 70094.6, 74164.5, 912, 349906
474, 58055.2, 65090, 583, 334336
475, 58153, 60645.8, 623, 230700
476, 62951.7, 67654.4, 988, 253125
477, 56938.1, 64158.4, 616, 336697
478, 55776.4, 62990.8, 874, 225143
479, 62602.9, 61777.9, 684, 224293
480, 65077.9, 63761.3, 168, 229999
481, 58696.8, 61003.3, 747, 236971
482, 59420.4, 62664.3, 307, 263518
483, 59963.4, 65783.3, 789, 285528
484, 64469.8, 65023.9, 392, 248633
485, 64541.7, 65188.3, 846, 279816
486, 63207.9, 63779.6, 283, 261736
487, 65732.1, 66484.8, 82, 328207
488, 62104, 65930.3, 653, 362429
489, 57407.1, 65943.7, 1209, 344574
490, 64000.2, 69928, 275, 358893
491, 64377.3, 71071.7, 612, 335396
492, 59418.9, 68180.1, 250, 359720
493, 69695.3, 71945.9, 743, 334363
494, 61327.2, 62503.7, 552, 276207
495, 54714.7, 59745.1, 447, 236811
496, 57557.5, 60811.4, 858, 222184
497, 61076.1, 71277.9, 429, 310585
498, 63573.8, 68769.5, 706, 281214
499, 60005.5, 66532.3, 906, 262416
500, 57892.6, 62833.9, 494, 320694
501, 57691.1, 61760.8, 356, 267704
502, 69904.9, 73307.2, 921, 328050
503, 66118.5, 70806.8, 462, 318512
504, 57374.6, 62496.8, 921, 252652
505, 58902.1, 71182.2, 424, 367385
506, 61338.7, 65105.7, 670, 257145
507, 66999.4, 75958.1, 267, 298272
508, 62788.3, 66336.4, 960, 264958
509, 62425.6, 65052.2, 1072, 283924
510, 67795.6, 71913.1, 1010, 268010
511, 60932.7, 64301.6, 183, 302081
512, 62002.9, 65359.2, 724, 321942
513, 64208.1, 71247.1, 531, 360855
514, 58986.5, 61206.4, 1, 250265
515, 64649.9, 71222.7, 166, 365314
516, 61608.1, 69810.6, 561, 356733
517, 63675.9, 69508.9, 497, 335938
518, 60363.9, 70204.1, 201, 337848
519, 60021, 66667.7, 644, 312231
520, 65846.4, 64027.2, 853, 238262
521, 66543.4, 65840.9, 481, 265907
522, 62719, 70662.9, 386, 336289
523, 66534.9, 76210.8, 388, 393388
524, 63734.5, 70383.8, 920, 369306
525, 62518.7, 65879.6, 446, 271810
526, 58729.2, 63868, 521, 252880
527, 62871.9, 75793.6, 656, 369957
528, 61998, 69349.3, 435, 298120
529, 63161, 69226, 339, 253300
530, 60416.3, 60434.7, 376, 255123
531, 57561.5, 59469.3, 672, 240997
532, 63158.1, 67087.8, 507, 285145
533, 58557.8, 60995.1, 489, 254840
534, 60927.1, 62884, 662, 262614
535, 63563.4, 65134.4, 427, 258703
536, 64509, 67244, 871, 274655
537, 63217, 67475, 604, 252106
538, 62579.5, 65768.1, 311, 282028
539, 59648.8, 67808.1, 556, 267996
540, 61973.1, 66058.3, 753, 280368
541, 60531.9, 66244.5, 349, 279755
542, 60935.8, 72260.3, 726, 362896
543, 57973.3, 61239.9, 611, 236389
544, 61947, 67115.4, 462, 351478
545, 63106.9, 68140.6, 687, 281323
546, 59473.2, 60905.3, 444, 229344
547, 63365.5, 64924.5, 578, 284306
548, 62016.7, 60252.1, 682, 235738
549, 59986.6, 63019.6, 494, 247141
550, 60803.3, 63106.2, 814, 275024
551, 57896.3, 69411.3, 614, 363643
552, 63460.2, 67149.1, 480, 271618
553, 68327.3, 74684.8, 486, 339926
554, 65190.1, 70902.6, 872, 365290
555, 68796.2, 74633.7, 690, 357804
556, 58602.3, 59925.4, 732, 223512
557, 68069.8, 76838.2, 189, 407339
558, 65331.9, 66533.1, 900, 260303
559, 62496.5, 64884.4, 1059, 277278
560, 60072.6, 62252, 526, 238983
561, 57523.2, 60329.6, 585, 272449
562, 62064.9, 67589.8, 471, 319009
563, 63942.1, 67714.4, 620, 360427
564, 62736.9, 67272.8, 679, 340250
565, 56000.9, 59547.2, 339, 269625
566, 61107.1, 70905.5, 767, 337269
567, 59288.7, 68160.7, 296, 297588
568, 59618, 68592.1, 324, 285842
569, 64636.3, 78100.1, 617, 367095
570, 54875.1, 59771.2, 385, 235075
571, 62628.3, 65216.4, 606, 268823
572, 62574.8, 65201.5, 214, 252576
573, 55360.1, 63504.8, 1214, 405672
574, 63476.8, 68520, 366, 319193
575, 62050.8, 61920.5, 540, 250795
576, 61190.8, 64487.6, 243, 262430
577, 61062.4, 67542.6, 816, 264891
578, 63074.4, 62750.5, 401, 234164
579, 62517, 67484.2, 115, 233792
580, 59972.5, 65777.5, 249, 254735
581, 64615.7, 71538.9, 739, 363093
582, 63470, 64727.3, 490, 218715
583, 64333.2, 67294.8, 642, 240840
584, 65014.5, 68660.3, 283, 323732
585, 57281.3, 65736.9, 378, 283419
586, 64616.9, 66693.8, 615, 243697
587, 67355.4, 74259.9, 380, 307767
588, 57817.6, 59071.6, 770, 215394
589, 62063.6, 64746.4, 252, 241047
590, 66228, 73171.8, 487, 301025
591, 66353.2, 64585, 513, 294129
592, 58204.9, 64090.2, 512, 264577
593, 64029.5, 71887.4, 624, 426971
594, 63549.4, 69509.5, 1100, 304024
595, 58334.9, 57973.5, 816, 226961
596, 58075.3, 65015.9, 525, 335715
597, 64022.6, 65414.8, 311, 300000
598, 63170.4, 69398.1, 154, 292175
599, 58471.5, 58575.1, 767, 228138
600, 64688.5, 68370.9, 675, 324959
601, 61589.2, 67300.9, 471, 293018
602, 63196.2, 69975.5, 746, 334993
603, 62617.2, 68214.2, 394, 286957
604, 61799.1, 63939.6, 709, 300922
605, 59277.9, 70067, 290, 296213
606, 63484.8, 63252.3, 384, 269906
607, 60751.1, 65610.1, 363, 262484
608, 61739.2, 62966.3, 553, 250914
609, 61540.9, 70501.5, 548, 297698
610, 65247.8, 69861.3, 670, 315676
611, 61410.4, 66349.4, 345, 271625
612, 59838.4, 68852.1, 617, 297102
613, 67001.6, 76751.9, 305, 340540
614, 55843.9, 61411.6, 770, 260820
615, 62202.1, 65890, 485, 281651
616, 64885.9, 66885.8, 424, 254284
617, 65406.5, 68636.8, 527, 393505
618, 66265.6, 74215, 530, 348215
619, 60792.4, 64484.6, 294, 235542
620, 66171.5, 65052.8, 714, 255317
621, 61974, 67025.7, 451, 262862
622, 64985.6, 67175, 672, 267712
623, 61425.7, 67346.1, 648, 257228
624, 70046.7, 77292.6, 769, 352669
625, 64225.4, 76909.1, 366, 342153
626, 58136.4, 67789.4, 362, 332190
627, 62664.1, 66588.4, 1174, 265907
628, 65053.2, 67541.2, 703, 252204
629, 59081.8, 62412, 473, 236853
630, 66063.8, 72454.6, 443, 308757
631, 58922, 64036.5, 187, 315023
632, 67391.9, 74205.2, 822, 341029
633, 60969.3, 66472.4, 799, 263893
634, 60278.2, 62797.9, 308, 238313
635, 63810.5, 65840.2, 341, 302376
636, 64233.5, 68858.7, 414, 333621
637, 61957.7, 62730.7, 583, 250219
638, 61150.1, 70214.8, 507, 325658
639, 62737.3, 65567.5, 867, 391933
640, 65024.1, 69073.9, 647, 274721
641, 63268.6, 66697.9, 209, 288684
642, 60322.3, 61634.2, 284, 255916
643, 61483.8, 63394.6, 366, 246006
644, 61194, 62367, 327, 246702
645, 60496.3, 65198.9, 489, 295665
646, 61772.1, 66207.2, 1145, 262319
647, 58069.9, 67460.8, 523, 293641
648, 63568.4, 68498.4, 342, 330518
649, 59959.1, 64191, 898, 272662
650, 58400.9, 65594.5, 241, 267935
651, 66143.4, 68632, 475, 307502
652, 66738.7, 70718.3, 249, 275195
653, 63875.2, 67753.7, 843, 246509
654, 65807.2, 71502.1, 517, 330209
655, 63308.9, 67621.8, 549, 270729
656, 64029.7, 66676.1, 659, 252379
657, 59394.6, 62841.7, 1244, 249207
658, 65492.2, 70831.9, 802, 322845
659, 59772.8, 63366.3, 584, 312332
660, 60782.1, 65550.7, 606, 262096
661, 68773.1, 68900.3, 584, 263795
662, 62869.5, 70007.5, 579, 306053
663, 60497.7, 67439.5, 768, 265848
664, 64715.7, 71113.6, 317, 265220
665, 60779.2, 65801.1, 659, 258737
666, 60841.7, 71356.1, 694, 347869
667, 63280.7, 64123, 479, 249120
668, 65334.8, 66309.8, 574, 287314
669, 61549.7, 71748.9, 388, 338084
670, 58271.1, 60857.5, 474, 316690
671, 65215.6, 66953, 706, 345237
672, 63703.8, 71924.9, 434, 278254
673, 62764.7, 69777.1, 386, 358444
674, 65441.4, 70175.3, 711, 271623
675, 59159.9, 61516.5, 716, 274168
