point, mean, stddev, min, max
150, 59201.9, 57779, 3825, 367700
151, 58346.8, 57065.2, 3560, 360039
152, 58711.6, 57466.9, 3701, 364063
153, 58627.9, 57306.8, 3802, 363121
154, 59176.6, 57853.7, 3669, 368283
155, 59269.1, 57867.2, 4016, 370163
156, 58989.3, 57681.3, 3900, 365774
157, 58580.5, 57211.8, 3935, 361682
158, 59166.2, 57821, 3730, 367680
159, 58645.2, 57207.9, 3689, 361478
160, 58821.1, 57490.2, 4167, 365964
161, 59051.6, 57733.8, 3462, 366528
162, 58938.9, 57551, 3570, 364998
163, 58677.5, 57374.4, 3679, 363215
164, 58878.5, 57514.6, 3649, 365010
165, 55139.8, 52375.1, 3618, 335160
166, 59002.2, 57615.5, 3690, 366113
167, 59238.1, 57814.6, 3921, 367150
168, 59023.6, 57786.6, 3987, 367600
169, 58947, 57533, 3659, 366013
170, 59362.4, 57965.6, 3817, 369311
171, 58645.5, 57336.3, 2936, 363114
172, 58501.9, 57270.7, 3676, 362293
173, 58992.3, 57693.2, 3880, 367471
174, 58491.5, 57189.2, 3611, 359903
175, 58757, 57365.9, 3481, 363276
176, 58773.4, 57422.5, 3831, 365061
177, 59043.1, 57601.8, 3862, 365306
178, 58889.7, 57466.1, 4069, 364300
179, 57775.9, 56668.3, 3196, 355263
180, 59354.6, 58114.6, 3661, 372437
181, 59080.3, 57814.1, 3791, 368412
182, 58936.4, 57585.9, 3844, 364371
183, 58928.9, 57501.9, 3798, 364029
184, 59358.8, 58023.1, 3958, 370341
185, 58372, 56985, 3485, 358629
186, 59043.3, 57575.4, 3915, 365785
187, 58700.5, 57254.5, 3540, 362516
188, 58308.3, 56928.1, 3690, 362208
189, 58114.1, 57103.8, 3392, 360162
190, 58638.6, 57267.1, 3787, 362369
191, 58802.6, 57560.6, 3508, 365703
192, 58304.8, 57152.7, 3704, 360655
193, 53549.1, 50578.9, 2955, 322111
194, 58683.3, 57319.9, 3344, 363014
195, 58656.3, 57246.1, 3613, 361887
196, 59245, 57862.1, 3921, 369568
197, 59212.6, 57867.8, 3633, 368422
198, 59195, 57783.4, 4002, 367581
199, 58665.9, 57302.2, 3338, 363027
200, 59258.3, 57773.7, 3812, 367817
201, 55360.2, 52848.4, 3792, 334334
202, 59219.5, 57967.6, 4020, 370069
203, 55919.5, 53676.2, 3712, 342114
204, 58901.9, 57630.1, 4081, 367609
205, 58716.2, 57328.8, 3570, 363896
206, 58507.7, 56996.6, 3656, 359607
207, 59169.1, 57769.8, 3771, 368596
208, 58505.9, 57267.5, 3601, 362885
209, 58980.8, 57615.1, 4026, 367416
210, 59522.3, 58122.7, 4124, 372467
211, 58479.9, 57176.8, 3703, 362412
212, 58788.1, 57415.3, 3428, 362729
213, 59161, 57909.6, 3880, 369723
214, 58504.3, 57024.9, 3699, 359589
215, 59140.6, 57849.6, 3861, 369826
216, 59322.2, 57965.8, 3822, 369962
217, 59349.7, 58011.7, 3713, 370503
218, 58400.5, 57260, 3649, 362518
219, 58909.5, 57609.6, 3504, 366102
220, 58569.8, 57227.8, 3643, 361489
221, 59296.1, 57831.5, 3972, 368504
222, 59147.2, 57809.5, 3717, 366864
223, 58697.9, 57485.4, 3470, 363024
224, 58924.2, 57531.4, 3945, 364172
225, 59223.9, 57844.7, 4020, 368879
226, 53656.4, 50651.6, 3115, 320957
227, 52148.4, 48344.5, 3513, 303792
228, 58702.2, 57430, 3458, 364237
229, 57384.2, 55923.8, 3394, 350211
230, 59621.9, 58181.5, 4217, 372555
231, 57632.2, 56123.8, 3803, 352178
232, 58931.5, 57595, 3545, 365352
233, 59211.5, 57804.1, 3954, 368692
234, 59506.6, 58085.6, 3919, 370706
235, 58653.2, 57362.1, 3666, 362358
236, 59155.5, 57643.2, 3496, 366706
237, 58698.5, 57316.7, 3671, 364317
238, 59075.1, 57679.8, 3819, 367566
239, 59023.8, 57751.2, 3601, 367692
240, 58369.9, 57013.7, 3722, 359768
241, 58895.9, 57642, 3922, 367295
242, 58878.2, 57470.3, 3771, 365156
243, 58955.6, 57605.6, 3685, 366487
244, 59061.5, 57711.3, 3907, 367114
245, 59041.8, 57654.6, 3817, 366574
246, 58535.8, 57176.3, 3615, 360525
247, 59268.4, 57948.1, 3949, 369960
248, 57928.2, 56521.5, 3394, 355675
249, 58824.5, 57398.9, 3583, 363963
250, 59151.7, 57738.1, 4059, 367667
251, 58386.6, 57151.6, 3703, 360396
252, 59140.7, 57778.9, 3781, 367473
253, 54101.8, 51155.8, 3614, 324671
254, 58936.3, 57607.5, 4040, 365988
255, 58861.5, 57350.9, 3748, 361893
256, 58495.7, 57090.4, 3838, 359617
257, 58959.1, 57638.4, 3700, 367371
258, 58639.1, 57310.9, 3446, 362721
259, 59136.6, 57658.3, 3922, 367345
260, 58439, 57072.7, 3729, 361134
261, 59118.9, 57765.2, 2975, 366919
262, 59059.9, 57714.7, 3896, 367045
263, 59228.4, 57763.8, 3792, 367702
264, 52032.3, 48220.5, 3753, 298724
265, 58893.7, 57505.6, 3662, 364496
266, 58928.4, 57544.9, 3787, 366215
267, 59557.8, 58227.7, 3970, 372955
268, 53877.1, 50738.4, 3264, 319968
269, 58712.2, 57335.7, 3548, 362301
270, 58631.4, 57334.7, 3685, 363478
271, 59334.4, 57886.5, 3824, 368138
272, 58549.3, 57095.6, 3572, 360726
273, 58408.7, 57024.1, 3370, 359988
274, 58682.9, 57392.3, 3588, 363425
275, 59694.3, 58333.1, 3867, 373457
276, 58908, 57438.6, 3699, 365843
277, 57372.4, 55836.2, 3442, 347066
278, 58741, 57342, 3756, 362024
279, 59028.4, 57658.8, 3722, 367423
280, 59158.6, 57826.5, 3615, 367843
281, 59031.3, 57761.6, 3839, 368687
282, 53553.9, 50306.7, 2964, 313959
283, 58885.9, 57525.6, 3750, 365425
284, 58960.8, 57579.5, 3826, 364730
285, 59325.9, 57863.6, 3830, 368593
286, 58819.4, 57449.4, 3794, 364696
287, 58147, 56511, 3962, 351104
288, 58599.3, 57208.6, 3634, 360937
289, 59395.2, 57965.9, 3978, 370040
290, 59261.3, 57879, 3889, 368682
291, 58083, 56774.4, 3529, 356227
292, 59263.9, 58001.8, 3252, 370385
293, 59038.1, 57709.4, 3736, 366510
294, 59222.8, 57732.9, 4159, 367166
295, 58222.2, 57077.9, 3360, 358987
296, 58308.4, 56845.1, 3191, 355540
297, 59288.7, 58031.4, 3955, 370850
298, 58983.7, 57665.8, 3658, 365831
299, 58838.9, 57482.3, 3884, 365562
300, 58788.1, 57408.9, 3936, 363354
301, 54598.6, 52049.7, 3459, 334492
302, 59113.9, 57779.1, 3657, 368400
303, 58720.3, 57468.7, 3311, 365239
304, 59210.6, 57841.1, 3682, 368542
305, 58057.1, 56700.2, 3452, 353905
306, 58919.4, 57442.8, 3585, 364655
307, 58726.4, 57448.8, 3710, 363424
308, 58405.8, 56991.6, 3527, 360247
309, 58921.5, 57464.3, 3581, 365816
310, 58704.1, 57383.9, 3879, 363587
311, 59109.7, 57798.2, 3708, 368450
312, 58575.4, 57264.1, 3258, 362856
313, 58693, 57375.5, 3430, 363272
314, 58696.7, 57312.3, 3473, 363098
315, 59133.8, 57709.1, 4067, 367639
316, 59452, 57987.7, 4235, 370284
317, 59039.9, 57661, 3888, 367725
318, 58880.2, 57726.7, 3804, 367192
319, 58994.3, 57699.8, 3721, 365974
320, 53508.1, 50702.2, 3262, 322171
321, 58664.6, 57332.1, 3727, 363125
322, 59321.1, 57884.1, 4031, 369960
323, 58546.2, 57271.2, 3565, 360645
324, 59374.5, 57982.3, 3856, 369500
325, 59304.6, 58012, 4077, 369692
326, 58805.5, 57418.9, 3375, 365780
327, 59138.6, 57782, 4019, 368638
328, 58896.9, 57586, 3884, 365239
329, 58266.3, 56900.3, 3334, 357079
330, 58331.1, 56939.8, 3485, 357510
331, 58722.8, 57412.3, 3853, 363064
332, 59351, 57958.4, 4045, 371146
333, 59057.4, 57601.9, 3840, 366639
334, 58986.1, 57606.4, 3870, 366970
335, 58802.1, 57576.5, 3775, 366855
336, 58590.3, 57169.9, 3861, 361300
337, 59079.1, 57742.5, 3621, 367291
338, 59461.8, 58078.4, 3828, 371466
339, 49716.3, 45268.4, 3421, 275080
340, 59090.7, 57848.3, 3885, 369425
341, 58942.1, 57566.5, 3687, 366021
342, 59098.8, 57883.5, 3754, 368443
343, 59103.6, 57696.3, 3302, 366637
344, 58906.4, 57537.2, 3793, 366941
345, 58276.9, 56884.6, 3363, 357541
346, 58801.1, 57447, 3404, 363756
347, 58348.3, 57087.9, 3575, 360107
348, 59274.4, 57982.4, 3774, 370782
349, 59082.9, 57816.7, 3932, 369238
350, 58796.1, 57466.7, 3855, 365295
351, 58272.2, 56938.7, 3790, 357777
352, 58760.2, 57439.9, 3649, 365011
353, 58968.1, 57652.9, 3976, 367807
354, 58895.8, 57561.5, 3587, 365888
355, 58555.6, 57148.4, 3650, 360940
356, 54918.6, 52672, 3673, 338857
357, 58870.6, 57685.9, 3442, 365104
358, 58542.6, 57259.8, 3303, 362685
359, 59065.1, 57594.6, 3826, 365200
360, 58910.9, 57635.8, 3929, 366522
361, 59143.1, 57764.8, 3971, 367426
362, 59365.1, 57847.1, 4088, 368947
363, 58945.3, 57580.9, 3844, 365629
364, 59594.9, 58123, 3959, 371038
365, 58267.3, 56727.7, 3028, 355032
366, 59192.7, 57830.5, 3927, 368774
367, 58907, 57698.7, 3346, 367248
368, 58767.9, 57414.2, 3705, 364155
369, 50765.7, 46919.7, 3382, 284992
370, 58671.1, 57428.1, 3578, 364894
371, 58421.6, 56958.8, 3327, 358746
372, 58220.1, 56787.8, 3609, 357024
373, 58526.6, 57191, 3555, 363573
374, 58877.7, 57533.9, 3816, 365545
375, 58645, 57299.2, 3684, 362309
376, 58667.8, 57356, 3868, 364179
377, 57718.9, 56494.3, 3403, 352915
378, 58226.9, 56896.1, 3561, 359415
379, 59252.1, 57755.9, 4223, 367382
380, 58962.2, 57625.3, 3804, 366400
381, 58627.9, 57519, 3602, 364859
382, 59016.1, 57621.5, 4067, 367390
383, 59407.8, 58071.9, 3942, 371195
384, 59334.5, 57938.3, 3588, 368709
385, 57614.7, 56372.7, 3051, 351001
386, 58831.4, 57567.6, 3935, 366112
387, 58280.8, 57107.5, 3689, 360343
388, 58417.3, 56998.4, 3498, 359602
389, 59158.6, 57811.4, 3863, 367897
390, 58949.8, 57595.2, 3956, 364970
391, 59194.8, 57896.7, 3668, 369529
392, 59156.9, 57722.6, 3826, 368104
393, 58959.2, 57565.6, 3667, 365408
394, 51968.6, 48410.6, 2940, 302507
395, 58575.8, 57183.1, 3519, 361380
396, 58783.3, 57422.1, 3659, 363565
397, 59044.1, 57626.7, 3633, 365990
398, 58141.7, 56610.8, 3535, 355015
399, 55482.2, 52977.3, 3374, 338522
400, 55161.9, 52796.8, 3431, 339242
401, 58631.1, 57116.9, 3612, 360052
402, 59102.8, 57725.3, 3792, 368125
403, 58739, 57464.5, 3820, 363843
404, 59015.6, 57739.8, 3798, 368170
405, 58911.8, 57544.6, 3928, 364625
406, 58561.1, 57152.6, 3439, 362164
407, 58094.4, 56868.2, 3653, 358485
408, 59329.7, 57862.4, 3987, 369678
409, 58943.7, 57525.7, 3632, 364533
410, 58992.6, 57574.6, 3753, 366300
411, 58758.7, 57388.8, 3613, 363574
412, 58136.8, 56846.1, 3650, 358127
413, 58392.3, 57015.5, 3675, 359292
414, 59181.8, 57775.9, 3681, 368394
415, 59532.3, 58070.6, 4152, 371269
416, 59304.6, 57807.9, 4210, 367602
417, 58092.9, 56717.3, 3186, 356609
418, 59185.6, 57879.9, 3665, 368810
419, 52928.2, 49685.8, 3036, 312696
420, 58804.4, 57446.7, 3933, 364093
421, 53838.2, 50961.9, 3689, 325774
422, 58671.8, 57412.9, 3619, 361652
423, 59044.5, 57737.4, 3754, 368421
424, 58840.1, 57615.2, 3922, 365590
425, 59023.7, 57676.4, 3674, 367178
426, 58458.3, 57193, 3489, 360864
427, 59140.4, 57700.8, 3844, 366565
428, 59189.8, 57770.8, 3684, 368110
429, 58688, 57341.5, 3730, 364268
430, 58838, 57328.3, 3458, 363241
431, 59124.8, 57734.1, 3765, 366513
432, 58794.8, 57493.1, 3473, 365243
433, 59309.7, 57884.4, 3796, 368655
434, 59078.8, 57767.5, 3673, 367212
435, 58824.2, 57496.4, 3911, 365496
436, 59160.4, 57758.5, 3947, 366918
437, 58442.1, 57219.5, 3650, 361667
438, 58591.4, 57343, 3592, 363520
439, 58976.2, 57607.5, 3994, 365966
440, 53867, 50561.5, 3476, 314182
441, 54392, 51420.6, 3615, 324935
442, 58415.6, 57165.2, 3619, 360336
443, 49306.1, 45467.8, 2805, 283025
444, 59120.6, 57836.8, 3707, 369217
445, 59202.6, 57775.8, 3637, 367638
446, 51428.9, 47412.8, 3012, 295146
447, 59035.2, 57682.8, 3875, 366937
448, 58942.7, 57489.3, 3717, 364200
449, 58901.7, 57546, 3701, 363883
450, 59109, 57679.3, 3740, 366936
451, 59046.1, 57710.2, 3633, 366900
452, 58743.4, 57371.3, 3611, 361730
453, 58953.3, 57588.5, 3759, 366184
454, 58923.7, 57629.1, 3851, 366692
455, 59386.4, 57908.6, 4244, 369187
456, 58835.3, 57408.1, 3737, 364149
457, 59421.7, 58105, 3985, 370250
458, 58897.1, 57485.9, 3648, 364244
459, 58942.7, 57543.5, 3821, 365162
460, 59415.6, 57964.4, 3767, 369752
461, 58784.7, 57421.4, 3816, 362983
462, 59222.4, 57836.8, 4079, 368595
463, 59656.9, 58226.5, 4077, 373393
464, 59253.6, 57824.5, 4042, 369180
465, 58850.5, 57464.1, 3609, 363772
466, 59315.7, 57940.7, 4055, 369104
467, 58747.6, 57372.8, 3650, 364538
468, 59016.2, 57680.5, 3893, 366717
469, 53008.5, 49486.7, 3321, 310226
470, 58591, 57143.8, 4010, 360903
471, 58629.9, 57285.3, 3534, 362027
472, 59083.8, 57690.5, 3642, 366226
473, 58936.8, 57660.8, 3451, 367560
474, 52212.9, 48720.3, 3464, 303108
475, 57573.7, 56147.2, 3154, 349929
476, 58953.6, 57552.4, 3919, 365468
477, 59007.8, 57667.8, 3938, 367652
478, 58827.6, 57435, 3652, 363803
479, 58920.5, 57507.2, 3643, 364350
480, 59014.7, 57598.8, 3798, 366061
481, 59290.4, 57902, 3758, 369867
482, 56449.9, 54040.6, 3721, 337645
483, 59058.5, 57620.2, 3758, 366038
484, 59099.7, 57748.3, 3775, 368990
485, 59057.8, 57772.1, 3912, 367919
486, 58313.4, 56881.4, 3517, 356913
487, 58825.8, 57383, 3858, 362045
488, 58492.9, 56976.3, 3529, 359209
489, 58707.7, 57384.6, 3434, 363881
490, 58570, 57125.4, 3506, 357962
491, 59053.6, 57783.2, 4093, 369046
492, 58744.4, 57396.8, 3548, 362730
493, 59172.5, 57778.9, 3987, 368360
494, 58832.8, 57606.6, 3655, 364269
495, 59094, 57676.5, 4009, 366320
496, 59216.8, 57772.4, 4091, 367898
497, 58987.8, 57691.7, 3985, 368046
498, 58972.7, 57588, 3716, 366172
499, 58698.5, 57400.3, 3736, 363111
500, 59065.6, 57583.3, 3849, 366579
501, 59076.6, 57886.5, 3554, 368356
502, 58734.5, 57483, 4114, 365076
503, 58844.4, 57537.1, 3455, 365151
504, 58546.8, 57189.9, 3420, 361133
505, 58940.8, 57546.2, 3700, 366287
506, 58939.9, 57542.7, 3849, 365009
507, 59138.7, 57802, 3821, 368105
508, 56648.2, 54933.5, 3526, 354247
509, 58898.4, 57583.8, 3778, 365324
510, 58585.7, 57365.2, 3587, 364087
511, 58458, 57177, 3546, 360266
512, 58961.2, 57595.8, 3519, 364412
513, 59465.2, 58006.4, 3998, 370298
514, 59336.2, 58073.5, 4143, 371905
515, 59125.8, 57831.8, 4053, 368154
516, 58933, 57550.8, 3709, 364907
517, 58982.1, 57447.2, 3800, 364193
518, 58961.2, 57512.3, 3700, 364861
519, 59148.2, 57742.4, 3784, 367336
520, 57613.3, 56250.7, 3471, 349026
521, 58645.3, 57302.8, 3552, 362177
522, 52628.1, 49117.8, 3330, 305674
523, 59195.4, 57828.2, 3872, 369308
524, 58426.3, 57181.1, 3955, 360237
525, 59408.6, 58066.7, 3913, 371357
526, 58621.4, 57264.3, 3511, 362448
527, 58803, 57555, 3746, 364785
528, 58861.1, 57600.9, 3472, 366260
529, 58134.6, 56912.4, 2991, 358081
530, 58471.7, 57246.3, 3252, 362215
531, 57357.2, 55923.8, 3035, 344440
532, 58969.3, 57649.9, 3800, 365995
533, 59302.5, 57920.9, 4075, 369719
534, 51282.4, 47603.2, 3380, 299530
535, 58788, 57544.7, 3569, 364765
536, 58921, 57500.8, 3725, 364771
537, 51313.1, 47842.1, 3477, 299122
538, 59137.7, 57715.6, 3795, 366790
539, 58729.2, 57429.6, 3640, 364717
540, 59010, 57725.9, 3965, 366690
541, 58841.3, 57387.5, 3502, 364787
542, 58942.7, 57694.2, 3977, 367680
543, 58951, 57504.6, 3631, 363787
544, 59093.8, 57734, 3850, 367148
545, 58741.7, 57491.7, 3738, 366295
546, 59334.6, 57883.7, 3697, 368827
547, 58628.8, 57269.8, 3980, 362572
548, 59049.3, 57667.1, 3660, 366682
549, 58913, 57579.2, 3970, 367214
550, 58704, 57385.8, 3607, 363567
551, 58498, 57138.4, 3389, 359919
552, 58490.3, 57137.9, 3778, 360667
553, 58658.8, 57268.4, 3488, 361454
554, 58687.9, 57317.7, 3786, 361481
555, 58898.5, 57533.3, 3328, 365698
556, 59295.7, 57936, 3796, 369956
557, 58985.8, 57666.7, 3932, 366070
558, 59026.4, 57660.1, 3531, 366900
559, 59019.1, 57694.3, 3767, 367390
560, 52479.8, 49086.3, 3250, 310078
561, 58659.2, 57060.3, 3683, 359920
562, 59079.2, 57715.3, 3865, 366798
563, 59514.4, 58048.1, 3886, 370802
564, 58786.1, 57377.8, 3698, 364509
565, 58930.2, 57722.1, 3968, 367423
566, 59342.1, 57880.7, 3935, 369225
567, 59123, 57768.8, 4020, 367460
568, 58176.4, 56884.9, 3739, 359988
569, 58956.4, 57696.2, 3844, 367765
570, 59096.8, 57800.4, 3726, 368094
571, 58726.9, 57475.8, 3481, 364738
572, 59038.2, 57677.2, 3834, 367524
573, 59110, 57881.2, 3933, 368436
574, 59268.5, 57814.6, 4157, 368423
575, 58860.6, 57576.1, 4061, 365473
576, 58938.8, 57471.9, 3665, 363969
577, 58065.4, 56764.7, 3525, 357324
578, 58741.6, 57406.4, 3572, 363940
579, 58933.2, 57578.1, 3439, 364615
580, 58921.3, 57655.3, 3923, 365575
581, 58779.9, 57465.5, 3609, 366011
582, 59282.3, 57833.8, 3918, 368810
583, 59087.5, 57757, 3740, 366758
584, 58590.4, 57279.4, 3729, 363827
585, 58433.8, 56983.9, 3379, 358573
586, 58854.5, 57506.9, 3689, 365179
587, 58684.9, 57364.5, 3490, 362123
588, 58694.3, 57169.8, 3658, 361612
589, 58272.8, 56779.5, 3611, 356041
590, 59535.4, 58032.9, 3819, 371544
591, 59208.6, 57820.7, 3890, 367633
592, 58255.4, 56880.6, 3397, 358130
593, 58752.9, 57395.8, 3562, 363553
594, 58994.2, 57719.6, 3966, 366966
595, 58724.9, 57386.3, 3783, 363701
596, 59386.5, 57917.9, 3852, 370407
597, 58699.8, 57254.4, 3509, 362051
598, 58879, 57443.2, 3888, 364162
599, 55262.3, 52763.6, 3726, 336004
600, 58502.7, 57177.1, 3414, 361320
601, 58468.3, 57068.2, 3580, 359720
602, 58986.7, 57640.5, 3731, 366439
603, 58104.8, 56857.6, 3673, 358307
604, 59325.1, 58019.8, 4056, 370479
605, 59324.6, 57959.9, 3565, 369399
606, 59056.4, 57675.5, 3542, 366977
607, 58804.7, 57429.4, 3865, 362876
608, 59431.3, 58137.7, 3923, 372316
609, 58831.9, 57653.5, 3956, 366093
610, 58470.6, 57125.5, 3812, 360482
611, 59359.4, 57944.1, 3788, 369329
612, 59227.9, 57793.3, 3875, 368413
613, 59143.9, 57671.1, 3889, 367535
614, 59298.4, 57980.7, 3714, 370120
615, 59240, 57743.8, 4016, 367704
616, 59163.9, 57995.2, 3717, 370377
617, 50605.8, 46888, 3411, 292966
618, 58868, 57394.5, 3805, 362669
619, 59220.8, 57873.1, 3877, 367953
620, 58903.1, 57591.8, 3993, 365857
621, 59482.7, 58154.7, 4074, 371377
622, 58017.2, 56823, 3111, 356891
623, 58922.1, 57546.9, 3590, 364097
624, 58860.3, 57473.6, 3586, 364079
625, 59117.1, 57623, 3935, 366447
626, 58981.4, 57686.1, 3806, 366425
627, 58308.4, 56998.6, 3653, 359936
628, 58864, 57498.6, 3561, 363835
629, 59106.9, 57622, 3868, 365429
630, 59094.3, 57759.2, 3696, 367560
631, 58954.6, 57764, 3602, 368093
632, 59330.6, 57952.9, 3852, 369790
633, 59528.3, 58162.5, 3893, 372270
634, 58423.2, 57054.1, 3730, 360506
635, 58747.6, 57400.8, 3454, 364097
636, 58555.7, 57340.6, 3529, 363032
637, 58853.5, 57508.7, 3755, 363935
638, 59123.2, 57668.2, 3851, 366421
639, 59231, 57858.1, 3735, 368095
640, 59488.6, 58073.2, 4021, 370743
641, 51166, 47225.7, 3122, 289356
642, 54823.6, 52508.4, 3901, 337839
643, 58321.3, 56799.6, 3625, 358311
644, 58519.9, 57241.9, 3871, 364012
