point, mean, stddev, min, max
62, 5.31, 4.47816, 1, 18
63, 5.56, 5.86229, 1, 31
64, 5.25, 5.08994, 1, 23
65, 5.99, 5.77494, 1, 31
66, 5, 4.51221, 1, 22
67, 4.64, 4.52221, 1, 21
68, 5.46, 4.87938, 1, 22
69, 5, 4.94166, 1, 25
70, 5.49, 5.38237, 1, 25
71, 5.13, 4.60794, 1, 22
72, 5.01, 4.77178, 1, 23
73, 5.53, 5.0328, 1, 24
74, 5.03, 4.63347, 1, 20
75, 5.33, 6.25948, 1, 32
76, 5.21, 4.95034, 1, 21
77, 5.15, 4.79244, 1, 21
78, 5.34, 5.59325, 1, 35
79, 5.5, 4.89592, 1, 19
80, 4.82, 4.44158, 1, 20
81, 4.75, 4.76943, 1, 25
82, 5.26, 5.27943, 1, 31
83, 4.78, 4.57729, 1, 17
84, 5.12, 5.0602, 1, 23
85, 5.19, 4.47816, 1, 22
86, 5.36, 5.28492, 1, 24
87, 5.02, 4.31504, 1, 17
88, 4.87, 4.30733, 1, 17
89, 4.96, 4.73903, 1, 21
90, 5.2, 4.46318, 1, 16
91, 4.63, 4.64684, 1, 26
92, 5.13, 4.69607, 1, 17
93, 5.31, 4.3559, 1, 17
94, 5.94, 6.1495, 1, 32
95, 5.2, 4.76655, 1, 19
96, 4.93, 4.77128, 1, 22
97, 5.16, 4.32832, 1, 17
98, 5.32, 4.84124, 1, 22
99, 5.16, 4.36971, 1, 21
100, 4.85, 4.73788, 1, 21
101, 5.52, 5.17973, 1, 25
102, 5.2, 4.63249, 1, 21
103, 5.36, 5.02498, 1, 28
104, 5.07, 4.95026, 1, 26
105, 5.4, 5.33292, 1, 29
106, 5.18, 5.08012, 1, 31
107, 5.04, 4.72, 1, 21
108, 5.06, 5.04742, 1, 30
109, 5.24, 5.05395, 1, 22
110, 4.79, 4.49287, 1, 18
111, 5.12, 4.86473, 1, 24
112, 5.11, 4.56047, 1, 22
113, 4.75, 4.64623, 1, 24
114, 5.19, 5.2301, 1, 31
115, 5.07, 4.48164, 1, 18
116, 5.03, 4.34386, 1, 22
117, 4.86, 4.70111, 1, 21
118, 5.13, 4.5949, 1, 21
119, 5.15, 4.71885, 1, 23
120, 5.11, 4.99379, 1, 21
121, 4.69, 4.34211, 1, 19
122, 5.69, 5.72485, 1, 29
123, 5.08, 4.57532, 1, 20
124, 5.08, 4.14652, 1, 16
125, 5.17, 4.58706, 1, 20
126, 5.37, 4.66617, 1, 20
127, 5.46, 5.36362, 1, 26
128, 4.94, 4.90677, 1, 22
129, 5.22, 5.48011, 1, 31
130, 5.25, 4.50416, 1, 19
131, 5.36, 5.07054, 1, 23
132, 4.75, 4.27639, 1, 19
133, 5.44, 4.84834, 1, 22
134, 5.26, 4.7846, 1, 25
135, 5.08, 4.75327, 1, 18
136, 4.96, 5.0377, 1, 33
137, 5.43, 4.7334, 1, 22
138, 5.49, 4.67011, 1, 18
139, 5.28, 5.08543, 1, 28
140, 5.28, 4.83545, 1, 21
141, 5.18, 4.66986, 1, 20
142, 5.37, 4.78467, 1, 21
143, 5.11, 4.65166, 1, 21
144, 5.94, 5.74077, 1, 26
145, 5.33, 4.94582, 1, 21
146, 5.05, 4.55494, 1, 25
147, 5.14, 4.5957, 1, 23
148, 5.16, 4.70685, 1, 27
149, 5, 4.42041, 1, 17
150, 4.9, 4.20833, 1, 18
151, 5.2, 4.44072, 1, 19
152, 5.31, 4.59063, 1, 18
153, 5.72, 5.70803, 1, 29
154, 5, 4.29651, 1, 16
155, 5.81, 5.40869, 1, 24
156, 5.48, 4.44855, 1, 16
157, 5.11, 4.73687, 1, 22
158, 5.65, 5.34486, 1, 25
159, 4.91, 4.45891, 1, 17
160, 5.12, 4.89955, 1, 24
161, 5.06, 4.34009, 1, 18
162, 5.06, 4.55372, 1, 19
163, 5.53, 5.43407, 1, 24
164, 5.04, 4.56053, 1, 20
165, 4.76, 4.57847, 1, 27
166, 5.05, 4.90994, 1, 24
167, 5.13, 4.72791, 1, 21
168, 4.81, 4.29114, 1, 16
169, 5.07, 5.0779, 1, 25
170, 5.68, 5.27234, 1, 24
171, 5.23, 4.5141, 1, 19
172, 5.27, 5.03161, 1, 23
173, 5.26, 4.92061, 1, 22
174, 4.78, 4.14386, 1, 19
175, 5.7, 5.02892, 1, 22
176, 4.99, 4.28134, 1, 15
177, 4.69, 4.23484, 1, 23
178, 5.05, 4.64839, 1, 22
179, 5.17, 4.58051, 1, 21
180, 5.33, 5.01608, 1, 25
181, 4.74, 4.20148, 1, 18
182, 5.37, 4.85727, 1, 22
183, 5.59, 5.88064, 1, 28
184, 5.35, 5.39699, 1, 26
185, 4.93, 4.24324, 1, 18
186, 5.31, 4.8738, 1, 25
187, 5.21, 4.43688, 1, 18
188, 4.81, 4.21828, 1, 17
189, 5.71, 5.55571, 1, 29
190, 5.22, 4.87356, 1, 25
191, 5.44, 4.83388, 1, 24
192, 5.11, 4.8392, 1, 22
193, 4.77, 4.43589, 1, 19
194, 5.05, 4.54835, 1, 19
195, 5.41, 5.42788, 1, 32
196, 5.32, 5.14952, 1, 21
197, 5.09, 4.35682, 1, 21
198, 5.24, 4.96008, 1, 20
199, 5.6, 5.39815, 1, 28
200, 5.05, 4.74842, 1, 25
201, 5.21, 4.44589, 1, 16
202, 5.18, 5.03265, 1, 27
203, 5.31, 4.73855, 1, 21
204, 5.55, 4.97468, 1, 20
205, 5.11, 4.63874, 1, 20
206, 4.77, 4.28218, 1, 16
207, 5.39, 4.49421, 1, 18
208, 4.86, 4.22379, 1, 17
209, 5.35, 5.47974, 1, 26
210, 4.96, 4.50537, 1, 17
211, 5.07, 4.67387, 1, 18
212, 4.98, 4.32199, 1, 19
213, 5.19, 4.7491, 1, 23
214, 5.45, 5.21608, 1, 23
215, 5.39, 5.27995, 1, 23
216, 5.43, 5.14054, 1, 26
217, 5.65, 5.31484, 1, 23
218, 5.21, 5.12503, 1, 23
219, 5.16, 4.5557, 1, 20
220, 4.94, 4.1637, 1, 23
221, 5.07, 4.37094, 1, 21
222, 5.39, 4.94954, 1, 21
223, 5.25, 4.91401, 1, 22
224, 5.7, 5.50364, 1, 22
225, 5.31, 5.30226, 1, 22
226, 5.07, 4.45927, 1, 18
227, 5.74, 5.80624, 1, 30
228, 5.08, 4.60365, 1, 18
229, 5.55, 5.08011, 1, 24
230, 5.59, 5.12464, 1, 23
231, 5.24, 4.91349, 1, 24
232, 5.29, 5.12307, 1, 24
233, 4.76, 4.21692, 1, 19
234, 5.16, 5.25684, 1, 22
235, 5.41, 4.79603, 1, 22
236, 5.65, 5.36354, 1, 25
237, 5.39, 5.14761, 1, 21
238, 5.8, 5.50273, 1, 30
239, 5.53, 5.10187, 1, 25
240, 5.51, 5.05271, 1, 22
241, 5.18, 4.2764, 1, 18
242, 5.16, 4.51158, 1, 21
243, 5.94, 5.40337, 1, 25
244, 5.91, 5.67115, 1, 29
245, 5.15, 5.10955, 1, 25
246, 5.22, 4.97309, 1, 27
247, 5.35, 4.98673, 1, 21
248, 4.75, 4.68695, 1, 19
249, 5.25, 4.66342, 1, 19
250, 5.45, 5.05445, 1, 19
251, 5.93, 5.99876, 1, 29
252, 6.1, 6.03241, 1, 27
253, 5.32, 4.96161, 1, 23
254, 4.83, 4.67986, 1, 28
255, 5.25, 5.09387, 1, 24
256, 5.37, 5.04907, 1, 22
257, 5.77, 5.42006, 1, 23
258, 5.35, 4.71672, 1, 21
259, 5.13, 4.68541, 1, 24
260, 5.51, 5.35256, 1, 25
261, 5.84, 5.45476, 1, 27
262, 6.35, 6.44263, 1, 31
263, 5.75, 5.45596, 1, 29
264, 5.42, 4.67585, 1, 18
265, 5.61, 5.17087, 1, 28
266, 5.36, 5.27166, 1, 26
267, 4.71, 4.03062, 1, 16
268, 5.51, 4.68507, 1, 22
269, 5.45, 5.30354, 1, 24
270, 5.58, 5.2482, 1, 21
271, 4.82, 3.97839, 1, 20
272, 5.39, 4.76633, 1, 27
273, 5.17, 5.03797, 1, 27
274, 5.17, 4.47449, 1, 20
275, 5.44, 5.30155, 1, 21
276, 5.03, 4.84656, 1, 19
277, 5.35, 5.21608, 1, 23
278, 4.94, 4.50071, 1, 23
279, 5.52, 5.44331, 1, 28
280, 4.89, 4.22586, 1, 17
281, 5.02, 4.83111, 1, 22
282, 5.68, 5.16504, 1, 19
283, 4.88, 4.70379, 1, 21
284, 5.72, 5.73599, 1, 27
285, 4.62, 4.18994, 1, 26
286, 5.63, 5.25862, 1, 25
287, 4.92, 4.39245, 1, 20
288, 5.39, 5.37754, 1, 25
289, 5.67, 6.60463, 1, 38
290, 4.81, 4.38108, 1, 20
291, 5.1, 5.003, 1, 34
292, 5.61, 5.23239, 1, 20
293, 5.09, 4.66068, 1, 21
294, 5.28, 4.70123, 1, 22
295, 5.41, 5.54814, 1, 31
296, 5.41, 4.47682, 1, 19
297, 5.59, 5.61087, 1, 29
298, 5.05, 4.73366, 1, 23
299, 5.02, 4.4045, 1, 20
300, 4.97, 4.4999, 1, 19
301, 4.97, 4.88765, 1, 26
302, 5.43, 5.54122, 1, 28
303, 6.05, 5.4044, 1, 26
304, 5.48, 4.73388, 1, 24
305, 5.01, 4.90203, 1, 22
306, 5.07, 4.68029, 1, 18
307, 5.67, 5.56607, 1, 28
308, 5.25, 5.26759, 1, 22
309, 5.58, 5.71521, 1, 30
310, 5.38, 5.13961, 1, 25
311, 5.04, 4.66888, 1, 22
312, 5.49, 5.27351, 1, 23
313, 5.67, 5.35921, 1, 29
314, 5.52, 5.44331, 1, 30
315, 4.86, 4.68192, 1, 24
316, 5.39, 4.80603, 1, 24
317, 5.37, 4.81592, 1, 17
318, 5.68, 5.31391, 1, 25
319, 5.3, 5.05668, 1, 21
320, 5.42, 5.22911, 1, 23
321, 5.04, 4.7327, 1, 17
322, 5.37, 5.12573, 1, 19
323, 5.56, 5.31285, 1, 23
324, 5.35, 4.85052, 1, 22
325, 5.61, 4.95156, 1, 18
326, 5.67, 5.91617, 1, 34
327, 5.46, 4.82581, 1, 21
328, 5.64, 5.32639, 1, 24
329, 4.99, 4.75499, 1, 24
330, 5.79, 5.98547, 1, 26
331, 5.6, 5.42955, 1, 24
332, 5.26, 4.8757, 1, 21
333, 5.72, 5.18282, 1, 24
334, 5.68, 5.29883, 1, 25
335, 5.37, 4.86756, 1, 24
336, 5.31, 4.72376, 1, 21
337, 5.23, 4.51853, 1, 18
338, 5.46, 5.54693, 1, 23
339, 5.1, 4.41928, 1, 20
340, 5.51, 4.71274, 1, 20
341, 5.41, 4.83755, 1, 22
342, 5.18, 4.96866, 1, 31
343, 5.61, 5.67079, 1, 28
344, 5.48, 4.75075, 1, 20
345, 5.85, 6.10962, 1, 28
346, 4.86, 4.08906, 1, 17
347, 4.8, 4.77703, 1, 21
348, 5.24, 5.09925, 1, 29
349, 5.28, 5.04198, 1, 27
350, 5.23, 4.94743, 1, 22
351, 5.88, 5.63787, 1, 27
352, 5.56, 5.15038, 1, 24
353, 5.46, 5.15833, 1, 22
354, 4.86, 4.40459, 1, 20
355, 5.21, 5.03249, 1, 25
356, 5.58, 4.95213, 1, 24
357, 5.64, 5.57408, 1, 36
358, 5.51, 4.94873, 1, 21
359, 5.94, 5.75642, 1, 30
360, 5.35, 5.3186, 1, 25
361, 5.13, 4.43769, 1, 21
362, 5.36, 4.67872, 1, 21
363, 5.32, 5.17857, 1, 21
364, 5.76, 5.68176, 1, 36
365, 5.58, 5.10721, 1, 24
366, 4.99, 4.68721, 1, 21
367, 5.75, 5.09583, 1, 24
368, 6, 5.55338, 1, 24
369, 5.66, 4.7754, 1, 22
370, 5.33, 5.04392, 1, 25
371, 5.41, 4.56748, 1, 16
372, 4.98, 4.02984, 1, 14
373, 5.37, 4.91458, 1, 21
374, 5.61, 5.68137, 1, 25
375, 5.25, 4.61167, 1, 23
376, 5.26, 4.73206, 1, 27
377, 5.6, 5.11468, 1, 20
378, 6.01, 5.56686, 1, 24
379, 5.17, 4.79177, 1, 24
380, 5.02, 3.9648, 1, 15
381, 5.09, 4.77094, 1, 20
382, 5.57, 5.48499, 1, 24
383, 4.8, 4.09634, 1, 18
384, 5.32, 4.89873, 1, 26
385, 5.4, 4.96589, 1, 23
386, 5.05, 4.53293, 1, 21
387, 5.2, 4.80833, 1, 20
388, 5.13, 4.76163, 1, 18
389, 5.69, 5.3753, 1, 25
390, 5.21, 4.82347, 1, 23
391, 5.7, 5.1643, 1, 27
392, 5.74, 5.62427, 1, 30
393, 5.22, 5.03901, 1, 23
394, 5.29, 5.2427, 1, 21
395, 5.57, 5.34463, 1, 26
396, 5.01, 4.71061, 1, 19
397, 4.96, 4.68811, 1, 20
398, 5.79, 5.34096, 1, 24
399, 5.52, 5.42859, 1, 25
400, 5.23, 4.89256, 1, 25
401, 5.5, 4.98297, 1, 20
402, 5.39, 4.87831, 1, 23
403, 5.58, 5.46842, 1, 22
404, 5.21, 4.30882, 1, 21
405, 5.41, 5.15382, 1, 29
406, 4.96, 4.79358, 1, 24
407, 5.51, 5.23162, 1, 22
408, 5.27, 4.556, 1, 20
409, 5.52, 5.54704, 1, 28
410, 5.51, 5.09018, 1, 25
411, 5.5, 5.06261, 1, 19
412, 5.9, 5.55248, 1, 26
413, 5.07, 5.35958, 1, 23
414, 5.39, 4.90896, 1, 23
415, 5.7, 6.06383, 1, 30
416, 5.48, 5.17973, 1, 18
417, 5.27, 4.43589, 1, 17
418, 5.28, 4.52124, 1, 17
419, 5.44, 5.14649, 1, 20
420, 5.83, 6.51622, 1, 45
421, 5.69, 5.06891, 1, 20
422, 6.35, 6.43797, 1, 31
423, 6.01, 5.40462, 1, 23
424, 5.78, 5.56342, 1, 28
425, 5.03, 4.757, 1, 21
426, 5.64, 4.87344, 1, 26
427, 5.05, 4.70611, 1, 20
428, 5.01, 4.99699, 1, 27
429, 5.78, 6.21382, 1, 43
430, 5.31, 4.85941, 1, 20
431, 5.82, 5.61851, 1, 22
432, 5.45, 5.11542, 1, 27
433, 5.97, 5.28101, 1, 22
434, 5.43, 5.35024, 1, 29
435, 6.07, 5.98374, 1, 29
436, 5.25, 5.04257, 1, 23
437, 5.48, 4.68504, 1, 19
438, 5.63, 5.34164, 1, 26
439, 5.57, 5.35585, 1, 21
440, 5.46, 5.23721, 1, 25
441, 5.74, 5.34906, 1, 24
442, 4.79, 4.13835, 1, 15
443, 5.35, 5.11737, 1, 20
444, 5.54, 5.32056, 1, 23
445, 5.21, 5.0996, 1, 29
446, 5.84, 4.98943, 1, 20
447, 5.26, 4.9631, 1, 19
448, 5.71, 5.27503, 1, 22
449, 5.49, 5.04082, 1, 24
450, 5.81, 5.2947, 1, 23
451, 5.24, 5.84999, 1, 32
452, 5.64, 5.14105, 1, 24
453, 6.27, 5.98307, 1, 29
454, 5.14, 4.5189, 1, 20
455, 4.9, 4.38064, 1, 19
456, 4.81, 4.21116, 1, 24
457, 5.31, 4.75541, 1, 20
458, 5.65, 5.70504, 1, 37
459, 5.4, 5.28772, 1, 22
460, 5.49, 4.56836, 1, 17
461, 5.39, 5.07128, 1, 19
462, 5.81, 5.2947, 1, 28
463, 5.68, 5.11249, 1, 23
464, 5.81, 5.16661, 1, 19
465, 5.32, 5.02768, 1, 27
466, 5.89, 5.59445, 1, 23
467, 5.54, 5.09396, 1, 20
468, 5.28, 4.92358, 1, 22
469, 5.63, 5.08066, 1, 22
470, 5.71, 4.82555, 1, 20
471, 5.71, 5.34096, 1, 24
472, 5.34, 5.37628, 1, 33
473, 5.86, 5.3666, 1, 23
474, 5.59, 5.77598, 1, 34
475, 5.72, 5.37044, 1, 28
476, 5.05, 4.58775, 1, 17
477, 5.49, 5.49999, 1, 24
478, 5.51, 5.23545, 1, 20
479, 5.38, 5.3043, 1, 26
480, 5.29, 5.11526, 1, 23
481, 5.04, 4.27064, 1, 18
482, 5.82, 5.43025, 1, 22
483, 5.2, 5.4037, 1, 30
484, 5.35, 5.06434, 1, 21
485, 5.61, 4.7453, 1, 24
486, 4.84, 4.21834, 1, 23
487, 5.36, 5.22211, 1, 26
488, 5.38, 5.04932, 1, 22
489, 6.19, 6.19951, 1, 25
490, 5.38, 4.62986, 1, 17
491, 5.04, 4.28934, 1, 19
492, 5.24, 4.70344, 1, 20
493, 5.9, 5.40648, 1, 27
494, 5.04, 4.58676, 1, 19
495, 5.1, 4.80937, 1, 23
496, 5.25, 4.79035, 1, 22
497, 5.48, 5.2182, 1, 24
498, 5.63, 5.36033, 1, 26
499, 4.99, 4.6808, 1, 20
500, 5.61, 4.76003, 1, 23
501, 5.04, 4.64741, 1, 17
502, 5.3, 4.52438, 1, 22
503, 5.29, 4.45487, 1, 18
504, 5.08, 4.36504, 1, 20
505, 5.28, 4.72881, 1, 24
506, 4.9, 5.01298, 1, 27
507, 5.09, 4.74572, 1, 21
508, 5.3, 5.45069, 1, 23
509, 5.31, 4.89631, 1, 33
510, 5.57, 5.76065, 1, 25
511, 5.4, 5.47357, 1, 32
512, 5.33, 4.95591, 1, 26
513, 5.77, 5.03161, 1, 23
514, 5.41, 5.02413, 1, 18
515, 5.12, 5.70137, 1, 41
516, 5.58, 5.10329, 1, 24
517, 5.46, 5.02677, 1, 23
518, 5.19, 4.86558, 1, 23
519, 5.16, 4.72593, 1, 23
520, 5.51, 5.09214, 1, 27
521, 5.61, 5.32521, 1, 24
522, 6.1, 5.64004, 1, 25
523, 5.46, 5.13891, 1, 28
524, 5.26, 5.41963, 1, 27
525, 5.63, 5.08656, 1, 26
526, 5.47, 5.51988, 1, 34
527, 5.44, 4.92, 1, 20
528, 6.11, 5.98648, 1, 30
529, 5.81, 6.19789, 1, 29
530, 5.27, 4.84944, 1, 21
531, 5.65, 5.22183, 1, 31
532, 5.19, 4.58191, 1, 23
533, 6.29, 6.18433, 1, 29
534, 5.26, 4.80546, 1, 27
535, 5.23, 5.14365, 1, 23
536, 5.12, 4.8565, 1, 24
537, 4.85, 4.57247, 1, 23
538, 5.27, 5.2552, 1, 21
539, 5.57, 4.94218, 1, 23
540, 6.08, 5.76312, 1, 26
541, 5.49, 4.87749, 1, 22
542, 6, 5.44794, 1, 27
543, 6.04, 5.06739, 1, 21
544, 5.32, 5.76867, 1, 37
545, 5.3, 5.0547, 1, 25
546, 5.45, 5.05643, 1, 19
547, 5.75, 5.5324, 1, 23
548, 5.53, 4.70416, 1, 19
549, 5.64, 5.07645, 1, 21
550, 5.29, 4.50843, 1, 20
551, 5.58, 4.91361, 1, 24
552, 5.66, 5.25399, 1, 26
553, 5.62, 5.0255, 1, 20
554, 5.61, 5.48798, 1, 27
555, 6.05, 5.69451, 1, 24
556, 5.76, 5.30683, 1, 23
557, 5.84, 4.84297, 1, 19
558, 5.89, 5.56398, 1, 25
559, 6.32, 6.12516, 1, 28
560, 5.03, 4.79469, 1, 26
561, 6.01, 5.58121, 1, 25
562, 5.08, 4.66193, 1, 23
563, 5.29, 4.85241, 1, 23
564, 5.56, 5.28265, 1, 22
565, 5.22, 4.6359, 1, 21
566, 6.08, 5.82697, 1, 26
567, 5.32, 5.28371, 1, 30
568, 5.69, 4.94913, 1, 21
569, 5.23, 4.5516, 1, 17
570, 5.17, 4.77714, 1, 21
571, 5.45, 4.94444, 1, 24
572, 5.89, 5.73393, 1, 27
573, 5.56, 4.73987, 1, 19
574, 5.4, 5.09313, 1, 22
575, 5.6, 5.32916, 1, 25
576, 5.2, 4.84355, 1, 20
577, 5.26, 5.42885, 1, 25
578, 5.26, 5.0192, 1, 26
579, 5.58, 5.19265, 1, 24
580, 5.65, 5.24667, 1, 35
581, 5.59, 5.00419, 1, 21
582, 5.57, 5.36704, 1, 27
583, 5.61, 5.34583, 1, 21
584, 5.67, 5.97671, 1, 33
585, 5.15, 4.79244, 1, 21
586, 6.05, 6.11453, 1, 33
587, 5.34, 4.87282, 1, 20
588, 5.66, 5.33145, 1, 23
589, 5.77, 5.67601, 1, 24
590, 5.7, 5.46169, 1, 21
591, 5.95, 5.33924, 1, 24
592, 5.62, 4.93311, 1, 19
593, 5.73, 5.33827, 1, 28
594, 5.44, 4.75041, 1, 21
595, 5.81, 5.19556, 1, 30
596, 5.53, 5.0109, 1, 20
597, 5.65, 4.834, 1, 21
598, 5.43, 5.48681, 1, 31
599, 5.24, 5.05593, 1, 23
600, 5.42, 6.01694, 1, 44
601, 5.37, 4.67259, 1, 19
602, 5.82, 4.96262, 1, 18
603, 5.73, 5.17852, 1, 24
604, 5.65, 5.87091, 1, 36
605, 5, 4.39545, 1, 17
606, 5.16, 5.13949, 1, 27
607, 5.76, 5.53556, 1, 27
608, 5.63, 5.24529, 1, 21
609, 5.37, 4.96116, 1, 25
610, 5.94, 6.01468, 1, 39
611, 6.02, 5.56773, 1, 31
612, 5.52, 4.70421, 1, 21
613, 5.37, 4.28172, 1, 18
614, 5.34, 4.6135, 1, 20
615, 5.5, 5.88303, 1, 34
616, 5.03, 4.81343, 1, 24
617, 5.09, 4.70127, 1, 20
618, 5.87, 5.57432, 1, 27
619, 5.44, 5.03253, 1, 26
620, 5.99, 6.077, 1, 34
621, 5.94, 5.82893, 1, 28
622, 5.41, 4.92767, 1, 23
623, 5.45, 5.18532, 1, 27
624, 5.52, 5.81116, 1, 25
625, 5.47, 5.11948, 1, 24
626, 5.78, 5.84907, 1, 26
627, 5.34, 5.23683, 1, 30
628, 5.97, 5.2028, 1, 22
629, 5.31, 5.50036, 1, 33
630, 5.01, 4.21781, 1, 18
631, 5.87, 4.82836, 1, 18
632, 6.04, 6.25447, 1, 31
633, 5.72, 5.40385, 1, 23
634, 5.14, 5.08925, 1, 21
635, 5.96, 5.61947, 1, 22
636, 5.19, 4.55565, 1, 17
637, 5.9, 5.91693, 1, 26
638, 5.92, 6.03768, 1, 28
639, 6.05, 5.73127, 1, 28
640, 5.5, 5.40833, 1, 24
641, 6.2, 5.56237, 1, 26
642, 5.69, 4.91669, 1, 21
643, 5.31, 5.58694, 1, 33
644, 5.91, 5.72205, 1, 35
645, 5.93, 5.92664, 1, 34
646, 5.56, 5.3072, 1, 22
647, 5.67, 4.87454, 1, 24
648, 5.47, 5.5596, 1, 25
649, 5.72, 6.13527, 1, 33
650, 5.51, 4.93253, 1, 26
651, 5.51, 5.52358, 1, 25
652, 5.14, 4.71597, 1, 25
653, 5.34, 4.98241, 1, 20
654, 5.75, 4.66128, 1, 22
655, 5.59, 6.07799, 1, 26
656, 5.33, 5.46636, 1, 34
657, 5.2, 4.86621, 1, 25
658, 5.73, 5.50973, 1, 26
659, 5.12, 4.76923, 1, 19
660, 5.34, 5.1773, 1, 26
661, 4.84, 4.39482, 1, 17
662, 5.14, 4.47442, 1, 23
663, 5.44, 5.19099, 1, 25
664, 5.17, 4.64124, 1, 23
665, 5.64, 5.58125, 1, 25
666, 5.88, 5.56467, 1, 21
667, 5.64, 6.0869, 1, 37
668, 5.88, 5.47774, 1, 25
669, 5.87, 5.26622, 1, 20
670, 5.44, 4.97658, 1, 24
671, 5.8, 5.48817, 1, 26
672, 6.04, 5.44779, 1, 25
673, 6.24, 5.68528, 1, 24
674, 5.36, 4.84875, 1, 25
675, 5.22, 4.52013, 1, 21
676, 5.46, 4.96472, 1, 22
677, 5.61, 4.98777, 1, 29
678, 5.52, 5.41568, 1, 37
679, 5.8, 5.16527, 1, 21
680, 6.21, 5.77113, 1, 23
681, 5.73, 6.34485, 1, 37
682, 5.63, 5.33602, 1, 28
683, 5.65, 5.7678, 1, 27
684, 6.11, 5.65844, 1, 26
685, 5.19, 4.75751, 1, 24
686, 5.82, 5.34112, 1, 30
687, 5.75, 5.58995, 1, 26
688, 5.19, 4.64047, 1, 23
689, 6.13, 6.03598, 1, 37
690, 5.42, 6.01195, 1, 36
691, 5.39, 4.81642, 1, 24
692, 5.08, 4.48482, 1, 22
693, 6.12, 5.89963, 1, 28
694, 5, 4.48107, 1, 21
695, 5.31, 5.24156, 1, 27
696, 5.45, 5.62028, 1, 27
697, 6, 5.61783, 1, 25
698, 5.33, 5.38526, 1, 25
699, 5.38, 5.29864, 1, 23
700, 5.17, 4.82712, 1, 25
701, 5.66, 5.04226, 1, 19
702, 5.32, 5.0929, 1, 21
703, 5.9, 5.83181, 1, 35
704, 5.76, 5.27849, 1, 21
705, 5.48, 5.26019, 1, 25
706, 6.39, 5.72345, 1, 27
707, 6.11, 5.74612, 1, 24
708, 6.57, 6.4533, 1, 28
709, 6, 5.21153, 1, 25
710, 5.47, 5.22198, 1, 21
711, 5.7, 5.42679, 1, 26
712, 5.89, 5.20172, 1, 20
713, 5.52, 5.25639, 1, 25
714, 5.42, 4.60908, 1, 24
715, 4.98, 4.94971, 1, 25
716, 5.39, 4.84334, 1, 23
717, 5.14, 4.34286, 1, 16
718, 5.44, 4.90575, 1, 21
719, 5.65, 4.9767, 1, 23
720, 5.69, 6.53099, 1, 33
721, 4.9, 4.59238, 1, 18
722, 6.27, 5.73386, 1, 23
723, 5.43, 4.74817, 1, 20
724, 5.95, 5.47973, 1, 23
725, 6.21, 6.30919, 1, 31
726, 5.12, 4.76084, 1, 23
727, 5.54, 5.24484, 1, 31
728, 5.26, 4.82415, 1, 21
729, 5.29, 5.09567, 1, 23
730, 5.36, 5.26596, 1, 28
731, 5.39, 5.29131, 1, 26
732, 5.94, 5.52597, 1, 33
733, 5.63, 5.18393, 1, 20
734, 5.66, 5.03432, 1, 20
735, 5.89, 5.76176, 1, 21
736, 5.66, 5.30701, 1, 25
