point, mean, stddev, min, max
179, 667.81, 608.428, 26, 2783
180, 697.13, 615.158, 33, 2841
181, 680.52, 609.613, 35, 2804
182, 679, 609.86, 31, 2809
183, 686.32, 612.184, 22, 2814
184, 690.8, 612.292, 27, 2801
185, 688.95, 612.376, 31, 2807
186, 674.29, 612.253, 31, 2820
187, 676.63, 606.06, 30, 2764
188, 691.23, 612.87, 28, 2794
189, 664.03, 603.823, 19, 2809
190, 685.45, 612.738, 28, 2782
191, 674.5, 614.999, 29, 2776
192, 680.46, 609.096, 32, 2806
193, 692.41, 613.892, 27, 2847
194, 662.27, 603.54, 13, 2758
195, 655.97, 605.984, 21, 2790
196, 676.23, 610.533, 31, 2808
197, 690.37, 614.124, 37, 2819
198, 678.52, 610.936, 31, 2802
199, 685.88, 611.924, 28, 2825
200, 694.84, 614.523, 32, 2819
201, 687.56, 611.49, 32, 2822
202, 692.49, 614.063, 37, 2830
203, 669.91, 607.128, 20, 2809
204, 685.37, 614.597, 28, 2801
205, 695.55, 614.081, 36, 2835
206, 682.57, 613.735, 22, 2799
207, 688.55, 612.176, 27, 2828
208, 682.88, 610.428, 35, 2787
209, 695.07, 613.174, 29, 2830
210, 695.49, 610.477, 24, 2831
211, 675.27, 606.63, 22, 2789
212, 695.57, 616.219, 29, 2857
213, 690.58, 615.407, 30, 2826
214, 683.93, 614.297, 28, 2821
215, 679.4, 607.786, 29, 2796
216, 681.07, 608.292, 26, 2799
217, 668.42, 615.916, 23, 2787
218, 677.57, 610.218, 21, 2789
219, 692.09, 613.778, 34, 2838
220, 642.89, 598.677, 27, 2769
221, 677.83, 609.112, 23, 2817
222, 680.62, 612.986, 29, 2829
223, 673.37, 607.055, 35, 2793
224, 667.93, 609.603, 30, 2822
225, 698.16, 619.679, 32, 2818
226, 674.12, 608.639, 30, 2800
227, 708.71, 615.461, 26, 2828
228, 676.17, 610.914, 21, 2816
229, 678.06, 609.937, 28, 2802
230, 670.67, 607.512, 29, 2792
231, 678.48, 611.505, 36, 2818
232, 682.23, 610.737, 27, 2819
233, 686.18, 610.431, 31, 2810
234, 675.56, 608.808, 26, 2791
235, 672.37, 609.533, 20, 2805
236, 691.11, 612.148, 27, 2814
237, 685.1, 613.051, 23, 2812
238, 697.4, 614.312, 32, 2822
239, 686.23, 612.764, 29, 2818
240, 653.58, 603.36, 20, 2777
241, 677.11, 610.442, 30, 2801
242, 690.43, 616.017, 27, 2813
243, 702.19, 613.605, 30, 2833
244, 697.58, 612.766, 27, 2828
245, 678.87, 611.284, 29, 2815
246, 677.67, 610.746, 25, 2800
247, 686.04, 612.233, 35, 2821
248, 676.12, 609.188, 32, 2806
249, 696.41, 614.729, 28, 2833
250, 671.1, 606.695, 33, 2800
251, 669.71, 609.003, 21, 2771
252, 673.08, 609.717, 25, 2812
253, 668.53, 604.602, 31, 2793
254, 700.02, 614.849, 28, 2838
255, 670.23, 608.163, 19, 2783
256, 683.29, 610.001, 20, 2800
257, 683.64, 609.574, 31, 2810
258, 679.66, 609.597, 21, 2804
259, 680.17, 608.703, 31, 2804
260, 687.69, 612.634, 27, 2814
261, 686.65, 612.046, 28, 2819
262, 670.8, 608.703, 26, 2792
263, 688.16, 610.866, 26, 2812
264, 687.92, 609.599, 33, 2801
265, 678.67, 609.278, 26, 2782
266, 664.99, 606.268, 30, 2781
267, 688.2, 611.201, 32, 2813
268, 668.13, 606.123, 21, 2748
269, 672.95, 608.426, 31, 2795
270, 675.45, 608.423, 28, 2794
271, 664.62, 604.635, 15, 2755
272, 691.39, 611.118, 23, 2833
273, 685.29, 613.057, 31, 2837
274, 691.59, 613.132, 35, 2817
275, 686.17, 609.855, 34, 2818
276, 672.05, 607.347, 26, 2795
277, 683.25, 608.229, 30, 2797
278, 687.55, 612.632, 26, 2817
279, 669.07, 608.083, 29, 2803
280, 686.29, 611.23, 30, 2806
281, 681.99, 610.774, 29, 2800
282, 699.01, 611.385, 28, 2820
283, 681.77, 609.955, 21, 2797
284, 675.82, 608.414, 35, 2797
285, 674.08, 608.086, 31, 2812
286, 673.66, 609.749, 22, 2805
287, 691.51, 612.291, 32, 2828
288, 681.69, 609.984, 33, 2821
289, 678.16, 610.38, 28, 2801
290, 685.71, 616.323, 27, 2812
291, 688.87, 610.741, 32, 2810
292, 696.29, 612.931, 36, 2842
293, 683.83, 611.976, 21, 2804
294, 669.85, 605.375, 27, 2775
295, 672.73, 608.227, 23, 2748
296, 687.02, 611.324, 33, 2804
297, 663.71, 605.344, 25, 2760
298, 682.99, 610.246, 33, 2804
299, 690.76, 610.058, 30, 2809
300, 679.27, 609.575, 34, 2802
301, 660.46, 606.691, 24, 2807
302, 672.93, 605.794, 31, 2789
303, 690.51, 613.251, 26, 2831
304, 678.43, 609.778, 23, 2800
305, 682.49, 611.582, 24, 2807
306, 678.71, 608.097, 20, 2811
307, 681.32, 611.483, 28, 2800
308, 673.39, 606.551, 23, 2787
309, 663.92, 606.394, 30, 2787
310, 663.6, 608.116, 26, 2800
311, 689.98, 614.371, 31, 2818
312, 693.84, 618.878, 32, 2825
313, 686.5, 611.828, 32, 2831
314, 665.49, 606.115, 26, 2780
315, 687.99, 613.333, 32, 2832
316, 686.99, 611.434, 32, 2804
317, 679.01, 611.564, 29, 2806
318, 649.49, 600.738, 18, 2754
319, 683.68, 608.729, 20, 2776
320, 650.27, 601.337, 21, 2772
321, 659.17, 605.996, 22, 2786
322, 673.94, 606.554, 24, 2811
323, 667.97, 609.19, 21, 2780
324, 698.26, 613.864, 30, 2838
325, 667.81, 606.827, 19, 2797
326, 658.49, 605.753, 16, 2805
327, 659.03, 604.435, 30, 2783
328, 686.25, 611.275, 33, 2820
329, 697.71, 614.759, 28, 2840
330, 689.46, 612.557, 34, 2812
331, 683.74, 609.691, 28, 2812
332, 688.9, 612.11, 22, 2820
333, 683.28, 612.485, 19, 2803
334, 685.36, 609.805, 29, 2818
335, 666.62, 608.737, 20, 2770
336, 674.54, 606.725, 19, 2793
337, 666.36, 606.345, 30, 2799
338, 705.94, 616.356, 31, 2844
339, 685.85, 610.048, 27, 2797
340, 659.69, 606.598, 25, 2771
341, 691.5, 612.428, 32, 2836
342, 697.58, 627.917, 26, 2809
343, 686.63, 636.59, 28, 2811
344, 682.27, 608.257, 33, 2793
345, 682.63, 611.304, 33, 2805
346, 692.92, 613.23, 25, 2840
347, 683.99, 611.397, 22, 2806
348, 711.01, 617.704, 37, 2858
349, 675.25, 607.882, 29, 2776
350, 688.58, 610.876, 29, 2824
351, 675.26, 609.037, 28, 2796
352, 684.79, 613.245, 36, 2827
353, 670.8, 606.678, 27, 2791
354, 693.55, 630.053, 27, 2798
355, 657.51, 603.2, 25, 2775
356, 691.12, 610.222, 25, 2790
357, 677.27, 609.441, 32, 2811
358, 683.08, 609.894, 23, 2790
359, 678.47, 608.887, 33, 2777
360, 692.88, 612.333, 21, 2827
361, 698.27, 615.031, 38, 2827
362, 694.69, 611.164, 33, 2810
363, 694.81, 614.322, 33, 2823
364, 692.68, 614.492, 38, 2827
365, 676.64, 608.963, 36, 2816
366, 675.61, 615.53, 29, 2799
367, 682.5, 612.868, 30, 2828
368, 694.42, 615.353, 31, 2833
369, 692.35, 610.918, 28, 2802
370, 687.58, 611.803, 26, 2829
371, 667.89, 606.553, 28, 2798
372, 663.52, 605.094, 32, 2787
373, 674.52, 609.895, 32, 2799
374, 690.75, 614.387, 27, 2839
375, 692.52, 614.155, 27, 2819
376, 663.79, 607.903, 25, 2786
377, 696.78, 614.026, 24, 2827
378, 673.04, 608.72, 28, 2810
379, 690.77, 614.563, 32, 2836
380, 672.37, 606.352, 26, 2795
381, 678.4, 606.843, 25, 2794
382, 678.7, 610.003, 20, 2820
383, 697.12, 613.01, 27, 2837
384, 665.5, 607.099, 24, 2778
385, 681.3, 612.201, 19, 2808
386, 659.46, 605.766, 29, 2757
387, 693.95, 611.871, 30, 2804
388, 666.02, 603.641, 18, 2779
389, 663.66, 603.726, 27, 2757
390, 687.58, 611.72, 15, 2787
391, 680.4, 611.167, 33, 2828
392, 681.28, 612.238, 27, 2835
393, 677.9, 609.679, 21, 2799
394, 664.64, 606.807, 26, 2785
395, 687.41, 611.937, 24, 2805
396, 672.55, 610.576, 26, 2812
397, 688.09, 612.598, 32, 2840
398, 685.15, 611.412, 27, 2798
399, 662.02, 604.707, 26, 2791
400, 684.56, 611.409, 25, 2809
401, 687.33, 610.775, 31, 2834
402, 675.9, 609.559, 25, 2791
403, 680.36, 611.503, 28, 2820
404, 678.88, 610.432, 30, 2789
405, 667.52, 605.698, 22, 2760
406, 676.13, 610.185, 22, 2800
407, 683.99, 612.581, 25, 2847
408, 687.16, 613.474, 31, 2826
409, 683.13, 608.391, 28, 2809
410, 672.66, 611.592, 21, 2803
411, 688.84, 612.139, 33, 2825
412, 677.54, 610.34, 34, 2800
413, 689.75, 614.411, 26, 2823
414, 673.88, 608.11, 28, 2799
415, 669.8, 608.049, 27, 2772
416, 675.19, 608.92, 29, 2799
417, 684.25, 611.007, 22, 2820
418, 685.74, 610.527, 29, 2790
419, 684.47, 611.865, 33, 2834
420, 673.15, 608.006, 18, 2799
421, 685.13, 611.861, 29, 2811
422, 674.41, 609.813, 25, 2783
423, 690.28, 612.991, 25, 2816
424, 681, 609.305, 37, 2811
425, 677.8, 608.149, 26, 2818
426, 685.62, 609.873, 32, 2806
427, 671.37, 608.353, 31, 2820
428, 684.63, 611.297, 28, 2813
429, 690.51, 613.174, 29, 2820
430, 680.23, 610.371, 27, 2807
431, 695.51, 611.618, 29, 2807
432, 676.82, 608.74, 26, 2805
433, 679.53, 610.156, 25, 2810
434, 688.86, 611.689, 31, 2790
435, 660.88, 605.423, 22, 2758
436, 698.12, 612.188, 37, 2818
437, 678.47, 609.924, 30, 2818
438, 689.21, 611.596, 32, 2806
439, 658, 605.303, 23, 2763
440, 688.2, 611.589, 31, 2801
441, 693.68, 613.483, 33, 2824
442, 672.24, 607.502, 24, 2804
443, 678.86, 610.432, 27, 2793
444, 693.97, 612.194, 24, 2822
445, 670.76, 606.226, 23, 2765
446, 694.53, 613.119, 29, 2799
447, 678.1, 608.242, 28, 2789
448, 688.53, 610.736, 28, 2825
449, 679.18, 611.038, 30, 2822
450, 694.92, 614.867, 27, 2846
451, 709.64, 617.26, 32, 2850
452, 682.94, 610.97, 20, 2833
453, 669.81, 608.988, 17, 2822
454, 690.69, 613.964, 30, 2832
455, 677.88, 608.628, 25, 2820
456, 665.17, 607.434, 29, 2771
457, 695.18, 613.15, 24, 2827
458, 690.64, 612.703, 33, 2820
459, 685.93, 611.516, 19, 2814
460, 681.05, 609.198, 28, 2816
461, 685.3, 610.417, 22, 2803
462, 678.13, 608.741, 29, 2792
463, 678.47, 610.668, 29, 2806
464, 678.06, 608.609, 32, 2808
465, 667.01, 607.377, 19, 2755
466, 676.62, 609.658, 35, 2798
467, 677.51, 608.116, 27, 2819
468, 689.93, 613.423, 29, 2817
469, 658.44, 606.368, 20, 2770
470, 679.63, 611.718, 27, 2801
471, 683.4, 609.657, 24, 2810
472, 691.82, 613.745, 28, 2823
473, 662.87, 603.976, 22, 2795
474, 677.7, 611.299, 29, 2803
475, 686.53, 612.44, 18, 2835
476, 686.44, 610.069, 29, 2802
477, 675.04, 608.456, 34, 2796
478, 675.35, 610.613, 28, 2811
479, 679.83, 611.253, 29, 2806
480, 678.31, 609.166, 29, 2801
481, 694.92, 613.194, 37, 2832
482, 682.25, 610.324, 35, 2810
483, 676.47, 610.266, 29, 2805
484, 694.75, 614.349, 27, 2810
485, 675.18, 605.528, 29, 2787
486, 676.54, 609.082, 28, 2792
487, 689.55, 615.223, 34, 2824
488, 693.09, 613.262, 27, 2812
489, 683.56, 609.919, 26, 2812
490, 685.97, 610.765, 28, 2835
491, 678.88, 609.943, 28, 2811
492, 685.37, 609.221, 34, 2802
493, 699.35, 615.129, 32, 2821
494, 671.05, 606.215, 29, 2778
495, 684.67, 610.301, 31, 2802
496, 670.91, 609.228, 29, 2783
497, 675.76, 609.651, 21, 2796
498, 680.34, 609.252, 37, 2822
499, 674.98, 612.652, 32, 2801
