point, mean, stddev, min, max
351, 46570.1, 41724.5, 1525, 152035
352, 48352.3, 46986.2, 1475, 190594
353, 47501.5, 45654.1, 1351, 204263
354, 48158.1, 47505, 1690, 225826
355, 48961, 47171.8, 1235, 254419
356, 45965.9, 43684.2, 1414, 178529
357, 45431.2, 42326.2, 1763, 161154
358, 45140.8, 41118, 1521, 163241
359, 48461.4, 43308, 1353, 177368
360, 46008.9, 41169.3, 439, 154232
361, 45201.2, 41575, 1282, 161865
362, 46409.6, 41551.5, 1226, 157089
363, 48350, 45033, 1223, 174753
364, 45621.2, 41879.7, 1140, 187513
365, 45670.1, 41789.6, 1936, 165106
366, 44445.2, 41675.1, 1327, 200316
367, 44058.7, 39130.9, 1474, 155807
368, 44878.4, 40510.8, 1161, 150250
369, 44866, 41803.4, 1362, 159121
370, 43460.7, 39338.6, 1295, 180295
371, 49021.3, 48468, 2175, 204238
372, 45169, 43602, 1000, 195973
373, 43498, 41073.1, 1657, 166243
374, 44585.4, 41022, 985, 192928
375, 45514.6, 41784, 1111, 186678
376, 45958.6, 44347.6, 990, 214146
377, 46280.5, 42705.9, 1217, 160572
378, 45533.4, 41904, 1340, 153496
379, 45182.7, 42524.8, 699, 181606
380, 44866.8, 41989.3, 1276, 194940
381, 43321.9, 39455.7, 1226, 175274
382, 46001.1, 42753.9, 1581, 172591
383, 44650.3, 40885.5, 664, 151543
384, 45278.7, 40503.4, 1240, 149668
385, 46618.6, 44153.5, 915, 179364
386, 44906.2, 41772.6, 860, 174152
387, 44326.4, 37809.5, 1133, 130741
388, 45869.7, 43088.2, 943, 208569
389, 43896, 39555.8, 814, 164067
390, 46401.6, 41745.6, 1590, 158772
391, 46264.1, 43902.9, 1070, 164303
392, 43164.8, 39030.2, 1100, 149867
393, 47817.9, 43830.1, 957, 203807
394, 45164.8, 42550, 927, 171786
395, 45970.7, 42900.7, 1151, 166550
396, 44829, 44253.4, 1697, 172236
397, 45600.7, 44539.5, 573, 181176
398, 43292.6, 37452.6, 1521, 139403
399, 47290.2, 45262.5, 796, 178043
400, 48256.6, 47282.5, 636, 193824
401, 47914.7, 45410, 1740, 166542
402, 45894.7, 41640, 1028, 146400
403, 44746.6, 42344.3, 1148, 161964
404, 44078.7, 41083.3, 1819, 167707
405, 45502, 41801.6, 422, 152380
406, 43773.1, 39706.6, 1406, 166249
407, 46816.8, 46407.2, 843, 232360
408, 44932.6, 41623.4, 1487, 158721
409, 46550.9, 42489.2, 1197, 153962
410, 44892.8, 40877.6, 136, 150845
411, 46347.3, 44300.5, 387, 198316
412, 47345.8, 48590.8, 574, 231843
413, 47339, 44807.1, 361, 191133
414, 46700.3, 45310.9, 1110, 185108
415, 44493.6, 43093.9, 1829, 192195
416, 44779.8, 40220.5, 1283, 147462
417, 48307.1, 45307.6, 1075, 182722
418, 44884.7, 41517.6, 1309, 156697
419, 45655.6, 42801.5, 1964, 162939
420, 48016.8, 44734.9, 653, 158516
421, 47636.2, 44995.2, 886, 186605
422, 47406.2, 45399.9, 491, 190102
423, 45510.9, 41990, 1211, 194763
424, 46307.7, 44969.2, 1033, 174929
425, 47016.8, 44769.1, 736, 206580
426, 47772.6, 43106.6, 909, 150963
427, 46862.1, 42986.9, 1572, 174643
428, 45145.6, 42250.2, 1297, 162101
429, 44822.9, 40679.2, 1097, 164339
430, 45744.3, 43858.1, 1521, 162969
431, 45114.7, 42182.9, 1729, 174996
432, 44904.4, 41815.9, 1152, 156501
433, 44884.4, 40613.9, 1225, 176825
434, 46794.7, 45900.9, 1326, 189975
435, 47926.9, 43878.3, 910, 166012
436, 45917.5, 44009.4, 1088, 173192
437, 47094.4, 43404.1, 445, 172943
438, 45551.7, 41025.1, 1265, 155693
439, 46242.4, 41759.9, 958, 164804
440, 46019.6, 41549.4, 994, 163484
441, 45839.3, 40490.1, 565, 173328
442, 46135.3, 43940.2, 611, 187156
443, 45391.4, 40357.9, 928, 154173
444, 46960.8, 44635.5, 1542, 219160
445, 47555.1, 44058.6, 1811, 171000
446, 45538.9, 40265, 796, 149348
447, 48433.2, 48042.4, 1242, 194346
448, 45493.5, 41703.6, 1522, 152806
449, 46390.5, 40599.1, 1422, 154914
450, 47111.7, 44159, 1230, 198397
451, 46859.1, 43582.3, 1764, 167177
452, 46531.9, 42131.5, 2337, 145867
453, 46237.6, 43398.4, 2124, 187430
454, 46896, 44151.6, 1115, 212853
455, 45005.1, 40942.9, 851, 143641
456, 45483.8, 43957.1, 1726, 154481
457, 45678, 41110.2, 1117, 158897
458, 43281.7, 40282.1, 1316, 154226
459, 44726.9, 40564.3, 1421, 175213
460, 45137.2, 42197.1, 1461, 167312
461, 47720, 44628.9, 1004, 184255
462, 46137.1, 40900.4, 1010, 151645
463, 45999.5, 43024.6, 1452, 166762
464, 47546.7, 45401.8, 1075, 213155
465, 45509.3, 42822.9, 1531, 179630
466, 47995.4, 44411.8, 1576, 170883
467, 44889.7, 42871.4, 1531, 163643
468, 44378.7, 41646.1, 1189, 152633
469, 47020.2, 43723.3, 747, 198611
470, 44487.2, 41220.4, 1062, 151525
471, 43920.5, 39929.7, 1138, 142150
472, 47107.8, 45549.2, 1886, 205703
473, 47342, 47381.8, 781, 204707
474, 45951, 43000.6, 1372, 160926
475, 49349.5, 47707.7, 961, 237084
476, 45806.5, 44042.5, 1801, 189957
477, 45172.3, 42209.1, 1058, 191238
478, 46360.3, 42241.9, 1376, 163303
479, 45418.3, 42339.6, 911, 164261
480, 44797.9, 41359.2, 2030, 167886
481, 47032.6, 43722.7, 1078, 167014
482, 45998.6, 42180.9, 1552, 179968
483, 46950.3, 44550, 1294, 190152
484, 47318.1, 46328.1, 949, 182354
485, 45706.8, 41638.1, 1802, 159015
486, 46639.2, 42855.3, 1196, 202867
487, 44540.2, 38537.5, 618, 138940
488, 44567.7, 42069.1, 1516, 163236
489, 47392.7, 43645.5, 1790, 178456
490, 46416.5, 42681.1, 1236, 160739
491, 48161.4, 46704.6, 1039, 196760
492, 47660.4, 43320.8, 713, 151691
493, 44722.7, 40282, 1266, 135091
494, 47323.4, 45396.8, 815, 181398
495, 46803.9, 43252.8, 1385, 161895
496, 45822, 42621.1, 1053, 170114
497, 50666.1, 48808.3, 1603, 178536
498, 46834.1, 42335.8, 748, 151791
499, 45105, 39170.9, 1217, 153938
500, 45787.4, 43619, 1139, 178254
501, 45116.7, 41762.9, 941, 206433
502, 46617.4, 44190.8, 1303, 160163
503, 45126.4, 41009.4, 1369, 149257
504, 46988.4, 44735.7, 886, 187113
505, 45990.7, 44487.4, 969, 194716
506, 44827.3, 40081.3, 1060, 162022
507, 44949.1, 40574.2, 1533, 149007
508, 46247.4, 44881.9, 1148, 207331
509, 45026.6, 42342.5, 1190, 160299
510, 44748.1, 43631.8, 1017, 189681
511, 47604.5, 48981.7, 1633, 308202
512, 47475.6, 45702.6, 1288, 179644
513, 47206.9, 42843.9, 1086, 169466
514, 46182.2, 43657.5, 1079, 210466
515, 48094, 45613.3, 1294, 206345
516, 47549.3, 44191, 2366, 174993
517, 44221.7, 40802.6, 1051, 145478
518, 45255, 41888.7, 674, 167176
519, 45824.2, 41645.7, 1507, 155318
520, 45893.5, 43947.4, 1128, 214399
521, 45581.6, 41997.1, 901, 152671
522, 44387.5, 40533, 1322, 155907
523, 45384.7, 40970.2, 1106, 152493
524, 43421.3, 38921.7, 813, 158197
525, 45886.5, 41653.9, 1644, 153732
526, 45717.7, 42036.6, 709, 175091
527, 46729.4, 43935.6, 1003, 214432
528, 45792.2, 42285.9, 878, 160367
529, 46350.2, 42460.9, 740, 155997
530, 46953.1, 44052.2, 1005, 179862
531, 47879.5, 45823.8, 1226, 201062
532, 47781.9, 46661.7, 1491, 238367
533, 44452.3, 39621.1, 1029, 140101
534, 46618.2, 43619.3, 1116, 184964
535, 46933.2, 46000.9, 1819, 180836
536, 46537.9, 44106.4, 1227, 173814
537, 43867.5, 40757.5, 1543, 165261
538, 47430.9, 47646.5, 1010, 210885
539, 48103.3, 45179.4, 610, 186688
540, 46644.9, 42329, 1393, 175420
541, 46105.6, 41760.4, 1101, 158466
542, 45335.7, 42507.6, 1630, 191402
543, 46527.9, 44591.3, 1756, 183848
544, 44094.5, 40373.9, 1469, 161062
545, 46566, 43631.4, 947, 174806
546, 47360.9, 45874.1, 1308, 194852
547, 45296.4, 41652.4, 948, 183815
548, 46270.8, 43594.3, 1331, 195705
549, 44240.9, 39808.8, 732, 159318
550, 43476.8, 38191.2, 1007, 141304
551, 46096.7, 41839.7, 1023, 156390
552, 46479.1, 42634.3, 1055, 210733
553, 47004.3, 43135, 1707, 204988
554, 45417.1, 43094, 854, 176477
555, 45654.2, 42082.4, 759, 157598
556, 45787.2, 42270.1, 1103, 208414
557, 44642.6, 40980.1, 1873, 160703
558, 43782.1, 40638.1, 966, 182726
559, 46863.4, 44599.7, 1286, 174994
560, 46372.9, 42828.4, 1199, 158349
561, 45238.3, 42438.4, 1228, 175331
562, 45845.5, 41914.6, 1290, 148249
563, 45778.2, 42085.3, 965, 148876
564, 46120, 40744.5, 1488, 155830
565, 45984.8, 42188.6, 929, 159390
566, 45837.1, 42541.4, 1392, 190330
567, 45316.4, 42387, 1512, 152288
568, 48239.8, 44180.9, 1293, 160215
569, 49827.9, 46647.5, 1879, 166319
570, 42843.6, 38992.5, 1314, 138278
571, 45636.1, 42777.3, 1588, 182831
572, 44916.4, 39134.7, 425, 143498
573, 45287.9, 41627.9, 1259, 196951
574, 48251.9, 46939.3, 1150, 203916
575, 46754.3, 41737.8, 1368, 151312
576, 45536.6, 40978.9, 1539, 156472
577, 46411.1, 43247.6, 433, 163361
578, 46818.1, 45572.8, 1224, 168838
579, 47140.3, 45975, 1471, 191447
580, 46674.9, 42761.1, 1499, 173926
581, 45288.3, 40137, 1121, 152273
582, 45608.3, 43380.7, 1588, 152031
583, 46955.7, 42422.4, 1838, 152013
584, 45477.1, 41963.3, 1866, 173844
585, 45646.1, 43387.1, 1608, 189373
586, 48563.9, 44849.1, 914, 205715
587, 43713.7, 38997.6, 1368, 148395
588, 44338.9, 40235.3, 1687, 179541
589, 45926.6, 41884.1, 699, 155499
590, 44887.7, 41041.4, 1397, 153516
591, 45623.3, 43130.3, 886, 166182
592, 46903.2, 44567.1, 940, 195721
593, 45678.8, 41990.4, 1019, 165069
594, 45488.6, 43887.4, 1246, 168001
595, 42841.7, 37977.4, 1329, 170031
596, 44323.1, 41116.8, 1473, 175949
597, 49299.2, 47564.1, 1528, 207399
598, 46251, 41515.2, 1877, 157137
599, 46429.6, 43762.2, 1732, 165764
600, 45237.8, 42242.2, 757, 164845
601, 46657.6, 45220.8, 1674, 185877
602, 44486.8, 39249.6, 1045, 165115
603, 44886.6, 41313.6, 542, 154214
604, 46597.4, 43783.6, 1002, 176844
605, 47255.9, 44928.9, 1222, 211055
606, 43876.7, 41252.8, 981, 161542
607, 47178.2, 46275.7, 1678, 168338
608, 44819.2, 41551.2, 1847, 151443
609, 44878.5, 40912.5, 1002, 155446
610, 46397.3, 43094.8, 1468, 160367
611, 42961.8, 37609.5, 960, 150825
612, 45800.9, 43014.7, 1237, 151159
613, 45402.1, 42089.5, 1520, 172657
614, 45322.8, 42192.5, 1411, 170650
615, 42681.7, 36654.3, 1518, 135741
616, 43549.2, 39309.1, 948, 162904
617, 45016.2, 40580.3, 1062, 137416
618, 44805.1, 40684, 1599, 186491
619, 47045.2, 44769.6, 1115, 232712
620, 46449.9, 43424.9, 1710, 178018
621, 44601.8, 40680.3, 1596, 137122
622, 47441.2, 45466.1, 1684, 193327
623, 47503.9, 45078.5, 406, 212603
624, 46251.4, 44722.8, 1140, 200064
625, 44094.6, 39010.4, 461, 154769
626, 46271.9, 43013, 738, 163359
627, 46182.5, 42856.7, 1656, 173072
628, 49293.3, 51166.4, 1424, 288436
629, 47337.9, 45301, 1252, 168247
630, 43272.1, 39091, 1423, 156317
631, 47543.2, 45724.1, 760, 169319
632, 47070.2, 45715.7, 588, 213896
633, 46075.7, 41316.5, 1510, 170968
634, 44407.4, 39373.4, 1099, 157785
635, 46677.7, 43089.7, 1434, 183191
636, 44633.3, 38874.4, 1046, 140354
637, 47356.4, 47326.7, 1713, 227119
638, 45253.9, 43636.8, 1373, 197305
639, 47146.7, 42384, 1498, 168323
640, 44892.9, 41114.3, 1137, 152113
641, 43294.4, 40445.6, 1347, 155411
642, 45261.2, 42973.9, 1449, 146208
643, 48839.4, 48020.9, 859, 222129
644, 43627, 38930.4, 1315, 144089
645, 46796, 44277.9, 1334, 207922
646, 45271.4, 42097.8, 1645, 163288
647, 46331.6, 41863.7, 2018, 157613
648, 45431.6, 41431.3, 883, 167313
649, 46770, 43500, 1075, 164130
650, 46357.6, 43939.5, 823, 235519
651, 48244, 46320.9, 878, 194056
652, 44346, 39511.5, 688, 158834
653, 43650.8, 38854.7, 1425, 186074
