point, mean, stddev, min, max
170, 29738.5, 22605.7, 1353, 116508
171, 29751.7, 20330.2, 1539, 90480
172, 30373.7, 20763.4, 1628, 81191
173, 27723.8, 21655.6, 924, 125673
174, 31310.8, 26546.4, 1440, 148733
175, 32964.1, 26459.2, 1779, 149556
176, 28805.2, 19302.9, 1835, 104981
177, 27979.2, 20422.3, 1849, 106982
178, 32602.2, 28764.5, 1771, 190017
179, 30174.9, 24990.5, 1254, 172277
180, 27869.6, 19393.7, 1209, 90163
181, 31001.8, 19554.4, 846, 85835
182, 31475.2, 20473.8, 2472, 98581
183, 32813.7, 21429.7, 2286, 93515
184, 25758.4, 17816.4, 1570, 77741
185, 26731, 19118.8, 2551, 85124
186, 28490.6, 23456.6, 3267, 122310
187, 31178.5, 20325.4, 1600, 84899
188, 31062.5, 19484.3, 1598, 84665
189, 27713.3, 18390.9, 2065, 91198
190, 29129.9, 20612.1, 1395, 90365
191, 27782.4, 21817.7, 1079, 137304
192, 32717.2, 23397.9, 1535, 110032
193, 28400.6, 19356.5, 2668, 81371
194, 27865.1, 19753.1, 1857, 85804
195, 30111.4, 19307.4, 1355, 78730
196, 31342.1, 21740.7, 3699, 97462
197, 29519.2, 20434.5, 1328, 89007
198, 27733.9, 19332, 2084, 79274
199, 27586.7, 21638.6, 3061, 136224
200, 29424.7, 19878.4, 1837, 78319
201, 28741.8, 21462.2, 1228, 94507
202, 29703, 17315.4, 1004, 77282
203, 30336.9, 19509.5, 2082, 86445
204, 31603.4, 24968.9, 2246, 151859
205, 26977.5, 20549.9, 1998, 93607
206, 31642.8, 21303, 3433, 114175
207, 31305.2, 22314.5, 911, 135544
208, 29743.2, 21379.3, 2367, 109510
209, 28866.1, 19013.5, 2234, 79005
210, 30114.7, 19782.4, 1634, 88751
211, 28552.3, 19353, 1363, 93619
212, 30956.5, 22498.3, 1538, 123699
213, 30313, 19064, 2198, 72465
214, 29764.6, 18950.5, 2418, 93262
215, 29470.4, 19123.8, 2192, 82785
216, 31200.4, 21436.5, 1938, 117095
217, 30398, 19733.7, 2499, 98090
218, 29448.4, 18361.5, 2385, 71865
219, 32366.3, 20825.2, 1707, 88569
220, 31744.7, 23118.4, 1487, 109691
221, 31938.8, 21592.3, 1486, 110976
222, 32202.4, 22232, 1369, 113448
223, 29846.2, 21624.2, 1583, 104219
224, 30665.4, 21274.4, 2439, 116913
225, 30442.2, 20100.3, 2242, 112991
226, 30330.8, 20697.3, 1809, 105416
227, 31557.2, 25345.6, 1263, 158856
228, 27632.3, 20075.9, 1303, 110353
229, 29123.2, 18853.2, 1345, 92375
230, 31306.9, 23825.9, 1507, 120554
231, 29423.2, 20085.5, 3066, 100096
232, 31284.5, 24913.4, 1126, 161735
233, 28473.1, 20186.5, 2391, 93585
234, 28908.3, 20672.2, 2527, 98675
235, 27480.8, 18608.7, 2090, 73812
236, 30653.2, 21410.2, 1963, 98781
237, 28621.4, 18306.5, 1885, 83552
238, 30877.7, 22335.3, 2345, 144002
239, 30926.8, 22529.3, 2385, 145456
240, 32669.2, 26087.8, 1495, 160589
241, 30570.5, 21208.4, 1794, 86547
242, 31533.4, 27099, 2250, 204638
243, 31916.9, 22615.5, 2168, 126342
244, 27921.4, 19781.7, 2155, 76085
245, 28829.6, 22419.3, 1554, 90978
246, 29711.3, 19931.4, 2052, 121308
247, 28202.5, 19264.2, 1793, 87334
248, 29159.1, 23436.4, 2254, 160030
249, 31833.7, 28053.1, 2396, 195241
250, 28305.8, 20755.3, 2169, 102483
251, 29033.3, 18794.2, 1696, 78714
252, 27445.6, 16877.3, 2168, 79735
253, 30827.9, 19417.4, 2099, 80785
254, 32822, 21269, 2420, 99404
255, 28509.3, 21191.1, 3538, 142036
256, 31931, 23443.6, 2502, 150259
257, 31262.8, 20616.8, 2929, 95345
258, 29940.5, 25311.1, 2423, 188893
259, 31544.2, 21274.9, 2208, 120691
260, 31109.6, 23534, 2940, 180549
261, 29514.3, 21431.7, 1980, 151402
262, 30373.7, 19603.4, 2768, 90524
263, 32222.1, 24399.2, 2713, 158726
264, 29571.4, 20867.2, 2284, 91155
265, 34451.9, 23666, 2464, 109512
266, 30660.3, 20108.5, 2247, 98698
267, 27848.4, 18933.4, 1231, 72416
268, 30189.2, 20829.7, 2219, 85955
269, 32781.3, 20987.1, 2402, 90472
270, 28925.8, 23906.8, 720, 145961
271, 29781.2, 21177.6, 661, 110106
272, 31889.8, 21929.6, 2997, 118352
273, 30201.6, 19786.3, 2076, 86665
274, 29544.5, 20575.8, 1341, 124506
275, 31557.1, 20761.5, 1085, 131049
276, 32152, 21641.7, 1407, 126868
277, 29361.6, 18022.7, 3645, 77697
278, 30524.2, 20414.6, 2498, 96508
279, 29983, 18927.2, 2027, 88241
280, 28272, 18711.5, 1984, 76730
281, 33311.4, 24824.9, 2385, 187620
282, 33858.6, 22393.5, 2418, 136562
283, 32308.2, 23038.9, 2645, 110109
284, 32267.3, 22073.9, 1404, 108641
285, 29856.7, 20226, 2116, 114355
286, 31250.1, 24711.5, 2358, 177100
287, 31087.7, 20878.4, 2536, 114350
288, 29263.8, 24098.2, 1461, 178414
289, 30911.7, 20119.8, 2550, 83591
290, 29901.8, 19834.6, 2273, 100365
291, 28271.6, 18265.5, 2355, 79555
292, 28321.6, 23659.9, 1776, 184176
293, 28517.8, 19603.2, 2659, 98994
294, 31995.3, 25877.6, 2406, 200095
295, 29399.8, 20188.1, 2192, 100227
296, 29724, 17834.7, 1633, 85111
297, 29303.8, 18465.4, 1634, 75656
298, 30467.7, 22365.3, 1492, 125826
299, 29592.6, 18370.1, 2697, 77222
300, 29073.4, 18185.7, 2173, 71700
301, 29514.2, 22429.4, 442, 92920
302, 31129.4, 23136.2, 1567, 156899
303, 27358, 21303.5, 2145, 103059
304, 28539, 20106.8, 1988, 103248
305, 29549.5, 20336.8, 1466, 80786
306, 30582.1, 21884.6, 2457, 119138
307, 29791.4, 21635.1, 2164, 95730
308, 33308.6, 24171, 2422, 126531
309, 31564.8, 24064.6, 1402, 122921
310, 30359, 21676.1, 2296, 102728
311, 29402.6, 21641, 1633, 98959
312, 30854.7, 23460.8, 2407, 119926
313, 30579.6, 22580.3, 2266, 120830
314, 28740.2, 19688.6, 2312, 86663
315, 33789.7, 22793.1, 1865, 122279
316, 31930.5, 19864.7, 1536, 94215
317, 32256.5, 21231.8, 3328, 118682
318, 31093.2, 21178.9, 2245, 110569
319, 30276.4, 20945.5, 2489, 83420
320, 31316.8, 22512, 1118, 117140
321, 29868.8, 19118.4, 1905, 94096
322, 28996.5, 19051.3, 816, 92203
323, 30806.3, 22243.7, 2108, 100224
324, 29205.7, 19915.8, 2104, 103569
325, 30403.6, 20416.9, 1658, 94720
326, 28845.2, 19135.5, 2432, 87744
327, 30305.7, 22511, 1670, 115595
328, 31907.2, 21693.3, 2089, 88772
329, 27812.9, 18583.2, 2440, 82793
330, 28957.6, 19408.5, 2774, 85988
331, 30280.3, 22083, 2199, 97788
332, 32292.6, 23308.3, 2369, 125479
333, 29025.8, 23530.6, 1801, 181997
334, 27180.2, 18868.8, 2148, 80542
335, 29313.2, 21008.6, 2248, 85312
336, 29037.6, 21040.9, 1952, 133981
337, 26238.4, 18128.6, 1898, 70102
338, 29455, 17463.1, 1382, 89734
339, 27269.8, 18087.3, 1727, 83404
340, 28109.3, 18935.8, 2223, 80290
341, 29436.6, 25142.6, 1998, 178776
342, 30995.8, 21525.8, 1495, 126635
343, 28661.4, 19777.9, 2357, 94136
344, 31123.3, 22588.5, 2924, 111467
345, 29150.8, 20322.9, 814, 94833
346, 28522, 17760.8, 2677, 67869
347, 29625, 25233.6, 1650, 172122
348, 30662.1, 21055.5, 2006, 130579
349, 28421.6, 18903.9, 1630, 78662
350, 31023.2, 19043.1, 2501, 89415
351, 29039.3, 22604.7, 2247, 136217
352, 27269.6, 19138.7, 1580, 80038
353, 31493.8, 28843.9, 2095, 239049
354, 32108.6, 23668.2, 1805, 155085
355, 31116.8, 21319.4, 761, 149075
356, 30144, 17811.8, 2295, 80031
357, 31127.2, 19122.5, 2277, 82725
358, 30431.8, 20087.6, 1935, 91560
359, 30586.7, 19201.5, 2240, 75524
360, 30952.1, 18574, 3454, 86050
361, 29622.8, 18946.7, 3732, 113066
362, 31723.4, 20881.1, 2762, 137495
363, 29425.2, 19550.1, 1589, 82580
364, 30358.2, 20690.2, 3359, 90480
365, 29509.9, 19680.3, 1535, 83217
366, 31471.7, 26630.7, 1491, 210226
367, 31145.5, 21515.1, 1640, 104078
368, 26883.6, 21535.1, 1150, 105860
369, 28132.9, 19959.2, 2430, 114484
370, 30934.6, 19244.9, 1705, 87688
371, 28212.8, 18200.4, 2106, 96500
372, 29751.7, 19686.1, 2689, 92957
373, 30974, 21276.9, 2385, 138077
374, 31316.1, 24218.1, 2062, 116978
375, 30347.1, 19615.6, 2726, 86378
376, 31881, 21596, 2819, 100386
377, 29993.7, 19588.3, 1326, 88304
378, 31262.8, 25372.6, 2769, 184422
379, 30300.6, 22018.6, 1297, 125812
380, 27678.6, 17954.6, 1514, 71143
381, 30326.9, 22518.9, 2016, 117303
382, 29133.4, 24196.9, 2436, 134051
383, 30789.3, 27509.2, 2696, 171798
384, 30700.2, 24782.3, 2192, 168070
385, 30708.2, 21766.2, 2064, 101067
386, 30048, 20345.9, 2254, 100798
387, 29428.4, 25114, 1796, 186145
388, 31317.7, 20671.7, 2600, 107514
389, 28842.6, 20731.5, 1711, 122364
390, 31304.9, 20880.8, 831, 109361
391, 31505.8, 26746.4, 1659, 200983
392, 29743.7, 22269.4, 1339, 137942
393, 29723.7, 26370.9, 1890, 173399
394, 30013.3, 20264.7, 2431, 106060
395, 32148.6, 22577.3, 1927, 114584
396, 32186.7, 28814.6, 2151, 185560
397, 27629.8, 22551.2, 1490, 164763
398, 29144, 21151, 2212, 92583
399, 29311.5, 19040.2, 3305, 108017
400, 32808.8, 24342.2, 4103, 140316
401, 32560.7, 25776, 1260, 192734
402, 33071.8, 26068.8, 2133, 155202
403, 30237.6, 24470.8, 2060, 177792
404, 30532.1, 23415.1, 2521, 137025
405, 31536.8, 20768.2, 2068, 130208
406, 29990.5, 22923.7, 865, 138411
407, 30105.4, 20856.7, 1758, 97791
408, 31230.8, 23897.6, 1958, 151556
409, 31303.7, 27402.9, 1734, 180332
410, 32428.7, 27175.6, 1882, 183859
411, 29742.7, 21861, 2844, 127347
412, 32530.6, 27523.6, 1629, 170237
413, 31142.2, 21048, 1007, 123120
414, 29796.8, 20162.8, 2172, 86068
415, 30895.2, 19722.9, 1210, 75400
416, 29205.1, 20588.1, 1581, 83830
417, 33210.7, 23101.2, 2277, 106112
418, 33005.2, 27747.5, 2466, 142938
419, 29527.3, 23245.9, 1707, 96326
420, 30862.4, 24663.2, 2210, 146771
421, 27909.7, 19203, 1893, 81599
422, 33525.1, 23518, 2346, 139545
423, 30215, 20271.2, 2416, 91118
424, 33247, 25394.5, 1993, 144962
425, 30721.2, 23186.9, 2234, 127947
426, 32776.8, 20746.3, 1878, 88969
427, 31898.3, 24290.8, 2135, 150113
428, 33052.6, 23458.2, 1296, 146273
429, 31521, 19181.9, 1612, 111168
430, 30547.7, 20505.8, 1072, 87590
431, 32142.7, 23262.1, 1956, 130186
432, 29591.1, 21366.9, 1048, 167632
433, 27825.3, 19949.7, 2506, 115597
434, 28973.1, 19672.8, 1860, 93430
435, 30896.8, 19906, 2262, 91033
436, 31377.6, 21431.3, 2226, 118062
437, 28744.5, 21050.7, 2199, 124677
438, 30488, 20127.6, 2505, 103035
439, 32750.1, 18597.1, 3826, 88841
440, 33476.6, 26564.1, 1662, 158022
441, 32962.4, 22563.9, 1826, 103422
442, 28989.8, 19030.4, 2184, 105730
443, 31594.5, 23885.1, 2346, 134545
444, 31279.2, 21730.1, 1708, 89175
445, 30875.2, 25119.2, 2669, 150408
446, 30717.5, 19132, 1538, 84384
447, 28498.1, 19146.2, 2391, 79766
448, 27842.2, 19630.4, 1809, 81594
449, 30695.4, 22071.7, 1665, 116990
450, 31599, 27547.5, 2262, 154912
451, 27968.4, 18905.6, 1207, 82971
452, 30113.8, 19816.5, 2242, 88920
453, 31910.2, 21449.7, 1427, 89028
454, 31786.1, 21603.6, 2406, 96726
455, 29780, 25307, 1457, 169362
456, 30147.2, 21019, 1538, 83371
457, 30607.7, 21161, 1420, 88905
458, 32253.5, 25254.5, 3193, 176363
459, 27181.4, 20273.1, 1954, 89759
460, 33361.4, 28878, 1583, 170357
461, 30456.2, 19426.8, 2447, 69855
462, 29518.6, 18657.7, 1927, 83066
463, 33195.7, 25973, 1749, 158196
464, 31256.2, 18297, 2953, 75239
465, 30578.8, 24419.7, 2917, 164880
466, 32314.1, 24810.6, 2059, 149013
467, 28660.8, 20529.7, 1697, 86177
468, 28746.1, 19901.6, 2076, 105645
469, 31590.2, 23314.2, 1602, 182379
470, 32017.4, 25687.2, 2073, 176742
471, 32049.5, 20681.7, 1338, 103234
472, 29888.7, 19871.3, 1375, 93197
473, 30220.6, 20106, 1037, 102572
474, 33313, 23868.4, 1019, 109441
475, 29953.1, 19811.4, 2981, 79084
476, 29526.9, 22503.2, 2231, 114820
477, 32565.7, 23033.5, 1245, 105640
478, 33492.9, 22550.3, 2174, 99863
479, 29245.3, 20004.8, 2081, 89906
480, 29103.8, 17670.2, 1927, 75871
481, 29575.4, 22699.3, 2239, 115920
482, 31073.3, 22575.8, 1993, 137593
483, 30867.4, 25213.9, 1364, 149371
484, 31538, 25129.1, 1404, 127531
485, 31305.3, 21618.8, 246, 107160
486, 33859.3, 25837.6, 1548, 154309
487, 33758.9, 25860.8, 1121, 154868
488, 30990.6, 23637.1, 1936, 148833
489, 27789.5, 20725.4, 1822, 103101
490, 30197.1, 22297.5, 1966, 104612
491, 29893, 23323.6, 1943, 133376
492, 31640.1, 22853.2, 2021, 113506
493, 29090.3, 18717.2, 1261, 83855
494, 31175.2, 24442.7, 1472, 150020
495, 31886.5, 21575, 2526, 98305
496, 30208.5, 18535.7, 1349, 88121
497, 29773.5, 20906.2, 2567, 113542
498, 30695.8, 23905.2, 2228, 135996
499, 30754.9, 20399, 2318, 91701
500, 29228.6, 20890.4, 2488, 124769
501, 28395.9, 20654, 1431, 98084
502, 31190.9, 22679.8, 2057, 102395
503, 29598.3, 19140.3, 1999, 112086
504, 30557.4, 22916.2, 1473, 122818
505, 31297.2, 24148.4, 1490, 133312
506, 31860.6, 22468.8, 1156, 145988
507, 29536.7, 20893.2, 2517, 137725
508, 33050, 21015.1, 1763, 108665
509, 26634.2, 18395.2, 1891, 106708
510, 30932.1, 20044.6, 2565, 77126
511, 27880, 24057, 2242, 199687
512, 28954.5, 19062.3, 1080, 80238
513, 29921.3, 20414.6, 1646, 109327
514, 29554.5, 23015.2, 1649, 130918
515, 29855.1, 18797.5, 2107, 75370
516, 30420.5, 19569.7, 2232, 91340
517, 33146.7, 23961.4, 1646, 154889
518, 29675.5, 20391.7, 2013, 107236
519, 31094.6, 21380.5, 1836, 101912
520, 31310.6, 20468.2, 1237, 94277
521, 30471.8, 29700.7, 2138, 204639
522, 31528, 20105.7, 1920, 79404
523, 31417.4, 21738.6, 2264, 84865
524, 29419.3, 22265.6, 1828, 102031
525, 31457.1, 21459.6, 2227, 97566
526, 31299.9, 24946.6, 2415, 189333
527, 29927.2, 19340.8, 1234, 89104
528, 29046.1, 17895.9, 2472, 84353
529, 29114.1, 22390.4, 1950, 128068
530, 27774.5, 19473.1, 3401, 88121
531, 29535.6, 22433.5, 2734, 162791
532, 30580.3, 23161.4, 2331, 133159
533, 28828, 20852.5, 2421, 96716
534, 29006.3, 23646, 1438, 145753
535, 31258.7, 22748.2, 2517, 152718
536, 30086.5, 19930.5, 1438, 84295
537, 30850.1, 21211, 2913, 93704
538, 29642.6, 20385.7, 1226, 111614
539, 30607, 19845.2, 2953, 82484
540, 28495.3, 18854.6, 2013, 97907
541, 32387.5, 23660.3, 2248, 119871
542, 31348.9, 23120.3, 2255, 131658
543, 29448.6, 22444.5, 2377, 116973
544, 32153.2, 19983, 929, 85907
545, 31286.9, 20410.1, 1563, 85018
546, 31102.2, 22334.1, 2201, 117663
547, 31292.9, 21920.9, 3039, 111537
548, 32725.7, 21335, 1678, 99768
549, 32720.3, 23307, 2393, 121892
550, 30622.6, 19303.3, 2499, 87682
551, 31332.7, 19731.7, 1332, 90038
552, 31079.6, 21334.1, 1723, 104788
553, 30638.3, 17850.5, 3087, 72835
554, 29493.4, 17945.9, 2902, 78293
555, 33813.6, 26275.2, 2371, 157855
556, 31116.9, 20743, 3127, 115357
557, 28252, 20647.4, 1851, 105482
558, 30785.5, 22021.8, 2230, 100600
559, 31581.7, 20326.9, 1935, 86005
560, 30783.6, 22466.4, 2525, 98530
561, 29881.8, 21273.4, 2980, 103699
562, 30805.4, 19563.6, 2065, 80551
563, 31596.7, 22156, 2645, 116373
564, 29894.2, 22716.9, 1706, 100421
565, 28496.7, 18064.4, 1467, 84800
566, 29400.4, 23996.9, 2287, 117976
567, 31529.3, 21072.4, 1997, 84923
568, 30215.4, 22522.6, 2841, 109978
569, 30997.1, 21569, 2576, 95256
570, 34126.6, 25199.8, 2127, 133991
571, 32142.3, 24077.2, 2500, 104940
572, 31799.3, 20643, 2141, 100045
573, 32291.8, 23228.9, 1158, 114152
574, 32769.9, 24744, 3153, 170188
575, 30143.6, 22808.8, 1714, 117461
576, 29287.2, 18908, 2663, 81474
577, 29745.7, 20792.3, 1753, 79743
578, 29195.8, 19872.8, 2781, 88334
579, 29734.2, 22544.5, 3102, 102282
580, 30845.4, 19542.2, 3408, 101378
581, 31441.3, 24814.8, 2109, 126288
582, 31074.6, 21324, 2732, 98050
583, 30683.2, 22178.2, 2447, 112913
584, 27179.1, 20483.3, 2627, 84250
585, 29757.1, 19669.9, 2145, 85715
586, 30075.8, 19839.2, 863, 96280
587, 27388.1, 21069.9, 1836, 101429
588, 30849.7, 19475.6, 2895, 88508
589, 28980.7, 19896, 1769, 84917
590, 28454.7, 19006, 2358, 87270
591, 32169, 23464.4, 1311, 141348
592, 30220.5, 19935.7, 2216, 93514
593, 30353.1, 22895.3, 2470, 124878
594, 28956.4, 22598.7, 2503, 101083
595, 29676.4, 21997.7, 2145, 139007
596, 31662.5, 20042, 1655, 99405
597, 30557.8, 20199.1, 1922, 72164
598, 28641.2, 21830, 2294, 155819
599, 29536, 21027.8, 1648, 91203
600, 35154.9, 30516.4, 2251, 186596
601, 30203.7, 20338.4, 3364, 118352
602, 31311.7, 21832.7, 1904, 94991
603, 33811.1, 25843.6, 1522, 160934
604, 30259.8, 20123.1, 2548, 107358
605, 28659.6, 21349.2, 1715, 123284
606, 32204.5, 27598.5, 3576, 201743
607, 27697.2, 18017.5, 2267, 96745
608, 30897.7, 21032, 1186, 96761
609, 31011.5, 20673.2, 1857, 85834
610, 32424.9, 26577.1, 2381, 155898
611, 30971.2, 24915.3, 1986, 196476
612, 28838.5, 21505.9, 1700, 91393
613, 31104.8, 20350, 3042, 98478
614, 32790.9, 21694.3, 2022, 99361
615, 30452.1, 20076.5, 1247, 100526
616, 30363.4, 19892.4, 2010, 109484
617, 28778.2, 20359.7, 2024, 102938
618, 30076.7, 20050.3, 2333, 117997
619, 30126.2, 20457.9, 1770, 93456
620, 31750.7, 21839.7, 2919, 103291
621, 30492, 23164.4, 2341, 125181
622, 29119.6, 20534.5, 1138, 107144
623, 31323, 20862.2, 1776, 93396
624, 31547.4, 21881.1, 3342, 124761
625, 30370.7, 20153.3, 1871, 86572
626, 31358.9, 25933.9, 1733, 156082
627, 29491.4, 22976.9, 1063, 155731
628, 32353.5, 22342.5, 1784, 137049
629, 29999.5, 20302.9, 3002, 78127
630, 28983.5, 19353, 1130, 76921
631, 30218.1, 23877, 1903, 123682
632, 31608.1, 21338.4, 1115, 97281
633, 29985, 19230.7, 1855, 82453
634, 28991.5, 18967.3, 1122, 83560
635, 30890.6, 25800.3, 1729, 177471
636, 30015.5, 21464.4, 1549, 116379
637, 29104.7, 18104.1, 2799, 94166
638, 30995.1, 23611.4, 2782, 161579
639, 30850.8, 20693.8, 1921, 104681
640, 31742, 24298, 2422, 155847
641, 33937.8, 29961.9, 2003, 181599
642, 33031.7, 23504.4, 2338, 152932
643, 30711.6, 22305.5, 2872, 111335
644, 30720, 26436, 1741, 197670
645, 29161.2, 19355.6, 914, 75331
646, 31552.1, 23168.5, 2436, 119678
