point, mean, stddev, min, max
98, 643.93, 584.457, 20, 2812
99, 656.14, 589.384, 23, 2836
100, 651.12, 586.605, 19, 2804
101, 643.83, 587.435, 23, 2799
102, 639.43, 585.328, 19, 2826
103, 652.72, 587.04, 25, 2813
104, 641.28, 583.018, 15, 2802
105, 639.49, 585.356, 17, 2822
106, 626.43, 581.651, 16, 2774
107, 627.64, 581.688, 20, 2811
108, 632.15, 581.213, 18, 2777
109, 634.95, 583.074, 16, 2794
110, 631.2, 583.803, 17, 2814
111, 648.39, 588.964, 19, 2811
112, 640.7, 585.212, 23, 2821
113, 649.91, 585.921, 26, 2820
114, 650.83, 587.519, 21, 2826
115, 661.95, 590.682, 20, 2818
116, 649.35, 586.997, 25, 2810
117, 638.01, 584.938, 20, 2819
118, 648.5, 588.346, 23, 2818
119, 638.26, 584.41, 16, 2773
120, 638, 584.567, 18, 2835
121, 638.75, 583.286, 15, 2779
122, 635.96, 583.496, 9, 2794
123, 638.16, 586.852, 25, 2805
124, 632.57, 579.511, 17, 2789
125, 631.24, 580.634, 18, 2822
126, 662, 588.713, 23, 2837
127, 642.91, 584.703, 19, 2804
128, 625.84, 582.183, 17, 2766
129, 641.78, 584.615, 23, 2801
130, 629.57, 584.532, 19, 2818
131, 637.93, 581.632, 24, 2801
132, 635.42, 589.869, 18, 2807
133, 655.87, 588.779, 22, 2827
134, 627.6, 583.057, 13, 2803
135, 643.25, 586.423, 24, 2813
136, 645.3, 585.73, 21, 2805
137, 652.92, 589.716, 28, 2822
138, 655.37, 587.916, 14, 2830
139, 649.46, 588.547, 25, 2811
140, 651.98, 586.683, 25, 2819
141, 647.97, 583.411, 21, 2792
142, 640.52, 591.004, 19, 2806
143, 667.13, 591.099, 25, 2841
144, 654.24, 586.671, 27, 2832
145, 655.67, 586.198, 20, 2824
146, 641.65, 582.489, 17, 2812
147, 655.93, 589.271, 20, 2828
148, 643.35, 586.026, 16, 2812
149, 641.33, 587.52, 19, 2819
150, 637.62, 582.781, 18, 2765
151, 629.9, 583.167, 20, 2808
152, 647.59, 584.223, 22, 2794
153, 626.15, 580.03, 18, 2808
154, 655.12, 588.496, 22, 2829
155, 651.98, 590.222, 23, 2806
156, 656.13, 588.388, 29, 2834
157, 651.51, 586.379, 25, 2829
158, 651.43, 586.721, 23, 2810
159, 638.37, 585.885, 20, 2825
160, 640.61, 583.414, 19, 2820
161, 624.53, 579.14, 22, 2794
162, 655.73, 589.641, 25, 2846
163, 638.51, 590.777, 15, 2795
164, 642.26, 584.161, 20, 2823
165, 628.23, 580.508, 20, 2759
166, 622.25, 580.636, 17, 2803
167, 644.35, 593.111, 16, 2832
168, 648.72, 586.31, 22, 2802
169, 646.7, 585.556, 22, 2818
170, 645.42, 585.057, 24, 2782
171, 643.54, 585.591, 20, 2784
172, 651.79, 593.33, 21, 2823
173, 650.25, 587.59, 18, 2842
174, 639.7, 585.196, 19, 2809
175, 652.58, 591.002, 24, 2829
176, 645.98, 587.509, 22, 2815
177, 652.63, 587.181, 23, 2814
178, 640.26, 585.665, 21, 2832
179, 632.78, 583.105, 18, 2789
180, 659.64, 589.768, 24, 2841
181, 647.08, 586.414, 24, 2811
182, 642.12, 586.729, 22, 2786
183, 647.33, 585.874, 27, 2826
184, 650.92, 587.055, 15, 2807
185, 645.68, 584.858, 23, 2807
186, 638.19, 582.196, 16, 2786
187, 634.15, 584.495, 18, 2805
188, 656.4, 593.199, 15, 2813
189, 633.18, 586.539, 23, 2780
190, 644.49, 586.528, 18, 2804
191, 639.52, 587.68, 20, 2811
192, 636.46, 584.165, 14, 2805
193, 653.26, 589.522, 19, 2825
194, 627.74, 583.895, 20, 2805
195, 626.06, 580.307, 16, 2784
196, 638.96, 585.029, 19, 2798
197, 652.17, 588.68, 21, 2809
198, 640.31, 584.476, 23, 2825
199, 641.82, 585.895, 23, 2821
200, 657.01, 588.686, 25, 2798
201, 649.68, 588.953, 20, 2822
202, 654.9, 591.971, 26, 2818
203, 634.72, 582.919, 18, 2792
204, 646.22, 586.846, 22, 2815
205, 659.53, 589.401, 23, 2831
206, 643.39, 585.786, 14, 2832
207, 649.32, 584.625, 17, 2771
208, 644.22, 586.451, 23, 2822
209, 659.31, 587.47, 20, 2809
210, 657.97, 588.394, 21, 2857
211, 635.58, 582.741, 22, 2805
212, 657.16, 587.941, 22, 2842
213, 653.59, 588.075, 28, 2825
214, 645.88, 587.521, 23, 2790
215, 643.9, 587.48, 16, 2812
216, 649.96, 591.052, 22, 2811
217, 630.78, 580.819, 15, 2792
218, 637.72, 583.962, 16, 2793
219, 658.86, 588.193, 18, 2818
220, 607.22, 572.969, 17, 2732
221, 643.24, 585.758, 22, 2818
222, 644.1, 585.417, 18, 2822
223, 636.53, 584.303, 20, 2802
224, 629, 581.541, 22, 2806
225, 662.82, 591.671, 17, 2846
226, 633.45, 583.588, 15, 2793
227, 668.36, 592.192, 30, 2849
228, 639.4, 583.183, 24, 2809
229, 642.42, 584.748, 20, 2782
230, 634.71, 583.137, 16, 2801
231, 636.93, 583.606, 11, 2811
232, 642.61, 586.676, 21, 2834
233, 652.95, 588.109, 19, 2858
234, 644.48, 584.086, 17, 2825
235, 637.11, 584.178, 25, 2805
236, 653.04, 588.404, 22, 2830
237, 650.05, 585.519, 21, 2827
238, 657.01, 587.941, 22, 2855
239, 650.83, 587.615, 19, 2819
240, 619.44, 579.07, 24, 2776
241, 640.4, 585.237, 19, 2826
242, 644.98, 585.206, 16, 2832
243, 664.41, 591.548, 25, 2850
244, 659.15, 586.423, 28, 2814
245, 645.28, 587.441, 20, 2805
246, 646.43, 584.351, 18, 2797
247, 650.44, 586.93, 23, 2827
248, 642.14, 587.219, 18, 2838
249, 658.98, 589.083, 13, 2844
250, 640.98, 585.791, 21, 2808
251, 634.38, 582.375, 18, 2788
252, 635.7, 583.96, 14, 2760
253, 626.75, 582.351, 15, 2793
254, 664.41, 592.022, 16, 2840
255, 636.35, 583.559, 20, 2791
256, 644.12, 585.341, 24, 2806
257, 645.34, 583.681, 23, 2785
258, 644.85, 587.459, 27, 2826
259, 640.06, 585.375, 16, 2807
260, 647.19, 585.527, 21, 2783
261, 650.57, 584.995, 25, 2826
262, 638.69, 585.024, 23, 2823
263, 650.19, 586.36, 25, 2827
264, 653.36, 587.695, 17, 2846
265, 639.75, 587.555, 17, 2806
266, 624.73, 578.746, 25, 2763
267, 652.82, 588.104, 24, 2818
268, 628.08, 582.862, 22, 2815
269, 636.48, 583.127, 19, 2791
270, 640.65, 584.926, 14, 2801
271, 628.17, 582.009, 19, 2799
272, 651.9, 583.913, 21, 2828
273, 652.43, 586.51, 19, 2794
274, 655.44, 589.659, 21, 2812
275, 645.4, 586.654, 21, 2822
276, 641.72, 587.465, 22, 2775
277, 646.39, 586.763, 25, 2808
278, 649.34, 587.632, 21, 2831
279, 630.13, 582.98, 22, 2810
280, 650.05, 585.872, 22, 2811
281, 647.09, 583.083, 27, 2811
282, 661.85, 592.581, 22, 2816
283, 647.87, 583.677, 24, 2807
284, 643.05, 584.239, 17, 2789
285, 644.71, 593.096, 24, 2805
286, 634.03, 583.642, 18, 2786
287, 655.12, 587.605, 22, 2833
288, 640.32, 585.723, 19, 2825
289, 644.11, 593.436, 18, 2827
290, 643.18, 584.858, 22, 2836
291, 651.63, 588.485, 22, 2792
292, 657.34, 587.469, 25, 2842
293, 649.28, 587.069, 23, 2834
294, 633.5, 583.662, 23, 2785
295, 636.08, 583.843, 24, 2818
296, 650.28, 587.933, 23, 2816
297, 628.81, 582.004, 17, 2792
298, 644.92, 583.98, 14, 2784
299, 649.86, 586.397, 24, 2790
300, 644.73, 589.633, 22, 2822
301, 628.54, 581.235, 20, 2787
302, 641.99, 585.22, 21, 2817
303, 657.2, 594.079, 17, 2834
304, 637.82, 585.632, 23, 2814
305, 643.51, 586.407, 18, 2814
306, 639.11, 585.641, 17, 2787
307, 643.52, 585.734, 22, 2802
308, 629.24, 580.101, 18, 2778
309, 627.03, 580.662, 18, 2755
310, 625.83, 583.199, 17, 2795
311, 651.92, 587.169, 23, 2827
312, 654.43, 587.026, 16, 2823
313, 648.44, 585.634, 25, 2805
314, 631.97, 581.89, 22, 2783
315, 650.69, 585.26, 21, 2834
316, 651.01, 588.656, 27, 2824
317, 640.85, 583.402, 12, 2803
318, 614.82, 579.177, 19, 2771
319, 643.57, 584.881, 17, 2822
320, 613.43, 575.361, 10, 2758
321, 624.98, 579.901, 8, 2814
322, 636.17, 585.636, 24, 2776
323, 635.09, 584.552, 24, 2797
324, 658.96, 588.38, 22, 2844
325, 631.89, 583.478, 23, 2826
326, 625.2, 582.154, 14, 2788
327, 627.89, 581.288, 10, 2775
328, 649.51, 586.396, 23, 2809
329, 661.59, 589.409, 20, 2826
330, 653.78, 594.053, 26, 2843
331, 646.3, 587.718, 22, 2826
332, 654.34, 592.986, 20, 2809
333, 648.47, 587.524, 23, 2827
334, 649.53, 586.401, 18, 2804
335, 626.46, 581.985, 19, 2808
336, 638.05, 584.827, 18, 2828
337, 630.21, 584.391, 23, 2775
338, 664.06, 592.962, 21, 2844
339, 649.85, 586.422, 28, 2822
340, 622.02, 579.676, 22, 2802
341, 658.23, 590.405, 25, 2822
342, 652.61, 588.886, 23, 2817
343, 637.51, 585.091, 24, 2818
344, 647.28, 586.473, 22, 2809
345, 649.75, 586.697, 22, 2811
346, 651.24, 587.365, 15, 2828
347, 648.92, 587.177, 23, 2813
348, 674.68, 592.275, 22, 2844
349, 641.72, 584.638, 20, 2799
350, 650.22, 588.438, 21, 2799
351, 639.6, 585.415, 23, 2830
352, 646.82, 587.14, 21, 2808
353, 635.9, 587.408, 14, 2817
354, 657.27, 598.819, 22, 2814
355, 625.36, 587.828, 19, 2806
356, 653.45, 591.037, 24, 2828
357, 639.56, 583.22, 24, 2811
358, 644.49, 590.523, 25, 2780
359, 644.21, 591.568, 22, 2806
360, 661.47, 592.897, 23, 2811
361, 660.74, 589.538, 22, 2829
362, 658.66, 587.001, 28, 2820
363, 656.74, 588.287, 24, 2823
364, 659.43, 592.949, 24, 2823
365, 636.29, 582.859, 21, 2810
366, 638.55, 584.588, 24, 2798
367, 644.89, 586.417, 19, 2829
368, 658.51, 588.836, 25, 2826
369, 655.88, 591.825, 22, 2821
370, 650.11, 586.365, 18, 2818
371, 633.03, 583.912, 17, 2778
372, 625.99, 580.662, 18, 2779
373, 639.25, 584.084, 24, 2805
374, 655, 592.361, 21, 2839
375, 657.19, 587.629, 27, 2806
376, 624.75, 579.072, 15, 2763
377, 659.84, 587.186, 16, 2825
378, 632.48, 584.559, 16, 2801
379, 657.49, 589.107, 16, 2819
380, 635.81, 584.692, 13, 2816
381, 641.13, 585.488, 17, 2825
382, 642.94, 586.467, 21, 2818
383, 661.31, 588.205, 23, 2820
384, 628.03, 581.737, 24, 2795
385, 644.79, 586.508, 14, 2798
386, 625.45, 581.377, 14, 2804
387, 653.5, 587.884, 21, 2813
388, 629.4, 583.328, 21, 2748
389, 627.89, 583.35, 20, 2771
390, 654.93, 593.655, 20, 2809
391, 645.74, 586.557, 17, 2819
392, 642.07, 586.337, 21, 2810
393, 643.34, 584.309, 19, 2823
394, 634.3, 584.897, 21, 2800
395, 650.38, 588.685, 20, 2833
396, 641.22, 585.048, 19, 2805
397, 650.99, 587.584, 18, 2833
398, 649.52, 591.703, 22, 2984
399, 629.55, 582.207, 20, 2781
400, 649.19, 590.609, 26, 2811
401, 649.57, 590.51, 25, 2832
402, 636.8, 581.117, 22, 2790
403, 646.61, 584.687, 15, 2812
404, 645.16, 588.046, 21, 2794
405, 635.57, 583.467, 24, 2792
406, 642.71, 585.358, 20, 2809
407, 645.85, 585.963, 12, 2782
408, 651.89, 587.626, 17, 2813
409, 645.76, 584.929, 22, 2824
410, 639.02, 584.58, 25, 2835
411, 653.34, 587.548, 18, 2840
412, 641.61, 583.185, 21, 2812
413, 647.16, 586.099, 20, 2820
414, 637.63, 584.708, 25, 2811
415, 633.16, 582.387, 22, 2794
416, 641.3, 585.048, 18, 2797
417, 647.36, 588.644, 24, 2817
418, 646.26, 587.499, 12, 2825
419, 643.54, 586.796, 22, 2826
420, 634.87, 584.181, 25, 2825
421, 650.01, 588.397, 19, 2826
422, 639.18, 586.023, 17, 2825
423, 650.56, 588.739, 22, 2819
424, 644.9, 585.932, 26, 2823
425, 637.73, 584.752, 21, 2813
426, 651.05, 585.277, 20, 2781
427, 636.47, 582.205, 23, 2808
428, 643.65, 585.985, 19, 2823
429, 651.45, 587.597, 24, 2812
430, 640.79, 587.029, 21, 2823
431, 658.36, 588.541, 23, 2844
432, 638.04, 585.558, 21, 2813
433, 639.2, 586.347, 20, 2832
434, 650.19, 586.943, 25, 2814
435, 622.17, 579.173, 25, 2808
436, 666.6, 599.584, 28, 2830
437, 647.53, 587.389, 20, 2817
438, 649.48, 586.273, 24, 2807
439, 619, 581.787, 9, 2797
440, 650.09, 584.093, 20, 2820
441, 657.34, 592.127, 25, 2850
442, 638.02, 585.523, 18, 2825
443, 639.85, 584.774, 24, 2789
444, 658.02, 590.413, 26, 2837
445, 635.6, 583.803, 25, 2810
446, 658.19, 591.668, 29, 2868
447, 640.79, 584.012, 20, 2813
448, 650.18, 589.258, 20, 2812
449, 639.9, 586.907, 15, 2820
450, 657.96, 589.673, 22, 2844
451, 667.03, 592.189, 24, 2842
452, 640.84, 585.844, 18, 2814
453, 632.15, 584.334, 23, 2804
454, 651.6, 587.604, 18, 2829
455, 639.29, 585.33, 20, 2794
456, 632.29, 583.558, 20, 2830
457, 658.09, 587.25, 27, 2826
458, 650.22, 587.873, 27, 2833
459, 647.96, 587.186, 24, 2832
460, 640.9, 585.164, 22, 2830
461, 645.72, 588.506, 24, 2829
462, 639.54, 588.275, 16, 2825
463, 641.93, 586.679, 24, 2844
464, 640.64, 583.419, 21, 2784
465, 633.15, 585.999, 19, 2793
466, 637.4, 581.936, 24, 2789
467, 638.94, 589.33, 22, 2808
468, 654.71, 590.069, 24, 2839
469, 622.28, 583.722, 12, 2799
470, 643.8, 583.873, 15, 2806
471, 645.56, 585.015, 19, 2810
472, 656.02, 588.102, 23, 2820
473, 625.02, 589.608, 13, 2821
474, 642.2, 585.144, 18, 2820
475, 649.18, 585.914, 27, 2820
476, 652.06, 587.49, 17, 2845
477, 635.39, 584.495, 16, 2807
478, 635.96, 582.094, 17, 2773
479, 646.32, 590.043, 18, 2811
480, 643.42, 585.426, 22, 2797
481, 658.13, 590.106, 30, 2835
482, 650.19, 588.932, 25, 2844
483, 641.46, 587.131, 18, 2822
484, 660.25, 590.322, 22, 2826
485, 639.41, 583.301, 24, 2798
486, 634.43, 582.113, 23, 2799
487, 653.9, 589.254, 22, 2837
488, 655.79, 589.379, 23, 2840
489, 646.86, 587.795, 25, 2809
490, 648.91, 587.57, 21, 2811
491, 643.16, 585.49, 18, 2806
492, 648.79, 587.458, 26, 2820
493, 662.71, 592.472, 22, 2827
494, 632.44, 581.982, 27, 2794
495, 654.63, 595.468, 21, 2816
496, 633.49, 583.122, 19, 2794
497, 638.34, 584.653, 16, 2801
498, 642.81, 587.209, 21, 2846
499, 638.67, 584.971, 16, 2812
