point, mean, stddev, min, max
192, 863.4, 591.998, 156, 3001
193, 835.98, 569.839, 125, 2995
194, 808.48, 571.475, 111, 2778
195, 762.62, 485.679, 106, 2357
196, 839.18, 604.229, 98, 2917
197, 829.16, 540.188, 175, 2665
198, 799.8, 516.113, 137, 2299
199, 795.86, 527.234, 169, 2502
200, 809.44, 545.248, 111, 3185
201, 830.85, 570.257, 155, 2673
202, 802.82, 593.433, 193, 3402
203, 800.78, 521.32, 152, 2704
204, 807.02, 558.314, 121, 3000
205, 816.82, 515.523, 199, 2666
206, 832.1, 582.356, 64, 3208
207, 857.42, 597.463, 103, 2745
208, 815.63, 534.048, 169, 2989
209, 816.64, 535.63, 110, 2724
210, 807.32, 564.627, 181, 2584
211, 821.5, 503.669, 116, 2094
212, 808.65, 607.477, 86, 3520
213, 825.03, 550.494, 183, 3139
214, 796.33, 513.93, 161, 2552
215, 823.16, 583.229, 91, 3022
216, 781.6, 511.82, 150, 2534
217, 820.99, 539.316, 162, 2328
218, 806.3, 518.573, 135, 2358
219, 804, 535.192, 139, 2755
220, 833.11, 595.207, 125, 4041
221, 813.96, 540.464, 173, 2746
222, 807.25, 514.756, 191, 2358
223, 840.69, 576.392, 100, 2950
224, 841.71, 596.762, 55, 3209
225, 801.8, 486.025, 95, 2504
226, 835.75, 580.662, 110, 3061
227, 801.57, 560.15, 177, 2977
228, 840.98, 581.927, 156, 3507
229, 837.95, 583.182, 122, 3845
230, 847.16, 595.226, 171, 3232
231, 813.48, 552.201, 83, 3427
232, 826.35, 568.399, 146, 2854
233, 823.49, 551.853, 167, 2538
234, 823.9, 536.638, 192, 2847
235, 874.41, 586.885, 173, 3033
236, 802.2, 574.217, 117, 3049
237, 825.21, 574.845, 118, 2821
238, 849, 597.388, 193, 3249
239, 817.15, 551.041, 123, 3248
240, 820.94, 555.245, 161, 2505
241, 821.52, 527.055, 138, 2739
242, 820.79, 566.712, 159, 3086
243, 813.43, 546.421, 148, 2608
244, 816.05, 578.572, 117, 3791
245, 821.6, 557.511, 112, 3423
246, 850.41, 592.857, 128, 3264
247, 828.01, 560.369, 97, 2704
248, 824.5, 571.617, 137, 2936
249, 846.39, 595.593, 101, 3175
250, 832.16, 562.197, 60, 2504
251, 794.26, 531.203, 142, 2321
252, 853.89, 603.004, 125, 3168
253, 837.95, 627.819, 99, 3634
254, 800.58, 519.319, 67, 2695
255, 838.43, 558.012, 178, 2951
256, 815.89, 570.372, 165, 2818
257, 852.04, 571.182, 139, 2865
258, 808.63, 562.671, 191, 3281
259, 810.12, 552.628, 193, 2636
260, 836.8, 556.374, 153, 2574
261, 848.19, 595.135, 96, 3243
262, 811.87, 527.256, 154, 2413
263, 831.01, 540.726, 119, 2585
264, 845.98, 573.347, 179, 2903
265, 828.12, 541.033, 141, 2772
266, 862.4, 578.994, 188, 2753
267, 831.09, 547.682, 194, 2621
268, 822.93, 553.033, 105, 2760
269, 832.63, 574.046, 190, 2774
270, 829.47, 557.587, 112, 2564
271, 837.76, 578.857, 131, 2742
272, 839.58, 574.26, 58, 3322
273, 829.65, 541.329, 151, 2820
274, 818.64, 570.97, 146, 3149
275, 851.07, 630.899, 142, 3664
276, 862.62, 557.781, 166, 2720
277, 824.15, 565.679, 122, 2901
278, 814, 574.59, 193, 3039
279, 847.28, 651.176, 184, 4293
280, 835.29, 584.141, 195, 3009
281, 834.4, 559.928, 167, 3038
282, 852.87, 552.095, 104, 2510
283, 832.76, 600.56, 104, 3404
284, 860.03, 621.976, 111, 2923
285, 866.11, 597.932, 188, 2768
286, 851.42, 597.819, 150, 2929
287, 833.18, 595.885, 58, 3665
288, 861.06, 585.852, 213, 2788
289, 820.13, 553.181, 147, 2620
290, 867.35, 658.294, 183, 4054
291, 818.35, 592.469, 143, 3239
292, 834.95, 558.352, 161, 2845
293, 828.9, 542.859, 171, 2637
294, 841.84, 614.708, 153, 3257
295, 816.06, 547.496, 153, 3058
296, 821.23, 581.875, 96, 3556
297, 823.54, 560.355, 113, 3030
298, 836.58, 565.807, 96, 3068
299, 848.37, 602.045, 173, 3181
300, 818.63, 543.802, 145, 2846
301, 858.82, 621.599, 154, 3310
302, 827.61, 552.033, 129, 2853
303, 831.4, 583.489, 195, 2832
304, 814.47, 552.649, 114, 3018
305, 819.87, 521.488, 192, 2929
306, 804.32, 539.724, 120, 2697
307, 803.25, 503.914, 65, 2489
308, 823.94, 537.959, 185, 2543
309, 817.97, 543.448, 82, 2658
310, 840.9, 572.749, 141, 2957
311, 835.62, 565.434, 104, 2724
312, 826.85, 566.954, 187, 2780
313, 825.28, 571.859, 178, 3585
314, 834.49, 582.85, 130, 2690
315, 850.49, 588.924, 153, 2983
316, 809.53, 545.748, 122, 2588
317, 833.28, 588.307, 183, 3201
318, 833.7, 579.452, 126, 3117
319, 846.38, 535.966, 143, 2905
320, 835.94, 564.452, 85, 3028
321, 858.24, 614.098, 166, 3066
322, 801.64, 510.823, 148, 2902
323, 829.56, 583.168, 161, 2543
324, 842.07, 616.102, 132, 3420
325, 820.04, 552.932, 64, 2806
326, 819.29, 562.036, 173, 2490
327, 798.67, 514.599, 175, 2517
328, 846.28, 604.1, 68, 2956
329, 835.42, 556.052, 69, 2745
330, 847.04, 579.45, 198, 2716
331, 834.03, 569.43, 156, 2754
332, 815.96, 532.377, 146, 2354
333, 800.3, 532.378, 145, 2794
334, 833.11, 582.914, 158, 3071
335, 823.11, 553.903, 171, 2997
336, 805.54, 549.239, 178, 3061
337, 826.5, 597.027, 158, 3897
338, 859.21, 580.576, 174, 3304
339, 800.34, 570.136, 141, 2997
340, 845.15, 607.767, 164, 3349
341, 832.66, 576.719, 176, 3162
342, 843.55, 610.701, 76, 3236
343, 813.51, 543.002, 173, 3028
344, 844.71, 579.689, 68, 3003
345, 860.46, 580.244, 106, 3279
346, 798.74, 521.965, 130, 2618
347, 825.98, 562.095, 137, 2658
348, 822.76, 573.726, 129, 2954
349, 836.06, 597.834, 184, 3029
350, 834.25, 564.62, 88, 2757
351, 861.4, 544.457, 166, 3059
352, 834.71, 538.144, 187, 2649
353, 804.41, 564.796, 76, 3037
354, 825.47, 552.932, 152, 2946
355, 841.69, 585.07, 136, 2451
356, 865.41, 646.701, 143, 3422
357, 820.61, 546.213, 171, 2412
358, 844.86, 592.962, 189, 2841
359, 826.09, 544.756, 171, 2645
360, 862.29, 639.041, 216, 3121
361, 838.49, 556.893, 152, 2993
362, 821.02, 551.18, 181, 3040
363, 779.36, 543.393, 98, 2754
364, 791.4, 533.65, 165, 2677
365, 826.61, 559.567, 151, 3431
366, 810.68, 539.66, 127, 2676
367, 829.21, 545.898, 148, 2421
368, 837.35, 523.664, 172, 2713
369, 826.41, 592.498, 159, 3226
370, 830.44, 565.857, 154, 2838
371, 823.1, 548.025, 177, 2332
372, 820.96, 542.067, 103, 2350
373, 874.37, 605.122, 99, 2858
374, 797.95, 557.642, 173, 3052
375, 845.97, 595.217, 152, 3657
376, 815.07, 552.48, 121, 2812
377, 817.19, 550.646, 129, 2531
378, 826.65, 535.976, 173, 3005
379, 816.1, 550.252, 96, 2622
380, 811.34, 534.207, 112, 2647
381, 844.57, 572.241, 136, 2864
382, 809.61, 560.551, 115, 2473
383, 812.08, 532.758, 106, 2519
384, 822.31, 573.01, 159, 3143
385, 847.89, 588.499, 146, 3006
386, 828.43, 621.733, 113, 3253
387, 811.9, 569.033, 163, 2748
388, 835.14, 576.509, 142, 3478
389, 841.53, 562.439, 195, 3136
390, 808.94, 538.002, 150, 2624
391, 843.89, 582.52, 152, 2569
392, 820.72, 547.911, 112, 3479
393, 821.93, 585.55, 180, 3377
394, 826.51, 528.653, 184, 2441
395, 828.89, 571.049, 153, 2927
396, 825.12, 567.044, 122, 3082
397, 850.94, 628.385, 131, 4420
398, 848.32, 613.18, 127, 3263
399, 832.65, 555.297, 135, 2620
400, 852.87, 597.266, 178, 2848
401, 837.02, 591.002, 136, 2856
402, 827.74, 575.161, 181, 2793
403, 809.07, 544.725, 153, 2818
404, 841.22, 571.687, 169, 2635
405, 826.54, 529.839, 162, 2757
406, 845.53, 566.694, 115, 2977
407, 826.85, 575.379, 127, 3071
408, 852.48, 579.259, 142, 2897
409, 832.39, 608.242, 128, 3362
410, 840.04, 553.033, 196, 2345
411, 798.44, 541.237, 128, 2682
412, 808.06, 561.105, 154, 3280
413, 825.62, 561.878, 158, 3275
414, 825.41, 531.368, 138, 2698
415, 851.54, 611.092, 167, 3847
416, 821.82, 551.731, 151, 2778
417, 827.18, 537.542, 152, 3020
418, 849.59, 566.176, 164, 2772
419, 816.15, 541.096, 200, 2441
420, 812, 569.471, 152, 2637
421, 831.39, 569.146, 184, 2905
422, 847.03, 611.239, 121, 3315
423, 822.2, 561.661, 204, 2820
424, 852.48, 519.53, 172, 2342
425, 824.7, 579.695, 123, 2997
426, 831.71, 562.626, 167, 2779
427, 821.29, 558.747, 43, 2486
428, 846.43, 562.862, 204, 2794
429, 851.54, 612.444, 142, 2859
430, 864.93, 590.955, 136, 2966
431, 800.72, 501.514, 224, 2596
432, 816.38, 576.564, 117, 2907
433, 852.1, 580.408, 141, 3130
434, 849.48, 584.548, 175, 2671
435, 798.99, 512.208, 190, 2615
436, 861.77, 588.524, 148, 2720
437, 794.41, 571.4, 121, 2969
438, 814.04, 572.727, 139, 2745
439, 862.41, 563.342, 77, 3394
440, 828.55, 556.357, 159, 2513
441, 850.86, 588.906, 170, 2765
442, 834.1, 565.832, 190, 2442
443, 841.32, 555.842, 106, 3158
444, 793.06, 506.754, 147, 2697
445, 854.44, 597.038, 165, 2621
446, 815.36, 505.343, 129, 2746
447, 833.37, 555.324, 91, 2451
448, 815.9, 544.237, 126, 2467
449, 806.83, 584.237, 132, 2798
450, 822.24, 535.968, 168, 2187
451, 816.25, 561.976, 161, 3259
452, 833.58, 582.393, 145, 2906
453, 834.03, 577.424, 128, 2903
454, 830.32, 585.584, 204, 2859
455, 822.11, 576.22, 113, 2765
456, 840.87, 579.372, 166, 2872
457, 867.82, 558.954, 178, 2369
458, 807.81, 520.385, 158, 2356
459, 834.79, 533.449, 208, 2451
460, 843.74, 603.901, 171, 3258
461, 823.18, 536.092, 165, 2175
462, 859.51, 575.609, 217, 3274
463, 842.92, 551.749, 140, 2509
464, 815.27, 566.646, 152, 3139
465, 803.99, 541.39, 181, 2974
466, 801.76, 526.918, 88, 2432
467, 787.54, 542.009, 131, 2442
468, 830.98, 554.941, 134, 2571
469, 855.19, 568.631, 185, 2652
470, 826.85, 576.152, 193, 2767
471, 873.79, 640.46, 87, 3537
472, 824.14, 582.401, 193, 3238
473, 806.67, 565.205, 226, 3137
474, 820.58, 537.435, 158, 3162
475, 818.74, 543.941, 94, 2932
476, 812.92, 521.176, 130, 2896
477, 838.03, 579.99, 161, 2868
478, 834.27, 544.84, 189, 2562
479, 846.31, 602.224, 133, 3503
480, 824.86, 545.501, 139, 2963
481, 839.73, 577.64, 137, 2696
482, 856.43, 562.299, 162, 2687
483, 793.08, 507.522, 174, 2343
484, 840.64, 553.415, 170, 2842
485, 868.01, 583.861, 69, 2843
486, 813.13, 587.228, 169, 3020
487, 841.25, 602.719, 130, 3371
488, 804.7, 552.83, 151, 2573
489, 834.95, 550.735, 176, 2699
490, 846.89, 573.143, 149, 2621
491, 812.44, 549.575, 112, 2824
492, 820.73, 530.272, 187, 2691
493, 830.44, 584.305, 130, 2842
494, 819.52, 516.924, 134, 2901
495, 829.33, 525.249, 205, 2417
496, 822, 569.982, 119, 2971
497, 836.03, 591.349, 149, 3122
498, 812.28, 543.383, 132, 2776
499, 819.99, 555.05, 125, 2972
500, 820.88, 552.963, 156, 3305
501, 830.21, 581.469, 131, 2723
502, 841.29, 576.008, 88, 3053
503, 847.18, 554.869, 170, 2694
504, 841.11, 565.287, 133, 2944
505, 849.71, 614.284, 157, 3486
506, 842.16, 547.062, 191, 2635
507, 834.18, 594.713, 86, 3281
508, 846.6, 567.686, 137, 3373
509, 837.51, 560.692, 136, 3376
510, 818.4, 554.009, 171, 2496
511, 830.8, 561.933, 167, 3011
512, 813.98, 541.45, 148, 2436
513, 834.01, 538.388, 205, 2740
514, 842.02, 578.223, 190, 2945
515, 828.29, 511.132, 89, 2512
516, 855.19, 571.695, 136, 3000
517, 827.85, 569.006, 166, 2609
518, 856.78, 617.934, 123, 3097
519, 833.11, 594.582, 181, 3023
520, 805.23, 573, 119, 2687
521, 840.96, 584.855, 152, 2857
522, 851.47, 583.783, 197, 3044
523, 801.4, 504.047, 200, 2404
524, 830.01, 580.076, 206, 3037
525, 818.1, 542.931, 148, 2438
526, 844.65, 601.177, 162, 2766
527, 838.66, 560.942, 176, 3005
528, 849.74, 574.802, 146, 2877
529, 827.95, 540.437, 203, 2779
530, 826.31, 545.616, 150, 2566
531, 843.07, 568.901, 168, 2716
532, 822.61, 594.379, 191, 2918
533, 856, 593.894, 160, 3254
534, 806.83, 535.029, 86, 3238
535, 839.76, 534.305, 132, 2364
536, 839.99, 603.862, 154, 3112
537, 825.72, 548.103, 174, 2690
538, 823.56, 556.94, 108, 2523
539, 807.21, 554.287, 177, 2509
540, 838.48, 552.695, 178, 2702
541, 817.01, 545.195, 142, 2704
542, 817.65, 549.005, 182, 2660
543, 815.05, 565.533, 160, 2872
544, 849.5, 566.276, 201, 2708
545, 841.19, 523.841, 120, 2890
546, 841.4, 584.614, 200, 2851
547, 810.99, 606.032, 110, 3558
548, 833.82, 579.115, 203, 3275
549, 790.87, 516.378, 121, 2642
550, 827.35, 551.612, 214, 2460
551, 831.2, 585.303, 104, 3212
552, 822, 552.389, 119, 2823
553, 822.61, 575.749, 161, 3665
554, 823.6, 550.005, 155, 2880
555, 833.36, 551.127, 192, 2807
556, 843.82, 598.306, 126, 2865
557, 819.59, 508.289, 135, 2553
558, 810.73, 562.345, 138, 2870
559, 833, 580.841, 130, 2955
560, 840.8, 587.287, 156, 3623
561, 843.49, 576.679, 175, 3307
562, 842.44, 567.43, 194, 2670
563, 855.51, 593.356, 178, 3330
564, 839.63, 622.068, 134, 3862
565, 835.01, 563.84, 131, 2774
566, 846.74, 603.632, 149, 2776
567, 832.24, 590.091, 143, 3431
568, 843.99, 555.73, 198, 2612
569, 822.56, 562.553, 137, 2747
570, 848.97, 593.457, 138, 3222
571, 809.74, 514.607, 105, 2554
572, 844.52, 635.538, 160, 4355
573, 832.4, 557.603, 77, 3078
574, 854.25, 594.622, 144, 3315
575, 836.21, 575.454, 157, 3096
576, 797.06, 559.081, 180, 2514
577, 871.96, 617.905, 197, 3441
578, 832.55, 562.06, 52, 2615
579, 868.02, 609.026, 167, 3300
580, 817.35, 566.455, 131, 2604
581, 858.79, 610.212, 188, 3285
582, 820.66, 571.787, 118, 2819
583, 866.35, 632.65, 67, 3403
584, 838.13, 536.526, 178, 2495
585, 834.49, 563.764, 72, 2722
586, 831.02, 591.609, 149, 3214
587, 853.24, 568.418, 138, 3262
588, 862.06, 590.531, 152, 2948
589, 836.31, 575.926, 109, 2454
590, 811.44, 521.255, 195, 2283
591, 840.41, 604.17, 187, 2772
592, 815.09, 539.365, 146, 2643
593, 845.59, 569.026, 179, 2604
594, 842.68, 600.117, 167, 3074
595, 803.07, 536.381, 182, 2460
596, 812.81, 589.973, 147, 2917
597, 840.52, 607.606, 153, 2904
598, 855.68, 608.934, 143, 3288
599, 823.79, 567.167, 131, 2915
600, 884.42, 633.617, 99, 3247
601, 844.24, 545.917, 161, 2969
602, 840.45, 627.775, 164, 3573
603, 859.28, 600.864, 82, 2725
604, 818.3, 564.696, 87, 2696
605, 857.27, 596.124, 171, 3065
606, 838.17, 540.424, 177, 2692
607, 841.67, 570.156, 102, 2840
608, 837.18, 576.427, 176, 2845
609, 854.03, 596.526, 167, 3565
610, 837.42, 549.218, 130, 2711
611, 846.1, 611.572, 88, 3515
612, 809.66, 566.79, 89, 3204
613, 832.6, 550.91, 154, 2717
614, 837.41, 578.72, 143, 2980
615, 860.19, 577.548, 127, 3082
616, 827.66, 554.139, 114, 2532
617, 835.35, 530.969, 176, 2643
618, 826.62, 577.156, 177, 3711
619, 833.94, 571.568, 154, 2798
620, 818.74, 544.807, 179, 2781
621, 880.29, 573.376, 111, 2871
622, 849.53, 587.256, 117, 2964
623, 835.71, 588.8, 114, 3149
624, 831.8, 560.681, 138, 2753
625, 806.41, 517.449, 133, 2558
626, 839.75, 524.672, 188, 2448
627, 816.57, 557.068, 163, 2939
628, 867.98, 627.674, 175, 3348
629, 835.55, 570.62, 73, 2965
630, 841.06, 581.142, 161, 2598
631, 831.4, 550.698, 162, 2481
632, 860.91, 600.4, 193, 3288
633, 840.41, 545.953, 201, 2948
634, 844.88, 560.902, 189, 3171
635, 823.64, 544.69, 82, 2847
636, 842.36, 595.985, 159, 2925
637, 824.17, 586.716, 155, 2962
638, 832.81, 593.385, 101, 2892
639, 831.62, 506.025, 118, 2723
640, 854.71, 575.53, 149, 2575
641, 852.02, 600.089, 52, 3663
642, 886.35, 617.009, 142, 2854
643, 833.63, 558.074, 159, 2519
644, 878.65, 627.152, 156, 3605
645, 826.8, 606.668, 147, 3056
646, 851.78, 549.516, 187, 2444
647, 843.9, 579.169, 184, 2821
648, 866.52, 591.03, 115, 3028
649, 811.94, 538.611, 165, 2538
650, 820.64, 551.31, 55, 2577
651, 863.66, 579.336, 142, 2727
652, 833.03, 555.477, 130, 2753
653, 829.83, 545.614, 128, 2657
654, 836.96, 630.369, 85, 3523
655, 823.83, 586.172, 158, 3399
656, 814.52, 537.781, 157, 2694
657, 829.18, 583.466, 111, 2997
658, 842.83, 535.351, 170, 2793
659, 824.04, 567.83, 125, 2468
660, 851.99, 568.862, 137, 2486
661, 809.08, 520.783, 117, 2455
662, 830.06, 560.623, 195, 2734
663, 850.95, 577.536, 176, 2729
664, 810.79, 569.356, 163, 2899
665, 809.49, 529.122, 174, 3041
666, 832.2, 601.639, 146, 3274
667, 876.76, 632.487, 177, 3061
668, 818.06, 574.209, 163, 3472
669, 821.98, 567.293, 158, 2840
670, 839.39, 583.724, 123, 2860
671, 842.15, 633.357, 159, 4425
672, 834.31, 554.973, 106, 2964
673, 842.78, 553.881, 201, 2900
674, 838.44, 566.386, 79, 2525
675, 833.38, 548.303, 137, 2703
676, 839.1, 543.291, 151, 2768
677, 862.94, 569.51, 136, 2604
678, 859.22, 577.959, 171, 2961
679, 846.13, 593.897, 113, 2609
680, 824.17, 544.605, 158, 2753
681, 861.59, 616.576, 154, 3245
682, 820.35, 564.366, 167, 3194
683, 829.19, 569.987, 175, 2873
684, 824.1, 529.424, 135, 2359
685, 828.18, 520.63, 157, 2517
686, 835.23, 545.448, 167, 2508
687, 831.81, 530.399, 99, 2608
688, 818.14, 573.355, 107, 2579
689, 837.05, 553.956, 141, 2534
690, 850.17, 559.293, 173, 2604
691, 827.34, 526.459, 145, 2646
692, 814.86, 572.059, 192, 2715
693, 843.89, 559.883, 191, 2827
694, 860.6, 567.779, 147, 2858
695, 829.9, 538.822, 179, 2875
696, 842.61, 550.443, 136, 2795
697, 850.69, 587.671, 141, 2530
698, 817.9, 551.867, 155, 2685
699, 826.31, 537.37, 89, 2655
700, 827.62, 563.604, 198, 3184
701, 847.55, 590.7, 168, 2379
702, 839.8, 596.497, 123, 2902
703, 805.04, 530.504, 154, 2710
704, 821.77, 555.263, 54, 2593
705, 822.7, 594.49, 167, 2996
706, 838.78, 586.985, 87, 2927
707, 840.75, 586.353, 132, 3225
708, 846.88, 554.046, 192, 2671
709, 808.99, 535.028, 207, 2984
710, 865.86, 630.971, 112, 3167
711, 829, 542.746, 141, 2947
712, 857.91, 642.588, 110, 3622
713, 809.84, 543.134, 185, 2697
714, 827.03, 559.933, 126, 2627
715, 834.78, 595.897, 80, 2691
716, 876.06, 586.929, 198, 2765
717, 813.59, 555.137, 111, 3074
718, 826.19, 537.041, 146, 2597
719, 851.55, 575.814, 106, 2619
720, 872.62, 607.353, 140, 2802
721, 849.05, 588.163, 150, 3069
722, 861.51, 590.706, 130, 3354
723, 855, 573.95, 193, 2669
724, 821, 569.868, 135, 2712
725, 830.88, 542.359, 122, 3259
726, 814.05, 563.056, 200, 2621
727, 821.57, 562.322, 110, 2898
728, 815.92, 544.348, 103, 2836
729, 856.8, 599.992, 153, 3481
730, 836.7, 561.565, 197, 3034
731, 821.28, 574.812, 180, 2922
732, 832, 567.062, 155, 2897
733, 856.9, 598.056, 158, 3052
734, 827.38, 563.98, 59, 2747
735, 836.78, 571.94, 166, 3056
736, 833.79, 584.979, 168, 3541
