point, mean, stddev, min, max
140, 950.39, 642.495, 86, 3472
141, 960.94, 637.154, 100, 3263
142, 966.75, 641.426, 128, 3448
143, 864.32, 593.392, 106, 3371
144, 748.67, 511.38, 89, 2577
145, 768.7, 519.037, 76, 2685
146, 832.49, 572.972, 75, 3194
147, 938.49, 622.441, 100, 3263
148, 1067.89, 693.02, 120, 3881
149, 840.88, 559.331, 111, 3130
150, 1095.98, 707.955, 130, 3652
151, 774.74, 533.913, 71, 3158
152, 807.58, 559.167, 63, 2984
153, 791.81, 528.428, 95, 2996
154, 680.17, 468.466, 43, 2234
155, 962.62, 635.946, 143, 3124
156, 1027.27, 687.071, 88, 3756
157, 726.27, 490.775, 63, 2541
158, 974.64, 661.459, 102, 3390
159, 931.69, 619.242, 100, 3171
160, 838.9, 557.822, 102, 2827
161, 1033.96, 683.019, 108, 3558
162, 773.47, 525.324, 51, 2767
163, 833.72, 567.559, 95, 3159
164, 856.51, 573.943, 93, 3174
165, 896.13, 628.131, 93, 3482
166, 911.53, 618.555, 114, 3375
167, 818.57, 582.886, 75, 3100
168, 826.97, 569.514, 66, 3119
169, 832.35, 564.976, 76, 2834
170, 999.18, 665.603, 125, 3560
171, 660, 458.032, 51, 2583
172, 887.57, 603.809, 66, 3243
173, 1050.36, 687.461, 94, 3668
174, 937.57, 633.047, 100, 3328
175, 935.6, 629.502, 89, 3413
176, 1054.2, 682.447, 111, 3711
177, 892.54, 612.875, 75, 3306
178, 1033.29, 669.122, 120, 3572
179, 846.86, 570.197, 75, 3105
180, 953, 648.208, 92, 3493
181, 876.83, 599.279, 84, 3453
182, 946.48, 623.624, 92, 3453
183, 855.21, 566.474, 64, 2931
184, 970.78, 654.627, 103, 3498
185, 872.31, 606.045, 83, 3204
186, 920.06, 597.266, 108, 2977
187, 852.96, 566.392, 106, 2592
188, 919.34, 618.145, 101, 3212
189, 893.58, 611.779, 89, 3218
190, 678.14, 450.547, 75, 2499
191, 1015.99, 659.319, 119, 3665
192, 816.35, 549.188, 98, 3036
193, 861.4, 582.271, 98, 3154
194, 1021.61, 669.075, 95, 3504
195, 928.44, 635.051, 95, 3276
196, 986.11, 641.259, 124, 3424
197, 967.14, 644.706, 92, 3386
198, 864.94, 569.581, 74, 2919
199, 1082.18, 712.406, 97, 3735
200, 729.34, 504.52, 62, 2606
201, 1013.8, 669.803, 144, 3634
202, 990.4, 645.961, 138, 3447
203, 1023.7, 668.438, 121, 3600
204, 876.1, 589.692, 64, 3220
205, 996.75, 658.388, 98, 3478
206, 912.94, 622.671, 81, 3332
207, 1014.98, 657.36, 122, 3629
208, 964.29, 644.191, 103, 3513
209, 981.43, 627.786, 114, 3247
210, 900.98, 619.677, 93, 3183
211, 780.78, 561.491, 61, 3121
212, 797.33, 548.426, 86, 3024
213, 904.5, 620.244, 73, 3278
214, 1021.46, 661.147, 103, 3586
215, 790.2, 551.384, 79, 3064
216, 1033.83, 675.503, 131, 3626
217, 925.02, 623.176, 100, 3419
218, 843.16, 582.528, 93, 3360
219, 918.03, 622.551, 76, 3373
220, 900.34, 609.479, 104, 3152
221, 823.55, 589.121, 72, 3197
222, 895.93, 592.288, 98, 3373
223, 919.46, 593.965, 96, 3096
224, 946.35, 624.041, 101, 3435
225, 767.56, 506.869, 74, 2874
226, 922.47, 633.374, 94, 3177
227, 693.58, 473.73, 83, 2354
228, 935.77, 625.277, 85, 3081
229, 997.89, 653.418, 115, 3239
230, 895.26, 602.956, 104, 3298
231, 863.77, 586.114, 94, 3167
232, 974.29, 644.627, 90, 3524
233, 1036.44, 669.942, 128, 3561
234, 770.77, 499.709, 103, 2426
235, 925.02, 628.975, 98, 3577
236, 766.64, 512.654, 76, 2685
237, 951.8, 618.816, 120, 3241
238, 916.54, 625.344, 102, 3194
239, 1039.55, 675.359, 127, 3726
240, 981.13, 638.071, 119, 3531
241, 810.1, 528.098, 84, 2705
242, 862.05, 606.539, 94, 3454
243, 919.79, 603.083, 92, 3119
244, 916.6, 616.56, 86, 3318
245, 690.09, 471.964, 65, 2566
246, 1048.57, 683.512, 134, 3543
247, 951.08, 647.99, 102, 3266
248, 1083.41, 692.889, 154, 3620
249, 847.23, 575.435, 93, 2883
250, 848.11, 584.042, 83, 3140
251, 991.04, 668.147, 111, 3656
252, 962.21, 632.316, 116, 3404
253, 1040.55, 667.716, 109, 3519
254, 899.86, 608.836, 73, 3140
255, 946.55, 624.21, 122, 3353
256, 987.07, 657.769, 93, 3441
257, 954.76, 638.279, 100, 3297
258, 877.29, 591.112, 79, 2997
259, 868.02, 591.824, 101, 2882
260, 957.16, 634.217, 100, 3448
261, 894.4, 606.82, 83, 3344
262, 997.76, 645.289, 123, 3321
263, 995.4, 674.294, 96, 3565
264, 1074.88, 699.333, 125, 3866
265, 1044.09, 685.285, 101, 3572
266, 944.55, 619.68, 91, 3259
267, 973.07, 647.546, 99, 3414
268, 941.6, 633.112, 113, 3429
269, 875.44, 598.072, 80, 3258
270, 903.61, 618.98, 82, 3490
271, 955.2, 643.922, 137, 3562
272, 1019.35, 663.62, 103, 3658
273, 965.43, 640.142, 82, 3443
274, 1074.45, 698.141, 118, 3803
275, 725.08, 500.847, 43, 3185
276, 1040.18, 684.786, 109, 3493
277, 993.99, 657.354, 125, 3497
278, 1068.88, 689.637, 128, 3519
279, 823.63, 568.53, 79, 2788
280, 736.96, 498.004, 60, 2814
281, 969.11, 646.873, 101, 3453
282, 1028.74, 674.636, 126, 3608
283, 932.69, 619.911, 98, 3261
284, 915.86, 620.72, 120, 3364
285, 836.09, 562.028, 92, 3056
286, 935.34, 618.849, 105, 3334
287, 818.44, 564.821, 62, 3028
288, 1059.9, 677.848, 137, 3404
289, 967.06, 631.26, 116, 3235
290, 892.61, 596.467, 112, 3005
291, 927.6, 604.679, 101, 3472
292, 1074.17, 704.256, 124, 3824
293, 754.49, 518.113, 72, 3008
294, 994.31, 655.367, 128, 3379
295, 1018.75, 683.523, 105, 3551
296, 891.02, 594.079, 49, 3215
297, 1001.54, 664.339, 134, 3433
298, 914.84, 615.315, 113, 3397
299, 867.07, 577.21, 96, 2972
