point, mean, stddev, min, max
133, 565.2, 554.751, 23, 3667
134, 538.2, 546.79, 15, 3637
135, 559.76, 555.29, 14, 3667
136, 555.34, 555.677, 17, 3681
137, 565.09, 557.876, 21, 3715
138, 566.66, 555.871, 17, 3670
139, 561.43, 556.324, 20, 3668
140, 566.09, 557.723, 20, 3686
141, 561.69, 557.515, 19, 3699
142, 550.02, 553.486, 15, 3672
143, 572.47, 556.935, 17, 3688
144, 562.92, 556.275, 22, 3683
145, 569.8, 557.882, 22, 3690
146, 553.03, 554.209, 18, 3669
147, 568.37, 556.598, 20, 3686
148, 554.55, 554.107, 18, 3679
149, 556.09, 554.024, 14, 3661
150, 547.36, 551.435, 21, 3650
151, 546.04, 551.258, 25, 3657
152, 559.19, 554.922, 22, 3684
153, 541.27, 548.92, 16, 3662
154, 568.87, 555.84, 22, 3680
155, 562.91, 553.397, 22, 3659
156, 564.46, 555.81, 14, 3672
157, 564.88, 557.725, 15, 3698
158, 563.77, 557.082, 24, 3692
159, 556.25, 554.15, 25, 3642
160, 551.01, 553.706, 17, 3666
161, 542.53, 549.033, 15, 3648
162, 567.57, 557.195, 19, 3700
163, 551.18, 551.064, 12, 3642
164, 555.95, 553.349, 19, 3670
165, 540.48, 549.697, 22, 3656
166, 534.19, 551.335, 11, 3657
167, 554.67, 553.617, 18, 3685
168, 562.49, 554.58, 15, 3667
169, 557.02, 553.367, 17, 3684
170, 557.18, 553.866, 25, 3671
171, 556.57, 554.069, 20, 3673
172, 557.26, 554.401, 17, 3693
173, 560.88, 553.28, 25, 3658
174, 549.68, 552.572, 19, 3641
175, 564.15, 556.377, 20, 3679
176, 556.82, 555.013, 24, 3659
177, 561.55, 553.216, 16, 3675
178, 552.03, 552.375, 14, 3664
179, 544.57, 553.258, 15, 3671
180, 571.88, 556.643, 24, 3686
181, 558.48, 553.251, 20, 3674
182, 557.83, 554.143, 24, 3672
183, 557.69, 555.588, 16, 3667
184, 563.3, 553.735, 15, 3664
185, 561.94, 554.596, 22, 3683
186, 550.4, 555.09, 19, 3687
187, 549.98, 551.624, 13, 3658
188, 566.11, 557.671, 21, 3710
189, 544.47, 550.397, 19, 3644
190, 562.19, 555.433, 21, 3681
191, 548.96, 553.686, 20, 3667
192, 554.78, 553.445, 18, 3681
193, 566.82, 557.716, 22, 3694
194, 541.5, 550.318, 15, 3647
195, 535.03, 548.487, 19, 3607
196, 551.15, 551.487, 17, 3664
197, 567.31, 556.112, 19, 3697
198, 552.29, 553.209, 17, 3674
199, 558.74, 554.829, 14, 3681
200, 566.39, 555.606, 25, 3675
201, 562.02, 554.172, 19, 3672
202, 566.37, 555.588, 24, 3701
203, 544.34, 551.36, 13, 3664
204, 557.98, 555.052, 21, 3664
205, 567.38, 555.535, 20, 3671
206, 556.26, 553.354, 17, 3673
207, 560.17, 556.203, 19, 3679
208, 556.76, 552.437, 19, 3682
209, 569.55, 558.307, 23, 3687
210, 575.02, 570.362, 25, 3709
211, 549.62, 552.054, 15, 3650
212, 569.03, 556.698, 21, 3680
213, 565.45, 557.027, 9, 3693
214, 557.06, 554.91, 20, 3682
215, 557.09, 554.407, 20, 3692
216, 560.13, 556.157, 14, 3679
217, 540.65, 552.84, 15, 3679
218, 552.3, 552.642, 19, 3655
219, 567.54, 553.089, 18, 3647
220, 523.11, 548.674, 15, 3656
221, 554.32, 552.273, 20, 3650
222, 557.18, 553.689, 25, 3681
223, 550.07, 554.013, 25, 3662
224, 544.89, 551.958, 14, 3667
225, 570.87, 556.616, 24, 3683
226, 550.72, 552.044, 17, 3662
227, 582.44, 557.538, 18, 3693
228, 551.78, 553.426, 17, 3657
229, 553.89, 554.414, 25, 3649
230, 546.26, 551.732, 17, 3657
231, 552.65, 554.177, 18, 3650
232, 558.17, 553.64, 17, 3671
233, 562.33, 556.833, 22, 3689
234, 553.73, 553.523, 17, 3662
235, 548.43, 548.719, 26, 3640
236, 563.37, 556.143, 16, 3685
237, 558.29, 554.846, 19, 3667
238, 573.94, 565.32, 27, 3710
239, 563.09, 553.88, 21, 3678
240, 533.86, 547.826, 19, 3630
241, 552.82, 552.696, 17, 3656
242, 562.18, 555.94, 13, 3662
243, 576, 558.068, 21, 3695
244, 571.46, 556.57, 22, 3702
245, 554.91, 553.11, 22, 3656
246, 554.32, 558.123, 25, 3677
247, 560.21, 554.034, 18, 3659
248, 550.48, 551.062, 16, 3655
249, 573.2, 557.996, 23, 3714
250, 549.13, 552.758, 11, 3665
251, 547.96, 552.426, 18, 3659
252, 550.9, 551.708, 21, 3661
253, 543.34, 551.189, 22, 3652
254, 573.71, 558.938, 13, 3725
255, 547.42, 551.992, 13, 3641
256, 557.22, 555.071, 22, 3675
257, 559.81, 554.625, 18, 3675
258, 555.3, 554.304, 16, 3687
259, 553.94, 553.853, 17, 3678
260, 569.45, 579.43, 18, 3684
261, 563.18, 557.585, 17, 3690
262, 550.41, 553.187, 11, 3651
263, 561.69, 555.933, 22, 3694
264, 566.94, 556.516, 27, 3685
265, 556.8, 560.722, 18, 3662
266, 543.52, 551.55, 21, 3643
267, 564.2, 556.657, 24, 3701
268, 544.05, 551.317, 21, 3660
269, 550.69, 552.444, 16, 3664
270, 554.41, 554.193, 19, 3653
271, 542.09, 548.681, 12, 3661
272, 565.53, 555.785, 21, 3676
273, 562.44, 558.773, 16, 3692
274, 567.01, 556.62, 13, 3687
275, 560.25, 556.631, 20, 3697
276, 547.45, 552.913, 20, 3668
277, 558.53, 555.22, 23, 3676
278, 560.29, 555.137, 22, 3685
279, 543.79, 551.144, 18, 3658
280, 562.37, 555.261, 21, 3676
281, 558.11, 553.287, 21, 3654
282, 571.13, 558.031, 17, 3699
283, 557.87, 554.645, 14, 3666
284, 550.66, 551.738, 16, 3657
285, 554.63, 553.194, 22, 3670
286, 551.15, 553.109, 20, 3667
287, 567.25, 554.995, 22, 3678
288, 556.8, 553.885, 19, 3679
289, 551.17, 550.987, 13, 3659
290, 555.8, 552.97, 18, 3646
291, 563.19, 554.908, 21, 3691
292, 572.87, 556.384, 22, 3689
293, 558.65, 555.06, 25, 3675
294, 548.87, 552.728, 25, 3649
295, 553.47, 555.365, 20, 3700
296, 561.49, 554.439, 15, 3679
297, 541.82, 551.185, 19, 3671
298, 559.05, 552.881, 18, 3639
299, 566.23, 557.727, 19, 3705
300, 553.64, 553.106, 24, 3673
301, 540.25, 548.838, 19, 3651
302, 552.11, 553.458, 20, 3664
303, 568.54, 556.815, 21, 3692
304, 553.33, 552.86, 23, 3681
305, 558.85, 553.504, 21, 3662
306, 552.57, 553.402, 23, 3662
307, 558.17, 555.405, 21, 3685
308, 552.5, 553.269, 18, 3673
309, 540.09, 549.339, 14, 3643
310, 541.56, 552.045, 23, 3666
311, 564.97, 557.983, 20, 3689
312, 565.64, 558.422, 20, 3716
313, 561.13, 556.633, 20, 3689
314, 544.29, 551.057, 17, 3665
315, 565.46, 556.465, 16, 3676
316, 561.07, 553.076, 16, 3659
317, 554.1, 552.124, 17, 3661
318, 529.59, 549.799, 15, 3662
319, 557.48, 553.547, 19, 3677
320, 528.57, 545.847, 12, 3636
321, 535.79, 549.024, 16, 3627
322, 550.35, 552.147, 21, 3661
323, 547.25, 551.543, 22, 3649
324, 572.67, 558.027, 21, 3688
325, 543.6, 551.571, 16, 3644
326, 535.03, 548.573, 15, 3628
327, 535.67, 550.16, 24, 3646
328, 560.21, 557.038, 18, 3677
329, 572.67, 557.474, 21, 3672
330, 566.28, 555.729, 18, 3669
331, 561.28, 555.524, 17, 3663
332, 564.39, 556.062, 21, 3666
333, 558.01, 554.826, 20, 3674
334, 558.01, 555.219, 26, 3664
335, 542.96, 550.839, 17, 3652
336, 552.31, 551.121, 18, 3666
337, 541.57, 548.572, 19, 3636
338, 579.03, 559.409, 20, 3716
339, 562.51, 557.366, 21, 3679
340, 536.68, 549.96, 20, 3645
341, 566.86, 555.924, 20, 3675
342, 566.51, 555.251, 22, 3705
343, 551.49, 549.224, 22, 3644
344, 560, 554.22, 20, 3677
345, 557.9, 551.971, 14, 3648
346, 565.75, 557.589, 22, 3702
347, 560.67, 556.086, 16, 3696
348, 583.66, 558.657, 19, 3715
349, 552.3, 555.129, 18, 3664
350, 561.68, 555.876, 18, 3693
351, 553.62, 552.15, 24, 3675
352, 558.84, 551.761, 20, 3660
353, 549.05, 551.216, 12, 3652
354, 562.09, 554.342, 18, 3690
355, 540.9, 551.735, 16, 3662
356, 566, 554.279, 15, 3659
357, 552.2, 552.804, 23, 3672
358, 558.36, 553.112, 25, 3675
359, 552.44, 553.808, 21, 3671
360, 570.77, 556.48, 19, 3666
361, 572.96, 556.525, 17, 3690
362, 569.58, 558.547, 19, 3690
363, 567.78, 557.644, 19, 3705
364, 567.57, 555.843, 22, 3685
365, 549.21, 552.574, 22, 3645
366, 550.38, 553.194, 13, 3661
367, 559.08, 553.032, 19, 3685
368, 568.81, 554.367, 23, 3679
369, 566.66, 555.83, 16, 3686
370, 560.53, 554.652, 18, 3662
371, 540.98, 550.683, 14, 3660
372, 538.82, 551.509, 16, 3644
373, 550.19, 552.065, 21, 3653
374, 566.36, 555.402, 22, 3677
375, 571.76, 567.956, 17, 3704
376, 540.27, 548.825, 13, 3626
377, 570.97, 557.975, 20, 3688
378, 550.09, 553.747, 22, 3661
379, 566.62, 556.181, 19, 3680
380, 550.42, 552.494, 18, 3658
381, 555.42, 551.676, 17, 3644
382, 555.63, 551.53, 23, 3679
383, 571.01, 556.882, 21, 3688
384, 541.96, 550.219, 22, 3625
385, 557.19, 553.557, 23, 3666
386, 539.45, 548.63, 12, 3655
387, 568.46, 556.674, 19, 3679
388, 539.7, 550.01, 19, 3614
389, 539.72, 552.993, 22, 3673
390, 564.03, 554.874, 24, 3677
391, 563.46, 571.914, 15, 3688
392, 558.25, 552.655, 18, 3654
393, 556.14, 552.416, 17, 3654
394, 542.63, 551.526, 19, 3649
395, 561.34, 554.232, 21, 3662
396, 550.51, 552.699, 18, 3679
397, 563.41, 555.385, 19, 3689
398, 559.73, 555.337, 14, 3674
399, 540.91, 551.177, 20, 3656
400, 557.21, 552.556, 17, 3636
401, 558.36, 555.737, 15, 3666
402, 551.14, 550.088, 18, 3629
403, 557.64, 555.719, 20, 3685
404, 555.99, 553.219, 19, 3653
405, 545.16, 551.48, 19, 3650
406, 551.01, 550.893, 17, 3638
407, 558.68, 552.992, 20, 3678
408, 559.73, 555.161, 20, 3679
409, 558.88, 557.072, 14, 3730
410, 545.12, 552.014, 16, 3640
411, 564.02, 555.376, 25, 3690
412, 552.07, 553.276, 16, 3661
413, 563.46, 555.858, 21, 3662
414, 551.16, 552.624, 13, 3675
415, 546.55, 552.752, 21, 3660
416, 550.95, 550.958, 24, 3643
417, 559.32, 552.879, 20, 3658
418, 560.38, 555.624, 21, 3682
419, 558.59, 554.247, 11, 3659
420, 546.49, 551.62, 14, 3654
421, 559.45, 555.727, 26, 3667
422, 551.33, 554.395, 18, 3678
423, 565.28, 554.985, 23, 3669
424, 556.03, 553.259, 18, 3661
425, 554.18, 552.113, 13, 3654
426, 560.55, 555.865, 26, 3680
427, 548.58, 552.948, 23, 3660
428, 562.08, 555.388, 24, 3683
429, 564.79, 555.65, 17, 3695
430, 556.9, 553.314, 24, 3682
431, 568.14, 558.301, 25, 3694
432, 550.47, 551.399, 17, 3670
433, 556.15, 554.987, 20, 3682
434, 563.43, 556.58, 22, 3686
435, 540.78, 550.652, 6, 3662
436, 570.89, 554.455, 26, 3668
437, 554.46, 554.845, 16, 3675
438, 563.24, 556.324, 12, 3658
439, 536.89, 546.706, 14, 3638
440, 560.34, 554.331, 22, 3673
441, 568.08, 563.749, 15, 3685
442, 549.8, 554.139, 17, 3671
443, 554.01, 553.58, 25, 3649
444, 569.57, 556.087, 21, 3673
445, 548.31, 551.923, 17, 3652
446, 568.11, 554.695, 26, 3674
447, 555.67, 556.512, 20, 3688
448, 564.58, 553.702, 24, 3667
449, 554.47, 553.994, 16, 3646
450, 567.41, 556.402, 22, 3683
451, 584.02, 570.346, 22, 3695
452, 555.15, 554.461, 16, 3657
453, 547.95, 552.427, 18, 3663
454, 564.61, 554.746, 22, 3658
455, 551.59, 551.682, 25, 3657
456, 544.1, 552.031, 17, 3659
457, 569.86, 555.855, 22, 3676
458, 564.22, 557.635, 18, 3691
459, 561.8, 556.339, 18, 3696
460, 555.49, 553.89, 20, 3677
461, 559.7, 555.645, 18, 3681
462, 551.23, 555.265, 22, 3692
463, 551.39, 552.249, 16, 3657
464, 553.56, 553.517, 20, 3655
465, 544.99, 553.73, 12, 3640
466, 551.31, 553.024, 18, 3697
467, 552.26, 553.406, 16, 3682
468, 564.15, 556.229, 18, 3686
469, 536.13, 546.856, 21, 3616
470, 555.21, 553.391, 18, 3664
471, 559.5, 553.353, 20, 3674
472, 564.78, 552.532, 20, 3670
473, 538.89, 548.499, 16, 3628
474, 550.97, 554.203, 23, 3677
475, 558.64, 554.704, 19, 3674
476, 562.22, 556.386, 16, 3689
477, 548.1, 549.532, 14, 3630
478, 553.26, 554.705, 23, 3685
479, 556.32, 555.392, 23, 3685
480, 555.32, 552.145, 17, 3655
481, 573.29, 558.323, 12, 3689
482, 560.5, 555.611, 24, 3690
483, 554.62, 556.4, 21, 3658
484, 569.85, 556.49, 15, 3686
485, 548.52, 552.389, 25, 3649
486, 553.35, 552.373, 19, 3656
487, 566.99, 555.432, 18, 3664
488, 563.41, 555.336, 24, 3699
489, 559.18, 553.007, 14, 3655
490, 560.4, 555.681, 20, 3691
491, 556.07, 555, 21, 3675
492, 561.77, 556.924, 12, 3709
493, 574.69, 557.464, 24, 3689
494, 548.49, 552.655, 13, 3648
495, 560.28, 553.481, 19, 3660
496, 546.16, 547.561, 17, 3623
497, 551.44, 552.791, 16, 3677
498, 556.48, 554.368, 18, 3674
499, 549.9, 553.883, 15, 3681
