point, mean, stddev, min, max
300, 47081.7, 51936.7, 2391, 438206
301, 44015.6, 47034.5, 2359, 395188
302, 47407.7, 52135.5, 2247, 440554
303, 47040, 52034.3, 2516, 440143
304, 47475.8, 52441.8, 2377, 445147
305, 46585.1, 51521.1, 2269, 433687
306, 47214.8, 52205.9, 2518, 441712
307, 47066.5, 52035, 2459, 439491
308, 46808, 51639.3, 2077, 435360
309, 47216.4, 51990.5, 2629, 439387
310, 47046.7, 51962.5, 2286, 438916
311, 47431.8, 52355.3, 2270, 443307
312, 46959.8, 51969.1, 2464, 439083
313, 47121, 51984.6, 2691, 438987
314, 47055.4, 51932.5, 2476, 438737
315, 47498.4, 52513.4, 2464, 445572
316, 47612.1, 52447, 2479, 444568
317, 47356.3, 52230, 2552, 441903
318, 47241.5, 52093.6, 2399, 440107
319, 47294.7, 52059, 2512, 439972
320, 43011.7, 45119, 2237, 376411
321, 46964.6, 51838.9, 2335, 437463
322, 47564.6, 52389.8, 2658, 444240
323, 46861.3, 51832, 2129, 437418
324, 47692, 52547.1, 2620, 445844
325, 47561.8, 52508.3, 2531, 445879
326, 47203, 52132.8, 2339, 441589
327, 47502, 52385.5, 2565, 444032
328, 47199.7, 52099.3, 2386, 440163
329, 46743, 51825.7, 2055, 437680
330, 46830.8, 51642.6, 2390, 435132
331, 47113.8, 51940.2, 2132, 438516
332, 47648, 52602.5, 2635, 446914
333, 47410.6, 52203.4, 2709, 442091
334, 47316.8, 52245.3, 2402, 442388
335, 47137, 52061.5, 2343, 440447
336, 47015.4, 51767.3, 2411, 436635
337, 47349.2, 52290.7, 2508, 442924
338, 47627.5, 52547.9, 2915, 446094
339, 40230.6, 40307.7, 1943, 326722
340, 47405.9, 52326.9, 2253, 443145
341, 47373.5, 52199.6, 2485, 441554
342, 47404.8, 52352.8, 2740, 443639
343, 47411, 52316.8, 2592, 442908
344, 47257.2, 52152.2, 2406, 441294
345, 46712.4, 51574.2, 2253, 434618
346, 47146.1, 52061, 2612, 440021
347, 46749.7, 51513.4, 2391, 432922
348, 47489.9, 52373.3, 2521, 443861
349, 47365.1, 52296.8, 2844, 443334
350, 47106.6, 52131.9, 2504, 441174
351, 46677.7, 51455.1, 2376, 433049
352, 47150.7, 52212.8, 2344, 441736
353, 47196.2, 52007.5, 2407, 439522
354, 47246.1, 52208.3, 2061, 441408
355, 47030, 51753.6, 2134, 436187
356, 44384.9, 47644.1, 2238, 400306
357, 47146.3, 51988.1, 2401, 439103
358, 47024.1, 51935.1, 2296, 438291
359, 47397.7, 52333.9, 2369, 443461
360, 47287.4, 52385.9, 2115, 443924
361, 47414.4, 52350, 2677, 443820
362, 47658.3, 52630.5, 2428, 446854
363, 47259.6, 52135.5, 2361, 441163
364, 47804.5, 52574.1, 2640, 446447
365, 46705, 51513.5, 2368, 433951
366, 47475.5, 52360.1, 2688, 444179
367, 47223, 52092.4, 2316, 440110
368, 47123.1, 52288.8, 2555, 442850
369, 41072.5, 42061.3, 2013, 348427
370, 47044.2, 51872.2, 2171, 437506
371, 46845.5, 51829.7, 2560, 437935
372, 46657.7, 51611.8, 2447, 434638
373, 47001.2, 51842.3, 2348, 437461
374, 47233.3, 52235.7, 2504, 442528
375, 47032.8, 51896.8, 2436, 437972
376, 46993.9, 51999.6, 2192, 439268
377, 46373.5, 51327.6, 2256, 431261
378, 46742, 51328.7, 2416, 430733
379, 47515.8, 52506.4, 2558, 445740
380, 47271, 52199.8, 2395, 442357
381, 47067.2, 51995.2, 2598, 439407
382, 47347.1, 52412.3, 2610, 444314
383, 47624.2, 52613.5, 2298, 447123
384, 47612.1, 52579.6, 2448, 446325
385, 46209.6, 51214.5, 1954, 430283
386, 47202, 52069.2, 1895, 440081
387, 46767.6, 51527.9, 2151, 433636
388, 46868.6, 51845.2, 2125, 437755
389, 47466.1, 52352.9, 2699, 443780
390, 47255.5, 52104.4, 2547, 440856
391, 47483.1, 52450.9, 2279, 445136
392, 47479, 52466.7, 2683, 445115
393, 47345.4, 52372.4, 2487, 444007
394, 42133, 43833, 1873, 362455
395, 47051.9, 51995.9, 2436, 439080
396, 47082.9, 51977.3, 2433, 439030
397, 47409.9, 52304.1, 2067, 443101
398, 46654.7, 51775.5, 2073, 436862
399, 44943.1, 48536.3, 2288, 410207
400, 44399.8, 47919.1, 2433, 406413
401, 47076.3, 52014, 2556, 439413
402, 47432.6, 52284.3, 2582, 442965
403, 47116.4, 51848.7, 2243, 437460
404, 47345.1, 52206.4, 2454, 442037
405, 47266.9, 52289.3, 2466, 442938
406, 47040.9, 51817.8, 2002, 437000
407, 46572.4, 51266.3, 2194, 430366
408, 47619.2, 52382.1, 2511, 444018
409, 47221.6, 52075.6, 2565, 440012
410, 47321.3, 52283.4, 2345, 442819
411, 47151.6, 51947.9, 2510, 438491
412, 46663.7, 51587.6, 2260, 434338
413, 46819, 51679.3, 2375, 435497
414, 47421.6, 52187.4, 2453, 441613
415, 47723.4, 52721.4, 2714, 448258
416, 47611.5, 52348.5, 2650, 443834
417, 46630.6, 51515.7, 1905, 433965
418, 47406.3, 52381.2, 2234, 444096
419, 42900.2, 44939.5, 2116, 375321
420, 47183, 52165.6, 2638, 441779
421, 43401, 45948.4, 2054, 386575
422, 47062.2, 51898.3, 2164, 437678
423, 47417.4, 52256.3, 2659, 442300
424, 47179.6, 51996.1, 2667, 439427
425, 47370.9, 52399, 2422, 444479
426, 46854.8, 51758.8, 2415, 436330
427, 47462.4, 52324.9, 2564, 443349
428, 47474, 52485.3, 2518, 445400
429, 47069.1, 51858.2, 2401, 437810
430, 47205.8, 52104.2, 2569, 440791
431, 47426.2, 52259.2, 2590, 442783
432, 47144.8, 52037.1, 2539, 440029
433, 47558.3, 52437.4, 2514, 444630
434, 47394.9, 52314.9, 2565, 443328
435, 47231.1, 52186.2, 2333, 441763
436, 47418.7, 52322.4, 2617, 443282
437, 46883.4, 51858.6, 2199, 437342
438, 46964.8, 51966.2, 2516, 439211
439, 47337.4, 52244.6, 2570, 442157
440, 43803.4, 47083.5, 2502, 398200
441, 43861.1, 47044, 2225, 397981
442, 46851.4, 51801.1, 2395, 437143
443, 40133.1, 40602.8, 1951, 332499
444, 47529.6, 52547.3, 2732, 446052
445, 47469.2, 52476.7, 2646, 445182
446, 41689, 43743.9, 1878, 366164
447, 47322, 52199.2, 2413, 441881
448, 47247.6, 51963, 2488, 439098
449, 47230.4, 52060.6, 2464, 439958
450, 47437.3, 52418.3, 2618, 444473
451, 47390.1, 52226.3, 2488, 441932
452, 47153.1, 51858, 2673, 437234
453, 47287.2, 52158.3, 2331, 441476
454, 47266.1, 52151.6, 2596, 441734
455, 47657.4, 52634.8, 2609, 447196
456, 47222.4, 52165.4, 2454, 441181
457, 47710.6, 52637.8, 2740, 447216
458, 47314.6, 52076.9, 2318, 439971
459, 47317.7, 52250.1, 2447, 442572
460, 47688.7, 52536.4, 2675, 445660
461, 47156.6, 52227, 2241, 442075
462, 47472.6, 52402.5, 2419, 444330
463, 47844.2, 52780.8, 2695, 449065
464, 47540.9, 52419, 2598, 444341
465, 47192.5, 52221, 2486, 442447
466, 47619.8, 52432, 2756, 444412
467, 47113.1, 52032.4, 2539, 439469
468, 47351.4, 52297.7, 2518, 443038
469, 42840.4, 44926.7, 2010, 373688
470, 47026.1, 52048.1, 2450, 440214
471, 46988.2, 51915.5, 2542, 438656
472, 47403.8, 52207.4, 2537, 442342
473, 47279.9, 52226.9, 2278, 441855
474, 42377.2, 44062.7, 2434, 366049
475, 46264.4, 51354.9, 1769, 432176
476, 47273.1, 52220.5, 2545, 442042
477, 47328.9, 52187.4, 2681, 442015
478, 47182.9, 52056.4, 2543, 440440
479, 47258.2, 52142.9, 2620, 440922
480, 47357.2, 52317, 2461, 443600
481, 47527.9, 52369.2, 2570, 443779
482, 45569.7, 49932.6, 2264, 423515
483, 47368.5, 52321.9, 2650, 443024
484, 47439.2, 52307.5, 2679, 443050
485, 47368.9, 52085.4, 2397, 440354
486, 46725.3, 51762.3, 2226, 436305
487, 47140.8, 52052, 2342, 439747
488, 46862.4, 51713.5, 2437, 436592
489, 47097.1, 52003.1, 2091, 439365
490, 46949.9, 51661, 2532, 434739
491, 47301.6, 52317.2, 2475, 443642
492, 47126.6, 52105.1, 2373, 440674
493, 47500.5, 52331.4, 2563, 443428
494, 47127.5, 51930.4, 2457, 438621
495, 47429.9, 52266.7, 2760, 442632
496, 47500.7, 52389.6, 2639, 444052
497, 47321.7, 52199, 2492, 441594
498, 47282.9, 52170.8, 2423, 441521
499, 47143.5, 52025.3, 2496, 439889
500, 47421.8, 52333, 2305, 443564
501, 47365.6, 52346.8, 2232, 443496
502, 47185.9, 52105.8, 2355, 440648
503, 47135.2, 52143.1, 2597, 441279
504, 47047.8, 52009.2, 2482, 439637
505, 47286.4, 52111.5, 2644, 440826
506, 47300, 52207.9, 2337, 442039
507, 47437.8, 52387.4, 2272, 444068
508, 45620.5, 50033.4, 2410, 424973
509, 47273.2, 52213.3, 2569, 441983
510, 46934.5, 51964.4, 1965, 439345
511, 46852.7, 51820.6, 2406, 437505
512, 47396.8, 52369.6, 2482, 443968
513, 47725, 52654, 2308, 447609
514, 47590.9, 52497.7, 2742, 445534
515, 47357.3, 52266.3, 2301, 442708
516, 47283.9, 52203.3, 2344, 441561
517, 47246.2, 52082.8, 2610, 440374
518, 47297.4, 52187.8, 2384, 441774
519, 47423, 52383.6, 2748, 443874
520, 46369.6, 51453.5, 1964, 432962
521, 47032.2, 51940.4, 1868, 438236
522, 42321.1, 44191.7, 2060, 368696
523, 47541, 52495.1, 2526, 445601
524, 46919.8, 51666.2, 2505, 435118
525, 47658.1, 52468.7, 2467, 444819
526, 46988.3, 51827.7, 2234, 437381
527, 47203.6, 51992.7, 2410, 439068
528, 47252.4, 52051.5, 2414, 439816
529, 46495, 50991.9, 2469, 427562
530, 46887.4, 51657.5, 2284, 435190
531, 46206.8, 50843.9, 1732, 425120
532, 47314.2, 52180.3, 2717, 441974
533, 47617, 52393, 2682, 444090
534, 41972.8, 43261.4, 2020, 357654
535, 47128, 52132.1, 2469, 440749
536, 47250.8, 52148.7, 2474, 441433
537, 41652, 43464.7, 1720, 362821
538, 47452.6, 52367.2, 2538, 443591
539, 47039, 52048.4, 2302, 440026
540, 47366.5, 52227.4, 2433, 442261
541, 47262.9, 52186.8, 2608, 442209
542, 47265.8, 52065.2, 2384, 439939
543, 47272.2, 52183.5, 2440, 441347
544, 47377.5, 52246.4, 2445, 442161
545, 47123.2, 52115.3, 2513, 440365
546, 47587.9, 52470, 2584, 445347
547, 47028.9, 51872.4, 2376, 437520
548, 47394.1, 52280.1, 2859, 443104
549, 47281.2, 52227.6, 2295, 441974
550, 46996.8, 51802.1, 2092, 437207
551, 46901.7, 51798.1, 2373, 436739
552, 46866.3, 51895.7, 2446, 438007
553, 47070, 52027.2, 2506, 439701
554, 47094.2, 52021.3, 2073, 439583
555, 47266.4, 52161.5, 2305, 441307
556, 47581.5, 52378.1, 2518, 443967
557, 47250.1, 52093.1, 2306, 440667
558, 47378, 52279.2, 2173, 442953
559, 47331.8, 52189, 2659, 441502
560, 42438.3, 44724.3, 2249, 375599
561, 47123.9, 51873.2, 2103, 438005
562, 47374.5, 52248.3, 2538, 442112
563, 47751.5, 52545.9, 2744, 446142
564, 47123.7, 51968.8, 2254, 438836
565, 47213.1, 52105.5, 2492, 440474
566, 47651.3, 52581.4, 2734, 446844
567, 47352.5, 52259.3, 2399, 442754
568, 46619.5, 51404.6, 2220, 432640
569, 47314.6, 52196.3, 2537, 441335
570, 47429.5, 52315.6, 2502, 443171
571, 47094.7, 52058.3, 2128, 440521
572, 47348.1, 52093.8, 2420, 440214
573, 47379.8, 52390.3, 2539, 444377
574, 47542, 52364.5, 2579, 443940
575, 47213.6, 52156.2, 2363, 441370
576, 47313.1, 52142.5, 2490, 441385
577, 46514.5, 51403.7, 2574, 432046
578, 47053.3, 51963.8, 2565, 438963
579, 47310.6, 52212.2, 2436, 441808
580, 47233.8, 52077.9, 2459, 440160
581, 47152.7, 51999.2, 2550, 439137
582, 47553.2, 52454.1, 2688, 444938
583, 47373.2, 52190.5, 2308, 441969
584, 46962.1, 51762.9, 2248, 436004
585, 46918.6, 51835.3, 2234, 437429
586, 47204.3, 52049.6, 2192, 439533
587, 47060.4, 51940.5, 2228, 439259
588, 47106.1, 51987.9, 2487, 439330
589, 46707.5, 51417.4, 2142, 432092
590, 47817.4, 52638.7, 2652, 447200
591, 47511.9, 52546.2, 2452, 446015
592, 46685.5, 51663.4, 2089, 435297
593, 47135.3, 51924.5, 2387, 438094
594, 47242.7, 52116.9, 2629, 441057
595, 47049.3, 51904.3, 2432, 438043
596, 47690.1, 52532.3, 2507, 445871
597, 47103.4, 52031.2, 2613, 440036
598, 47201.8, 52211.9, 2417, 442109
599, 44507.5, 48115, 2281, 409005
600, 47040.8, 51940.3, 2404, 438756
601, 46874.6, 51681.6, 2128, 435450
602, 47268.7, 52092.6, 2527, 440425
603, 46549.1, 51313.6, 1865, 429830
604, 47576.9, 52527.2, 2624, 445676
605, 47557.6, 52349.6, 1987, 443482
606, 47386.3, 52279.7, 2588, 442645
607, 47250.9, 52192.7, 2489, 441830
608, 47705.5, 52535.8, 2599, 445754
609, 47088, 51913.7, 2547, 438420
610, 46965, 51717.6, 2451, 435650
611, 47583.8, 52479.7, 2670, 445039
612, 47491.5, 52481.1, 2168, 445548
613, 47416.6, 52338.9, 2585, 443686
614, 47639.8, 52663.6, 2247, 447371
615, 47493.9, 52419.3, 2515, 444223
616, 47419.7, 52145.3, 2338, 441099
617, 41130.4, 43161.2, 2136, 361132
618, 47211.7, 52187.2, 2103, 441960
619, 47516.6, 52443.4, 2657, 445118
620, 47201.5, 51966.9, 2549, 439433
621, 47713.9, 52675.3, 2632, 447831
622, 46526, 51535.1, 2320, 433209
623, 47178.9, 52125.8, 2189, 441106
624, 47163.8, 51935.9, 2447, 438475
625, 47431, 52277.5, 2578, 442591
626, 47367.2, 52140.5, 2571, 440889
627, 46727.1, 51593.8, 2250, 435114
628, 47216.8, 52178.7, 2565, 441733
629, 47436.4, 52282.2, 2649, 443169
630, 47380.2, 52377, 2525, 444161
631, 47272, 52134.2, 2398, 441062
632, 47582.2, 52577.6, 2409, 446401
633, 47736.1, 52479.7, 2713, 445395
634, 46869.2, 51849.8, 2195, 437058
635, 47133.9, 52165.5, 2404, 441444
636, 46945, 51865.8, 2275, 437910
637, 47245, 52145.4, 2346, 441686
638, 47378.1, 52392.7, 2278, 444651
639, 47531.9, 52256.6, 2492, 442164
640, 47770.7, 52579.3, 2648, 446521
641, 41295.9, 43019.3, 1979, 360690
642, 44222.3, 47307.4, 2313, 398523
643, 46853.4, 51870, 2301, 437908
644, 46927.5, 51758.1, 2462, 436389
645, 47142.9, 52198.2, 2508, 442067
646, 47210.9, 52157.6, 2573, 442273
