point, mean, stddev, min, max
184, 1594.15, 1376.08, 46, 5958
185, 1860.41, 1495.12, 90, 7115
186, 1272.05, 1017.11, 55, 4517
187, 1720.77, 1581.1, 53, 7354
188, 2875.03, 2497.9, 144, 11618
189, 1155.04, 1042.04, 65, 5744
190, 1748.72, 1603.47, 76, 7545
191, 2116.87, 1888.8, 88, 8967
192, 1931.42, 1589.69, 78, 7479
193, 1923.79, 1638.24, 61, 7376
194, 1542.03, 1348.79, 35, 6812
195, 2148.46, 1819.73, 94, 8900
196, 2112.27, 1807.13, 71, 8648
197, 2221.33, 1977.12, 69, 9269
198, 2057.01, 1766.64, 84, 8940
199, 1902.77, 1676.19, 33, 8279
